ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8490-017-001,"1428 E MERCED AVE, WEST COVINA CA 91791-3552",Single Family Residence,645161,1954,3,2,1732,8871,CURRENT,34.0536824066,-117.915484507
8490-017-002,"1210 S WILSON DR, WEST COVINA CA 91791-3857",Single Family Residence,284114,1954,3,2,1375,9275,CURRENT,34.0534728001,-117.915489908
8490-017-003,"1216 S WILSON DR, WEST COVINA CA 91791-3857",Single Family Residence,489977,1954,3,2,1886,9586,CURRENT,34.0532556045,-117.915493084
8490-017-004,"1222 S WILSON DR, WEST COVINA CA 91791-3857",Single Family Residence,88957,1954,3,2,1888,9549,DELINQUENT,34.0530357602,-117.91549571
8490-017-005,"1228 S WILSON DR, WEST COVINA CA 91791-3857",Single Family Residence,545073,1954,3,2,1668,9449,CURRENT,34.0528175358,-117.915498786
8490-017-006,"1234 S WILSON DR, WEST COVINA CA 91791-3857",Single Family Residence,828057,1954,3,3,1583,9453,CURRENT,34.0526003196,-117.915502007
8490-017-007,"1240 S WILSON DR, WEST COVINA CA 91791-3857",Single Family Residence,681554,1954,3,2,1532,9440,CURRENT,34.052383105,-117.915505074
8490-017-008,"1246 S WILSON DR, WEST COVINA CA 91791-3857",Single Family Residence,296498,1954,3,2,2005,9439,CURRENT,34.0521660415,-117.915508103
8490-017-010,"1252 S WILSON DR, WEST COVINA CA 91791-3857",Single Family Residence,279563,1954,3,2,1370,9432,CURRENT,34.0519489713,-117.915511316
8490-017-011,"1427 E MCWOOD ST, WEST COVINA CA 91791-3850",Single Family Residence,85203,1954,3,2,1672,8470,CURRENT,34.051742753,-117.91551156
8490-017-012,"1259 S ROBIN RD, WEST COVINA CA 91791-3854",Single Family Residence,166555,1954,3,2,1868,8828,CURRENT,34.0517424464,-117.915123259
8490-017-013,"1253 S ROBIN RD, WEST COVINA CA 91791-3854",Single Family Residence,202417,1954,3,2,1441,9319,CURRENT,34.0519535772,-117.915119176
8490-017-015,"1247 S ROBIN RD, WEST COVINA CA 91791-3854",Single Family Residence,565569,1954,3,2,1798,9302,CURRENT,34.0521705032,-117.915116048
8490-017-016,"1241 S ROBIN RD, WEST COVINA CA 91791-3854",Single Family Residence,282659,1954,3,2,1892,9292,CURRENT,34.0523874243,-117.915113338
8490-017-017,"1235 S ROBIN RD, WEST COVINA CA 91791-3854",Single Family Residence,373039,1954,3,2,1566,9286,CURRENT,34.0526044553,-117.915110479
8490-017-018,"1229 S ROBIN RD, WEST COVINA CA 91791-3854",Single Family Residence,338031,1954,3,2,1424,9263,CURRENT,34.0528214621,-117.915107477
8490-017-019,"1223 S ROBIN RD, WEST COVINA CA 91791-3854",Single Family Residence,413997,1954,4,3,2449,9411,CURRENT,34.0530402025,-117.915105499
8490-017-020,"1217 S ROBIN RD, WEST COVINA CA 91791-3854",Single Family Residence,486196,1954,3,2,1802,9033,CURRENT,34.0532560633,-117.91510167
8490-017-021,"1211 S ROBIN RD, WEST COVINA CA 91791-3854",Single Family Residence,577933,1954,4,3,1855,9145,CURRENT,34.0534685193,-117.915099149
8490-017-022,"1205 S ROBIN RD, WEST COVINA CA 91791-3854",Single Family Residence,867000,1954,3,2,1433,8817,CURRENT,34.0536783502,-117.915097839
