ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8471-014-001,"15121 FAIRGROVE AVE, LA PUENTE CA 91744-1066",Multi-Family Residence,2304577,1973,41,34,16488,27498,CURRENT,34.0445470199,-117.951960518
8471-014-002,"15103 FAIRGROVE AVE, LA PUENTE CA 91744-1023",Single Family Residence,112284,1955,3,2,1155,6098,CURRENT,34.0445103114,-117.952440744
8471-014-003,"1208 SANDY HOOK AVE, LA PUENTE CA 91744-1060",Single Family Residence,262681,1955,3,2,996,6231,CURRENT,34.0446380085,-117.952307466
8471-014-004,"1216 SANDY HOOK AVE, LA PUENTE CA 91744-1060",Single Family Residence,513723,1955,4,2,1137,6521,CURRENT,34.0447696124,-117.952164757
8471-014-005,"1228 SANDY HOOK AVE, LA PUENTE CA 91744-1060",Single Family Residence,278739,1955,3,2,1248,6289,CURRENT,34.0448957897,-117.951954682
8471-014-006,"1234 SANDY HOOK AVE, VALINDA CA 91744-1060",Single Family Residence,247048,1955,5,3,2065,7173,CURRENT,34.044938796,-117.951667765
8471-014-007,"1240 SANDY HOOK AVE, LA PUENTE CA 91744-1060",Single Family Residence,100534,1955,3,2,996,7234,CURRENT,34.0450107855,-117.951511122
8471-014-008,"1246 SANDY HOOK AVE, LA PUENTE CA 91744-1060",Single Family Residence,58938,1955,4,2,1137,7037,CURRENT,34.0451151693,-117.951347676
8471-014-009,"1252 SANDY HOOK AVE, LA PUENTE CA 91744-1060",Single Family Residence,250103,1955,4,2,1440,5955,CURRENT,34.0452498911,-117.95119708
8471-014-010,"1302 SANDY HOOK AVE, LA PUENTE CA 91744-1062",Single Family Residence,151262,1955,4,2,1137,5808,CURRENT,34.0453809764,-117.951062273
8471-014-011,"1310 SANDY HOOK AVE, LA PUENTE CA 91744-1062",Single Family Residence,274415,1955,3,2,996,5808,CURRENT,34.0455089049,-117.950927103
8471-014-012,"1316 SANDY HOOK AVE, LA PUENTE CA 91744-1062",Single Family Residence,256220,1955,4,2,1137,5846,CURRENT,34.0456370115,-117.950791399
8471-014-013,"1322 SANDY HOOK AVE, LA PUENTE CA 91744-1062",Single Family Residence,222586,1955,4,2,1140,5739,CURRENT,34.0457647219,-117.950657057
8471-015-001,"1323 SANDY HOOK AVE, LA PUENTE CA 91744-1063",Single Family Residence,427795,1955,4,2,1140,6131,CURRENT,34.0460485813,-117.951050271
8471-015-002,"1317 SANDY HOOK AVE, LA PUENTE CA 91744-1063",Single Family Residence,98360,1955,4,2,1446,6143,CURRENT,34.0459166599,-117.951190037
8471-015-003,"1309 SANDY HOOK AVE, LA PUENTE CA 91744-1063",Single Family Residence,348892,1955,4,2,1137,6102,CURRENT,34.0457851398,-117.951328867
8471-015-004,"1303 SANDY HOOK AVE, LA PUENTE CA 91744-1063",Single Family Residence,50194,1955,3,2,996,6152,CURRENT,34.0456541624,-117.951468069
8471-015-005,"1249 SANDY HOOK AVE, LA PUENTE CA 91744-1059",Single Family Residence,203964,1955,4,2,1140,6590,CURRENT,34.0455193514,-117.951615251
8471-015-006,"1241 SANDY HOOK AVE, LA PUENTE CA 91744-1059",Single Family Residence,605143,1955,3,2,996,7604,CURRENT,34.0453670469,-117.951827747
8471-015-007,"15051 JOYCEDALE ST, LA PUENTE CA 91744-1055",Single Family Residence,166387,1955,3,2,954,6091,CURRENT,34.0455004766,-117.952053322
8471-015-008,"1244 SAINT MALO AVE, LA PUENTE CA 91744-1058",Single Family Residence,197021,1955,4,2,1140,5876,CURRENT,34.045631074,-117.951915776
8471-015-009,"1250 SAINT MALO AVE, LA PUENTE CA 91744-1058",Single Family Residence,368850,1955,3,2,996,5961,CURRENT,34.0457580268,-117.951782155
8471-015-010,"1258 SAINT MALO AVE, LA PUENTE CA 91744-1058",Single Family Residence,75638,1955,4,2,1137,5923,CURRENT,34.0458839392,-117.951645395
8471-015-011,"1262 SAINT MALO AVE, LA PUENTE CA 91744-1058",Single Family Residence,429051,1955,3,2,1164,6057,CURRENT,34.0460060493,-117.951466573
8471-015-012,"1266 SAINT MALO AVE, LA PUENTE CA 91744-1058",Single Family Residence,705743,1955,3,2,996,8008,CURRENT,34.0461819647,-117.951331902
