ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8472-012-004,"1117 EVANWOOD AVE, LA PUENTE CA 91744-1824",Single Family Residence,236401,1957,3,2,1071,6043,CURRENT,34.0460064795,-117.957814529
8472-012-005,"1123 EVANWOOD AVE, LA PUENTE CA 91744-1824",Single Family Residence,238016,1957,3,2,1064,6043,CURRENT,34.0461257301,-117.957688055
8472-012-006,"1129 EVANWOOD AVE, LA PUENTE CA 91744-1824",Single Family Residence,76423,1957,3,2,1341,6057,CURRENT,34.0462450079,-117.957560997
8472-012-007,"1133 EVANWOOD AVE, LA PUENTE CA 91744-1824",Single Family Residence,259696,1957,3,2,1064,6052,CURRENT,34.0463643613,-117.957434463
8472-012-008,"1139 EVANWOOD AVE, LA PUENTE CA 91744-1824",Single Family Residence,243459,1957,3,2,1071,6053,CURRENT,34.0464834018,-117.957307343
8472-012-009,"14742 RATH ST, LA PUENTE CA 91744-1858",Single Family Residence,299343,1957,3,3,1720,5805,CURRENT,34.0466012245,-117.95718473
8472-012-010,"14730 RATH ST, LA PUENTE CA 91744-1858",Single Family Residence,266914,1957,3,2,1071,5627,CURRENT,34.0467875682,-117.957435564
8472-012-011,"1136 BROADMOOR AVE, LA PUENTE CA 91744-1808",Single Family Residence,201764,1957,3,2,1064,5820,CURRENT,34.0466710789,-117.957560445
8472-012-012,"1132 BROADMOOR AVE, LA PUENTE CA 91744-1808",Single Family Residence,810000,1957,3,2,1064,5859,CURRENT,34.0465518354,-117.957687297
8472-012-013,"1126 BROADMOOR AVE, LA PUENTE CA 91744-1808",Single Family Residence,776802,1957,3,2,1496,5825,CURRENT,34.0464322104,-117.957813992
8472-012-014,"1120 BROADMOOR AVE, LA PUENTE CA 91744-1808",Single Family Residence,294336,1957,3,2,1071,5858,CURRENT,34.0463128601,-117.957940895
8472-012-015,"1114 BROADMOOR AVE, LA PUENTE CA 91744-1808",Single Family Residence,586198,1957,3,2,1064,5811,CURRENT,34.0461934736,-117.958067641
8472-012-016,"1108 BROADMOOR AVE, LA PUENTE CA 91744-1808",Single Family Residence,261029,1957,4,3,1636,5844,CURRENT,34.0460743343,-117.958194436
8472-012-017,"1102 BROADMOOR AVE, LA PUENTE CA 91744-1808",Single Family Residence,65843,1957,3,2,1471,5830,CURRENT,34.0459548394,-117.958321225
8472-012-018,"1048 BROADMOOR AVE, LA PUENTE CA 91744-1806",Single Family Residence,259850,1957,3,2,1071,5816,CURRENT,34.0458353063,-117.958447454
8472-013-001,"1002 BROADMOOR AVE, LA PUENTE CA 91744-1806",Single Family Residence,168631,1956,3,2,1116,5886,CURRENT,34.0448751617,-117.95946477
8472-013-002,"1008 BROADMOOR AVE, LA PUENTE CA 91744-1806",Single Family Residence,517514,1956,4,2,1257,5892,CURRENT,34.0449971567,-117.959337866
8472-013-003,"1014 BROADMOOR AVE, LA PUENTE CA 91744-1806",Single Family Residence,564036,1956,4,2,1257,5830,CURRENT,34.0451172379,-117.959209931
8472-013-004,"1020 BROADMOOR AVE, LA PUENTE CA 91744-1806",Single Family Residence,219265,1956,3,2,1116,5831,CURRENT,34.045236691,-117.959083349
8472-013-005,"1026 BROADMOOR AVE, VALINDA CA 91744-1806",Single Family Residence,259889,1956,5,3,1845,5817,CURRENT,34.0453559771,-117.958956303
8472-013-006,"1030 BROADMOOR AVE, LA PUENTE CA 91744-1806",Single Family Residence,720000,1956,4,2,1257,5868,CURRENT,34.045475622,-117.95882921
8472-013-007,"1031 EVANWOOD AVE, LA PUENTE CA 91744-1822",Single Family Residence,65994,1956,4,2,1257,6069,CURRENT,34.0452896086,-117.958576706
8472-013-008,"1027 EVANWOOD AVE, LA PUENTE CA 91744-1822",Single Family Residence,671058,1956,4,2,1257,6065,CURRENT,34.0451692394,-117.958704469
8472-013-009,"1021 EVANWOOD AVE, LA PUENTE CA 91744-1822",Single Family Residence,632570,1956,4,3,1548,5998,CURRENT,34.0450498404,-117.958832007
8472-013-010,"1015 EVANWOOD AVE, LA PUENTE CA 91744-1822",Single Family Residence,701250,1956,4,2,1480,6017,CURRENT,34.0449304598,-117.958958741
8472-013-011,"1009 EVANWOOD AVE, LA PUENTE CA 91744-1822",Single Family Residence,311257,1956,4,2,1641,6022,CURRENT,34.0448111584,-117.959086218
8472-013-012,"1003 EVANWOOD AVE, LA PUENTE CA 91744-1822",Single Family Residence,330203,1956,3,1,1670,6196,CURRENT,34.0446900438,-117.959215449
8472-013-013,"1037 EVANWOOD AVE, LA PUENTE CA 91744-1822",Single Family Residence,250913,1957,3,2,1064,6063,CURRENT,34.0454100172,-117.958449149
8472-013-014,"1043 EVANWOOD AVE, LA PUENTE CA 91744-1822",Single Family Residence,242299,1957,4,2,1515,6005,CURRENT,34.0455296136,-117.958322297
8472-013-015,"1042 BROADMOOR AVE, LA PUENTE CA 91744-1806",Single Family Residence,283032,1957,3,2,1064,5821,CURRENT,34.0457161513,-117.958574613
8472-013-016,"1036 BROADMOOR AVE, LA PUENTE CA 91744-1806",Single Family Residence,661525,1957,3,2,1520,5872,CURRENT,34.045596036,-117.958701618
