ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8472-019-001,"1002 GLENSHAW DR, LA PUENTE CA 91744-1935",Single Family Residence,458831,1955,3,2,1116,6398,CURRENT,34.0439125421,-117.958166571
8472-019-002,"1008 GLENSHAW DR, LA PUENTE CA 91744-1935",Single Family Residence,399412,1955,4,2,1377,6319,CURRENT,34.04402949,-117.958044614
8472-019-003,"1014 GLENSHAW DR, LA PUENTE CA 91744-1935",Single Family Residence,480537,1955,3,2,1116,6196,CURRENT,34.0441422689,-117.957921062
8472-019-004,"1020 GLENSHAW DR, VALINDA CA 91744-1935",Single Family Residence,409906,1955,4,2,1637,6267,CURRENT,34.0442566703,-117.957801048
8472-019-005,"1026 GLENSHAW DR, LA PUENTE CA 91744-1935",Single Family Residence,733481,1955,3,2,1116,6774,DELINQUENT,34.0443705859,-117.957662758
8472-019-006,"1032 GLENSHAW DR, LA PUENTE CA 91744-1935",Single Family Residence,141612,1955,3,4,1915,7366,CURRENT,34.0445182145,-117.957535236
8472-019-007,"1031 GREENBERRY DR, LA PUENTE CA 91744-1937",Single Family Residence,408908,1955,4,2,1257,6487,CURRENT,34.044308728,-117.957243072
8472-019-008,"1027 GREENBERRY DR, LA PUENTE CA 91744-1937",Single Family Residence,518776,1955,4,2,1257,6508,CURRENT,34.0441884913,-117.957401615
8472-019-009,"1021 GREENBERRY DR, LA PUENTE CA 91744-1937",Single Family Residence,651622,1955,3,2,1116,6030,CURRENT,34.0440585837,-117.957521246
8472-019-010,"1015 GREENBERRY DR, LA PUENTE CA 91744-1937",Single Family Residence,294656,1955,4,2,1257,6070,CURRENT,34.0439447365,-117.957643636
8472-019-011,"1009 GREENBERRY DR, LA PUENTE CA 91744-1937",Single Family Residence,75643,1955,4,2,1257,6124,CURRENT,34.0438301634,-117.957767878
8472-019-012,"1003 GREENBERRY DR, LA PUENTE CA 91744-1937",Single Family Residence,177400,1955,3,2,1116,6203,CURRENT,34.0437139419,-117.957893632
8472-019-013,"1002 GREENBERRY DR, LA PUENTE CA 91744-1937",Single Family Residence,541943,1955,3,2,1116,6526,CURRENT,34.0434358384,-117.957517393
8472-019-014,"1008 GREENBERRY DR, LA PUENTE CA 91744-1937",Single Family Residence,185152,1955,4,2,1257,6171,CURRENT,34.0435534884,-117.957391778
8472-019-015,"1014 GREENBERRY DR, LA PUENTE CA 91744-1937",Single Family Residence,406769,1955,3,2,1116,6171,CURRENT,34.0436670585,-117.957268675
8472-019-016,"1020 GREENBERRY DR, LA PUENTE CA 91744-1937",Single Family Residence,628218,1955,4,2,1254,6319,CURRENT,34.0437828475,-117.957145678
8472-019-017,"1026 GREENBERRY DR, LA PUENTE CA 91744-1937",Single Family Residence,172396,1955,4,2,1637,6619,CURRENT,34.0438984351,-117.957007016
8472-019-018,"1030 GREENBERRY DR, LA PUENTE CA 91744-1937",Single Family Residence,644778,1955,4,2,1446,6780,CURRENT,34.044039813,-117.956883413
8472-019-019,"1041 N CALIFORNIA AVE, LA PUENTE CA 91744-1925",Single Family Residence,244268,1955,4,2,1257,6070,CURRENT,34.0438317635,-117.956618478
8472-019-020,"1037 N CALIFORNIA AVE, LA PUENTE CA 91744-1925",Single Family Residence,639788,1955,4,2,1257,5656,CURRENT,34.0437148226,-117.956746079
8472-019-021,"1031 N CALIFORNIA AVE, LA PUENTE CA 91744-1925",Single Family Residence,495055,1955,3,2,1116,5875,CURRENT,34.0435982781,-117.956868437
8472-019-022,"1025 N CALIFORNIA AVE, LA PUENTE CA 91744-1925",Single Family Residence,276476,1955,4,2,1257,5895,CURRENT,34.0434822884,-117.956996066
8472-019-023,"1019 N CALIFORNIA AVE, VALINDA CA 91744-1925",Single Family Residence,618066,1955,4,2,1257,6009,CURRENT,34.0433632649,-117.957121579
8472-019-024,"1013 N CALIFORNIA AVE, LA PUENTE CA 91744-1925",Single Family Residence,497883,1955,3,2,1116,6159,CURRENT,34.0432435696,-117.957251764
