ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8456-002-001,"1359 E THELBORN ST, WEST COVINA CA 91790-1851",Single Family Residence,259514,1954,2,1,1074,10036,CURRENT,34.0779028072,-117.917254497
8456-002-002,"1355 E THELBORN ST, WEST COVINA CA 91790-1851",Single Family Residence,356744,1955,2,2,1466,8832,CURRENT,34.0779891207,-117.917510146
8456-002-003,"1351 E THELBORN ST, WEST COVINA CA 91790-1851",Single Family Residence,72944,1953,3,1,1040,7625,CURRENT,34.0779638825,-117.917786014
8456-002-004,"1343 E THELBORN ST, WEST COVINA CA 91790-1851",Single Family Residence,487635,1953,3,2,1382,7294,CURRENT,34.0779660219,-117.918020406
8456-002-005,"1339 E THELBORN ST, WEST COVINA CA 91790-1851",Single Family Residence,513470,1953,3,2,1851,7301,CURRENT,34.0779676187,-117.918250391
8456-002-006,"1331 E THELBORN ST, WEST COVINA CA 91790-1851",Single Family Residence,354277,1954,3,2,1636,7902,CURRENT,34.0779692684,-117.918490807
8456-002-007,"1327 E THELBORN ST, WEST COVINA CA 91790-1851",Single Family Residence,838000,1952,2,1,1362,7734,CURRENT,34.0779693635,-117.918738903
8456-002-008,"1326 E MARBURY ST, WEST COVINA CA 91790-1832",Single Family Residence,867306,1952,2,2,1358,7329,CURRENT,34.0782517406,-117.918712982
8456-002-009,"1330 E MARBURY ST, WEST COVINA CA 91790-1832",Single Family Residence,271786,1952,3,3,1650,7227,CURRENT,34.0782537058,-117.918479125
8456-002-010,"1338 E MARBURY ST, WEST COVINA CA 91790-1832",Single Family Residence,397149,1952,4,2,1296,7161,CURRENT,34.0782522974,-117.918247797
8456-002-011,"1342 E MARBURY ST, WEST COVINA CA 91790-1832",Single Family Residence,465325,1952,3,2,1682,7137,CURRENT,34.0782508979,-117.918017464
8456-002-012,"1350 E MARBURY ST, WEST COVINA CA 91790-1832",Single Family Residence,79943,1952,3,2,1292,7280,CURRENT,34.0782487819,-117.917784752
8456-002-013,"1354 E MARBURY ST, WEST COVINA CA 91790-1832",Single Family Residence,118628,1953,5,3,1938,8594,CURRENT,34.0782229688,-117.917512085
8456-002-014,"1358 E MARBURY ST, WEST COVINA CA 91790-1832",Single Family Residence,388269,1953,4,3,2390,9832,CURRENT,34.0783027785,-117.917258105
8456-002-015,"415 N LARK ELLEN AVE, WEST COVINA CA 91791-1203",Single Family Residence,752968,1952,5,3,2360,9228,CURRENT,34.0782486837,-117.916910827
8456-002-016,"407 N LARK ELLEN AVE, WEST COVINA CA 91791-1203",Single Family Residence,838353,1953,3,2,1384,9254,CURRENT,34.0780559958,-117.916909663
8456-002-017,"403 N LARK ELLEN AVE, WEST COVINA CA 91791-1203",Single Family Residence,333082,1952,3,2,1512,9467,CURRENT,34.0778611058,-117.916907972
8456-003-001,"1326 E THELBORN ST, WEST COVINA CA 91790-1850",Single Family Residence,658582,1954,3,2,1685,8312,CURRENT,34.0775345501,-117.918764704
8456-003-002,"1330 E THELBORN ST, WEST COVINA CA 91790-1850",Single Family Residence,119789,1954,3,2,1860,7324,CURRENT,34.0775336693,-117.918509995
