ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8472-009-004,"1018 RADWAY AVE, LA PUENTE CA 91744-1829",Single Family Residence,61940,1956,3,2,1376,5884,CURRENT,34.0457196958,-117.959721123
8472-009-005,"1024 RADWAY AVE, LA PUENTE CA 91744-1829",Single Family Residence,258939,1956,4,2,1257,5871,CURRENT,34.0458386085,-117.959595109
8472-009-006,"1030 RADWAY AVE, LA PUENTE CA 91744-1829",Single Family Residence,158499,1956,4,2,1673,5607,DELINQUENT,34.0459543309,-117.959471274
8472-009-007,"1033 BROADMOOR AVE, LA PUENTE CA 91744-1807",Single Family Residence,369785,1956,3,2,1116,5885,CURRENT,34.0457657488,-117.959221455
8472-009-008,"1027 BROADMOOR AVE, LA PUENTE CA 91744-1807",Single Family Residence,184917,1956,4,2,1257,5889,CURRENT,34.0456480527,-117.959348464
8472-009-009,"1021 BROADMOOR AVE, LA PUENTE CA 91744-1807",Single Family Residence,365491,1956,4,2,1254,5893,CURRENT,34.0455289976,-117.959474379
8472-009-010,"1015 BROADMOOR AVE, LA PUENTE CA 91744-1807",Single Family Residence,235967,1956,3,2,1116,5880,CURRENT,34.0454100918,-117.959600397
8472-009-011,"1009 BROADMOOR AVE, LA PUENTE CA 91744-1807",Single Family Residence,363827,1956,4,2,1357,5866,CURRENT,34.0452913937,-117.959726318
8472-009-012,"1003 BROADMOOR AVE, LA PUENTE CA 91744-1807",Single Family Residence,52194,1956,3,2,1116,5901,CURRENT,34.0451731992,-117.959853722
8472-009-014,"1043 BROADMOOR AVE, LA PUENTE CA 91744-1807",Single Family Residence,58757,1957,3,2,1071,5939,CURRENT,34.0460051925,-117.958969102
8472-009-015,"1042 RADWAY AVE, LA PUENTE CA 91744-1829",Single Family Residence,251983,1957,3,2,1064,5889,CURRENT,34.0461919057,-117.95922114
8472-009-016,"1036 RADWAY AVE, LA PUENTE CA 91744-1829",Single Family Residence,487440,1957,3,2,1071,5955,CURRENT,34.0460720096,-117.959348187
8472-009-017,"1037 BROADMOOR AVE, LA PUENTE CA 91744-1807",Single Family Residence,91193,1957,3,2,1064,5964,CURRENT,34.0458857072,-117.959096279
8472-010-001,"1049 BROADMOOR AVE, LA PUENTE CA 91744-1807",Single Family Residence,352311,1957,3,2,1064,5933,CURRENT,34.046124393,-117.958842883
8472-010-002,"1103 BROADMOOR AVE, LA PUENTE CA 91744-1809",Single Family Residence,739500,1957,3,2,1087,5933,CURRENT,34.0462435521,-117.958716923
8472-010-003,"1109 BROADMOOR AVE, LA PUENTE CA 91744-1809",Single Family Residence,800000,1957,3,2,1064,5956,CURRENT,34.0463625392,-117.958590436
8472-010-004,"1115 BROADMOOR AVE, LA PUENTE CA 91744-1809",Single Family Residence,705743,1957,3,2,1071,5964,CURRENT,34.0464814885,-117.958464144
8472-010-005,"1121 BROADMOOR AVE, LA PUENTE CA 91744-1809",Single Family Residence,180207,1957,3,2,1532,5964,CURRENT,34.0466006404,-117.958338182
8472-010-006,"1127 BROADMOOR AVE, LA PUENTE CA 91744-1809",Single Family Residence,64107,1957,3,2,1064,5992,CURRENT,34.0467197353,-117.958211645
8472-010-007,"1131 BROADMOOR AVE, LA PUENTE CA 91744-1809",Single Family Residence,175904,1957,3,2,1364,5986,CURRENT,34.046838935,-117.958085426
8472-010-008,"1137 BROADMOOR AVE, LA PUENTE CA 91744-1809",Single Family Residence,795600,1957,3,2,1461,5981,CURRENT,34.0469579714,-117.957959493
8472-010-009,"1143 BROADMOOR AVE, LA PUENTE CA 91744-1809",Single Family Residence,106587,1957,4,3,1464,6003,CURRENT,34.0470772362,-117.957833665
8472-010-010,"14706 RATH ST, LA PUENTE CA 91744-1838",Single Family Residence,607308,1957,3,2,1071,5641,CURRENT,34.0472600413,-117.958085971
8472-010-011,"1136 RADWAY AVE, LA PUENTE CA 91744-1831",Single Family Residence,240397,1957,4,2,1764,5838,CURRENT,34.047144031,-117.958212559
8472-010-012,"1132 RADWAY AVE, LA PUENTE CA 91744-1831",Single Family Residence,154681,1957,3,2,1071,5828,CURRENT,34.0470249497,-117.958338732
8472-010-013,"1126 RADWAY AVE, LA PUENTE CA 91744-1831",Single Family Residence,92966,1957,4,2,1514,5842,CURRENT,34.04690604,-117.958464759
8472-010-014,"1120 RADWAY AVE, LA PUENTE CA 91744-1831",Single Family Residence,743469,1957,3,2,1071,5836,CURRENT,34.0467869841,-117.958590653
8472-010-015,"1114 RADWAY AVE, LA PUENTE CA 91744-1831",Single Family Residence,346819,1957,3,2,1064,5851,CURRENT,34.0466680981,-117.958716676
8472-010-016,"1108 RADWAY AVE, LA PUENTE CA 91744-1831",Single Family Residence,740556,1957,3,2,1071,5852,CURRENT,34.0465489561,-117.958842662
8472-010-017,"1102 RADWAY AVE, LA PUENTE CA 91744-1831",Single Family Residence,467519,1957,5,2,1424,5846,CURRENT,34.0464299016,-117.958968584
8472-010-018,"1048 RADWAY AVE, LA PUENTE CA 91744-1829",Single Family Residence,714000,1957,3,2,1071,5861,CURRENT,34.0463109929,-117.959094594
