ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8486-016-001,"1533 E VINE AVE, WEST COVINA CA 91791-3127",Single Family Residence,320666,1951,3,2,2112,13226,CURRENT,34.0578591858,-117.913262948
8486-016-002,"1537 E VINE AVE, WEST COVINA CA 91791-3127",Single Family Residence,320514,1951,3,2,1638,13418,CURRENT,34.0578572769,-117.913030111
8486-016-003,"1541 E VINE AVE, WEST COVINA CA 91791-3127",Single Family Residence,376228,1951,3,2,1980,13217,CURRENT,34.0578546256,-117.912797273
8486-016-004,"1549 E VINE AVE, WEST COVINA CA 91791-3127",Single Family Residence,915947,1948,4,3,2439,17845,CURRENT,34.0578516418,-117.912525663
8486-016-005,"912 S LEAF AVE, WEST COVINA CA 91791-3118",Single Family Residence,680461,1950,3,2,1553,12216,CURRENT,34.0592240123,-117.912637727
8486-016-006,"920 S LEAF AVE, WEST COVINA CA 91791-3118",Single Family Residence,95781,1949,3,2,1846,11972,DELINQUENT,34.0590321456,-117.91263919
8486-016-007,"922 S LEAF AVE, WEST COVINA CA 91791-3118",Single Family Residence,513086,1952,4,3,2598,16592,CURRENT,34.0587982251,-117.912603386
8486-016-008,"1534 E THACKERY AVE, WEST COVINA CA 91791-3122",Single Family Residence,465590,1959,2,2,1681,27198,CURRENT,34.058471296,-117.912640855
8486-016-009,"1530 E THACKERY AVE, WEST COVINA CA 91791-3122",Single Family Residence,307696,1956,2,2,1820,22710,CURRENT,34.0583474021,-117.912933741
8486-016-010,"1526 E THACKERY AVE, WEST COVINA CA 91791-3122",Single Family Residence,211344,1951,2,2,1210,13286,CURRENT,34.0583562828,-117.913253576
8486-016-011,"1551 E VINE AVE, WEST COVINA CA 91791-3127",Single Family Residence,381050,1952,3,2,1320,11424,CURRENT,34.0577463921,-117.912204107
8486-016-012,"935 S GLENVIEW RD, WEST COVINA CA 91791-3134",Single Family Residence,294689,1952,3,2,1320,10194,CURRENT,34.058025309,-117.912169128
8486-016-013,"929 S GLENVIEW RD, WEST COVINA CA 91791-3134",Single Family Residence,312591,1952,3,2,1983,10993,CURRENT,34.0582489039,-117.912152063
8486-016-014,"921 S GLENVIEW RD, WEST COVINA CA 91791-3134",Single Family Residence,338037,1959,3,2,1863,8751,CURRENT,34.058491832,-117.912192087
8486-016-015,"915 S GLENVIEW RD, WEST COVINA CA 91791-3134",Single Family Residence,93957,1959,3,2,2020,8593,CURRENT,34.0587275855,-117.912190558
8486-016-016,"907 S GLENVIEW RD, WEST COVINA CA 91791-3134",Single Family Residence,353477,1960,3,2,1542,8912,CURRENT,34.0589644136,-117.912186071
8486-016-017,"901 S GLENVIEW RD, WEST COVINA CA 91791-3134",Single Family Residence,448126,1959,4,2,2020,8552,CURRENT,34.0591990213,-117.912181871
8486-018-001,"1449 E HERRING AVE, WEST COVINA CA 91791-3112",Single Family Residence,306613,1955,3,2,1634,10870,CURRENT,34.0600673253,-117.914481737
8486-018-002,"1505 E HERRING AVE, WEST COVINA CA 91791-3114",Single Family Residence,371929,1955,3,2,2310,10839,CURRENT,34.0600656073,-117.914209723
8486-018-003,"1513 E HERRING AVE, WEST COVINA CA 91791-3114",Single Family Residence,310391,1955,3,2,2041,10849,CURRENT,34.0600628293,-117.913938035
8486-018-004,"1517 E HERRING AVE, WEST COVINA CA 91791-3114",Single Family Residence,207137,1955,3,2,1634,10732,CURRENT,34.0600607746,-117.913667544
8486-018-005,"1523 E HERRING AVE, WEST COVINA CA 91791-3114",Single Family Residence,665034,1955,3,2,2024,9748,CURRENT,34.0600585419,-117.91341083
8486-018-006,"1529 E HERRING AVE, WEST COVINA CA 91791-3114",Single Family Residence,352708,1955,3,3,2248,9249,CURRENT,34.0600654138,-117.913167595
8486-018-007,"1535 E HERRING AVE, WEST COVINA CA 91791-3114",Single Family Residence,568910,1955,3,2,1347,17985,CURRENT,34.0600854304,-117.912795952
8486-018-008,"900 S LEAF AVE, WEST COVINA CA 91791-3118",Single Family Residence,365251,1955,3,2,2094,18766,CURRENT,34.0599037808,-117.912557752
8486-018-009,"904 S LEAF AVE, WEST COVINA CA 91791-3118",Single Family Residence,80449,1955,3,2,1632,11806,CURRENT,34.0596257592,-117.912612797
8486-018-010,"908 S LEAF AVE, WEST COVINA CA 91791-3118",Single Family Residence,734004,1955,3,3,1632,13015,CURRENT,34.0594236764,-117.912634287
