ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8464-022-004,"1323 ARDILLA AVE, LA PUENTE CA 91746-1127",Single Family Residence,55189,1956,3,2,1254,6180,CURRENT,34.0591318977,-117.969299867
8464-022-005,"1317 ARDILLA AVE, LA PUENTE CA 91746-1127",Single Family Residence,621776,1956,3,2,1254,6176,CURRENT,34.0590031987,-117.969423849
8464-022-006,"1307 ARDILLA AVE, LA PUENTE CA 91746-1127",Single Family Residence,734400,1956,4,2,1269,6169,DELINQUENT,34.058874491,-117.969547687
8464-022-007,"1301 ARDILLA AVE, VALINDA CA 91746-1127",Single Family Residence,148302,1956,3,2,1254,6162,CURRENT,34.0587459085,-117.969671719
8464-022-008,"1241 ARDILLA AVE, VALINDA CA 91746-1125",Single Family Residence,637178,1956,5,3,1966,6152,CURRENT,34.0586171645,-117.96979565
8464-022-009,"1235 ARDILLA AVE, LA PUENTE CA 91746-1125",Single Family Residence,244963,1956,4,2,1269,6244,CURRENT,34.0584875138,-117.969920678
8464-022-010,"1229 ARDILLA AVE, LA PUENTE CA 91746-1125",Single Family Residence,322736,1956,3,2,1254,6177,CURRENT,34.0583575059,-117.970046154
8464-022-011,"1223 ARDILLA AVE, LA PUENTE CA 91746-1125",Single Family Residence,510403,1956,3,2,1254,6113,DELINQUENT,34.0582287839,-117.970170369
8464-022-012,"1217 ARDILLA AVE, LA PUENTE CA 91746-1125",Single Family Residence,91794,1956,6,2,1729,6191,CURRENT,34.0580994502,-117.970294133
8464-022-013,"1211 ARDILLA AVE, LA PUENTE CA 91746-1125",Single Family Residence,294729,1956,3,2,1569,6181,CURRENT,34.057970153,-117.970419764
8464-022-014,"1205 ARDILLA AVE, LA PUENTE CA 91746-1125",Single Family Residence,67619,1956,3,2,1520,6984,CURRENT,34.0578320626,-117.970553056
8464-022-015,"1338 N SIESTA AVE, LA PUENTE CA 91746-1147",Single Family Residence,218214,1957,3,2,1678,6299,CURRENT,34.0597449889,-117.969139468
8464-022-016,"1332 N SIESTA AVE, LA PUENTE CA 91746-1147",Single Family Residence,68575,1957,3,2,1148,5751,CURRENT,34.0596180728,-117.969263396
8464-022-017,"1326 N SIESTA AVE, LA PUENTE CA 91746-1147",Single Family Residence,152273,1957,3,2,1141,5770,CURRENT,34.0594960959,-117.969381328
8464-022-018,"1320 N SIESTA AVE, LA PUENTE CA 91746-1147",Single Family Residence,64444,1957,3,2,1261,5787,CURRENT,34.0593740417,-117.969499222
8464-022-019,"1314 N SIESTA AVE, VALINDA CA 91746-1147",Single Family Residence,66696,1957,3,2,1619,5802,CURRENT,34.059252008,-117.969617169
8464-022-020,"1308 N SIESTA AVE, LA PUENTE CA 91746-1147",Single Family Residence,500304,1957,4,2,1312,5817,CURRENT,34.0591300188,-117.969735168
8464-022-021,"1302 N SIESTA AVE, VALINDA CA 91746-1147",Single Family Residence,236697,1957,3,2,1709,6032,CURRENT,34.0590060447,-117.9698552
8464-022-022,"1246 N SIESTA AVE, LA PUENTE CA 91746-1145",Single Family Residence,693961,1957,3,2,1251,6125,CURRENT,34.0588788011,-117.969977258
8464-022-023,"1238 N SIESTA AVE, LA PUENTE CA 91746-1145",Single Family Residence,389346,1957,5,3,1638,6050,CURRENT,34.0587525451,-117.970100443
8464-022-024,"1232 N SIESTA AVE, LA PUENTE CA 91746-1145",Single Family Residence,275924,1957,3,2,1124,5888,CURRENT,34.058627782,-117.970219395
8464-022-025,"1228 N SIESTA AVE, LA PUENTE CA 91746-1145",Single Family Residence,449552,1957,4,2,1312,5772,CURRENT,34.0585075252,-117.970337651
8464-022-026,"1222 N SIESTA AVE, VALINDA CA 91746-1145",Single Family Residence,733481,1957,3,2,1261,5961,CURRENT,34.0583847466,-117.970453764
8464-022-027,"1216 N SIESTA AVE, LA PUENTE CA 91746-1145",Single Family Residence,313875,1957,3,2,1251,6036,CURRENT,34.0582607222,-117.970574559
8464-022-028,"1210 N SIESTA AVE, VALINDA CA 91746-1145",Single Family Residence,557530,1957,4,2,1312,5822,CURRENT,34.058137566,-117.97069291
8464-022-029,"1204 N SIESTA AVE, LA PUENTE CA 91746-1145",Single Family Residence,97626,1957,3,2,1306,6637,CURRENT,34.0580075156,-117.970816211
8464-023-001,"1003 ARDILLA AVE, LA PUENTE CA 91746-1606",Single Family Residence,470293,1957,4,3,1965,6673,CURRENT,34.0560212501,-117.972297673
8464-023-002,"1009 ARDILLA AVE, LA PUENTE CA 91746-1606",Single Family Residence,510459,1957,3,2,1845,5844,CURRENT,34.0561546598,-117.972167731
8464-023-003,"1015 ARDILLA AVE, LA PUENTE CA 91746-1606",Single Family Residence,321218,1957,3,2,1414,5984,CURRENT,34.056280798,-117.972046047
8464-023-004,"1021 ARDILLA AVE, LA PUENTE CA 91746-1606",Single Family Residence,465825,1957,3,2,1405,5998,CURRENT,34.0564081672,-117.971923038
8464-023-005,"1027 ARDILLA AVE, VALINDA CA 91746-1606",Single Family Residence,160612,1957,3,2,1605,6008,CURRENT,34.0565354212,-117.971800216
8464-023-006,"1033 ARDILLA AVE, VALINDA CA 91746-1606",Single Family Residence,186874,1957,3,2,1845,6041,CURRENT,34.0566629912,-117.971677666
