ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8457-008-001,"441 N HARTLEY ST, WEST COVINA CA 91790-1614",Single Family Residence,307330,1953,4,2,2086,8158,CURRENT,34.0789415002,-117.92999748
8457-008-002,"435 N HARTLEY ST, WEST COVINA CA 91790-1614",Single Family Residence,166141,1953,3,2,1293,8247,CURRENT,34.0787712485,-117.930016675
8457-008-003,"429 N HARTLEY ST, WEST COVINA CA 91790-1614",Single Family Residence,612934,1953,3,3,1592,8241,CURRENT,34.0785997563,-117.930031941
8457-008-004,"425 N HARTLEY ST, WEST COVINA CA 91790-1614",Single Family Residence,429180,1953,3,2,1284,8230,CURRENT,34.0784281885,-117.930047333
8457-008-005,"421 N HARTLEY ST, WEST COVINA CA 91790-1614",Single Family Residence,779349,1953,3,2,1328,8217,CURRENT,34.0782565693,-117.930062746
8457-008-006,"415 N HARTLEY ST, WEST COVINA CA 91790-1614",Single Family Residence,349521,1953,3,2,1293,8191,CURRENT,34.0780850256,-117.930078214
8457-008-007,"411 N HARTLEY ST, WEST COVINA CA 91790-1614",Single Family Residence,419868,1953,3,2,1563,8719,CURRENT,34.077907931,-117.930093249
8457-008-008,"405 N HARTLEY ST, WEST COVINA CA 91790-1614",Single Family Residence,86959,1953,3,2,1624,8142,CURRENT,34.0777311658,-117.930110657
8457-008-009,"401 N HARTLEY ST, WEST COVINA CA 91790-1614",Single Family Residence,367884,1953,3,2,1519,7799,CURRENT,34.0775630282,-117.930126806
8457-008-010,"353 N HARTLEY ST, WEST COVINA CA 91790-1612",Single Family Residence,149583,1953,3,2,1677,8470,CURRENT,34.0773904598,-117.930149154
8457-008-011,"442 N ELLEN DR, WEST COVINA CA 91790-1609",Single Family Residence,677546,1953,2,3,1545,7939,CURRENT,34.078942918,-117.930424092
8457-008-012,"436 N ELLEN DR, WEST COVINA CA 91790-1609",Single Family Residence,233749,1953,3,2,1716,7617,CURRENT,34.0787776049,-117.9304482
8457-008-013,"430 N ELLEN DR, WEST COVINA CA 91790-1609",Single Family Residence,790500,1953,3,2,1384,7629,CURRENT,34.0786154992,-117.930462124
8457-008-014,"426 N ELLEN DR, WEST COVINA CA 91790-1609",Single Family Residence,388946,1953,3,4,2021,7664,CURRENT,34.0784532121,-117.930477233
8457-008-015,"422 N ELLEN DR, WEST COVINA CA 91790-1609",Single Family Residence,474022,1953,4,4,1885,7856,CURRENT,34.0782887986,-117.930491803
8457-008-016,"416 N ELLEN DR, WEST COVINA CA 91790-1609",Single Family Residence,574133,1953,3,2,1414,8101,CURRENT,34.0781199986,-117.930505962
8457-008-017,"412 N ELLEN DR, WEST COVINA CA 91790-1609",Single Family Residence,260386,1953,3,2,1073,7561,CURRENT,34.0779547598,-117.930521991
8457-008-018,"406 N ELLEN DR, WEST COVINA CA 91790-1609",Single Family Residence,313521,1953,3,2,1281,7744,CURRENT,34.0777937584,-117.930538771
8457-008-019,"402 N ELLEN DR, WEST COVINA CA 91790-1609",Single Family Residence,591802,1953,3,2,1025,7834,CURRENT,34.0776301313,-117.930550145
8457-008-020,"356 N ELLEN DR, WEST COVINA CA 91790-1607",Single Family Residence,89745,1953,4,2,1510,8095,CURRENT,34.0774638064,-117.930567801
