ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8466-041-001,"1856 S TONOPAH AVE, WEST COVINA CA 91790-4422",Single Family Residence,567549,1997,5,4,2358,5122,CURRENT,34.0522977372,-117.95963477
8466-041-002,"1838 S TONOPAH AVE, WEST COVINA CA 91790-4422",Single Family Residence,589421,1998,5,4,2398,5208,CURRENT,34.0524305937,-117.959493904
8466-041-003,"1832 S TONOPAH AVE, WEST COVINA CA 91790-4422",Single Family Residence,413334,1995,5,4,2522,5208,CURRENT,34.0525645231,-117.959351829
8466-041-004,"1826 S TONOPAH AVE, WEST COVINA CA 91790-4422",Single Family Residence,413336,1998,5,4,2398,5207,CURRENT,34.052698442,-117.959209854
8466-041-005,"1818 S TONOPAH AVE, WEST COVINA CA 91790-4422",Single Family Residence,420271,1996,4,3,1940,5208,CURRENT,34.0528323711,-117.959067888
8466-041-006,"1538 W DELVALE ST, WEST COVINA CA 91790-4545",Single Family Residence,377337,1996,4,3,1840,5276,CURRENT,34.0529918707,-117.958926307
8466-041-007,"1528 W DELVALE ST, WEST COVINA CA 91790-4545",Single Family Residence,1010989,1996,4,3,1940,5004,CURRENT,34.052874903,-117.958765401
8466-041-008,"1522 W DELVALE ST, WEST COVINA CA 91790-4545",Single Family Residence,427417,1996,4,3,1940,5006,CURRENT,34.0527604012,-117.958609505
8466-041-009,"1516 W DELVALE ST, WEST COVINA CA 91790-4545",Single Family Residence,387597,1996,4,3,1840,5144,CURRENT,34.0525940672,-117.958382215
8466-041-010,"1508 W DELVALE ST, WEST COVINA CA 91790-4545",Single Family Residence,403655,1996,4,3,1940,5146,CURRENT,34.0524758726,-117.958221389
8466-041-011,"1502 W DELVALE ST, WEST COVINA CA 91790-4545",Single Family Residence,365801,1997,4,3,1840,5148,CURRENT,34.0523576845,-117.958060508
8466-041-012,"1501 STARLIGHT DR, WEST COVINA CA 91790-4549",Single Family Residence,379458,1997,4,3,1940,3520,CURRENT,34.0522059632,-117.958248953
8466-041-013,"1507 STARLIGHT DR, WEST COVINA CA 91790-4549",Single Family Residence,320821,1997,3,3,1546,3088,CURRENT,34.0522818055,-117.958352314
8466-041-014,"1515 STARLIGHT DR, WEST COVINA CA 91790-4549",Single Family Residence,379458,1997,4,3,1940,3521,CURRENT,34.0523577438,-117.958455578
8466-041-015,"1521 STARLIGHT DR, WEST COVINA CA 91790-4549",Single Family Residence,822434,1997,4,3,1940,3524,CURRENT,34.052438622,-117.958565706
8466-041-016,"1815 STARFALL DR, WEST COVINA CA 91790-4551",Single Family Residence,309425,1997,3,3,1546,3199,CURRENT,34.052712541,-117.958842428
8466-041-017,"1821 STARFALL DR, WEST COVINA CA 91790-4551",Single Family Residence,699825,1997,4,3,1940,3519,CURRENT,34.0526260094,-117.958934174
8466-041-018,"1827 STARFALL DR, WEST COVINA CA 91790-4551",Single Family Residence,797995,1997,4,3,1840,3520,CURRENT,34.0525353386,-117.959030291
8466-041-019,"1833 STARFALL DR, WEST COVINA CA 91790-4551",Single Family Residence,493239,1997,4,3,1940,3520,CURRENT,34.0524446677,-117.959126434
8466-041-020,"1839 STARFALL DR, WEST COVINA CA 91790-4551",Single Family Residence,785768,1997,4,3,1940,3518,CURRENT,34.0523540672,-117.959222577
8466-041-021,"1845 STARFALL DR, WEST COVINA CA 91790-4551",Single Family Residence,338740,1997,4,3,1840,3117,CURRENT,34.0522685946,-117.959313125
8466-041-022,"1851 STARFALL DR, WEST COVINA CA 91790-4551",Single Family Residence,548161,1997,3,3,1546,3122,CURRENT,34.0521882501,-117.95939829
8466-041-023,"1507 STARDUST DR, WEST COVINA CA 91790-4555",Single Family Residence,368995,1996,4,3,1840,3085,CURRENT,34.0517858611,-117.958651614
8466-041-024,"1509 STARDUST DR, WEST COVINA CA 91790-4555",Single Family Residence,813986,1997,3,3,1546,3088,CURRENT,34.0518567889,-117.958748111
8466-041-025,"1517 STARDUST DR, WEST COVINA CA 91790-4555",Single Family Residence,377832,1997,4,3,1940,3445,CURRENT,34.051931806,-117.95885024
8466-041-026,"1523 STARDUST DR, WEST COVINA CA 91790-4555",Single Family Residence,853127,1997,4,3,1840,3090,CURRENT,34.0520067903,-117.958952404
8466-041-027,"1529 STARDUST DR, WEST COVINA CA 91790-4555",Single Family Residence,531675,1997,4,3,1940,3384,CURRENT,34.0520826103,-117.959052285
8466-041-028,"1528 STARLIGHT DR, WEST COVINA CA 91790-4548",Single Family Residence,395648,1997,4,3,1940,3382,CURRENT,34.0522429983,-117.95888213
8466-041-029,"1522 STARLIGHT DR, WEST COVINA CA 91790-4548",Single Family Residence,452028,1997,3,3,1546,3085,CURRENT,34.0521699492,-117.958779395
8466-041-030,"1516 STARLIGHT DR, WEST COVINA CA 91790-4548",Single Family Residence,347367,1997,4,3,1840,3087,CURRENT,34.0520990111,-117.958682911
8466-041-031,"1508 STARLIGHT DR, WEST COVINA CA 91790-4548",Single Family Residence,536428,1997,4,3,1940,3447,CURRENT,34.0520239544,-117.958580732
8466-041-032,"1502 STARLIGHT DR, WEST COVINA CA 91790-4548",Single Family Residence,632680,1997,4,3,1840,3084,CURRENT,34.0519489096,-117.958478632
8466-041-033,",",Single Family Residence,9,,,,,647,CURRENT,34.0522075814,-117.959027524
8466-041-034,",",Single Family Residence,9,,,,,3478,CURRENT,34.0526114178,-117.958550847
8466-041-035,",",Single Family Residence,9,,,,,14736,CURRENT,34.0522356593,-117.958579207
8466-041-036,",",Single Family Residence,9,,,,,12036,CURRENT,34.0518733927,-117.95906058
