ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8490-001-013,"1148 E VINE AVE, WEST COVINA CA 91790-4355",Single Family Residence,756316,1956,3,3,1497,10403,CURRENT,34.0573235941,-117.921245411
8490-001-015,"1033 S EMILY DR, WEST COVINA CA 91790-5344",Single Family Residence,795905,1956,3,2,1544,9953,CURRENT,34.0563501904,-117.92464877
8490-001-016,"1029 S EMILY DR, WEST COVINA CA 91790-5344",Single Family Residence,549614,1956,3,2,1483,9504,CURRENT,34.0565656915,-117.924662607
8490-003-001,"1244 S VALINDA AVE, WEST COVINA CA 91790-5429",Single Family Residence,805902,1953,5,4,3097,23360,CURRENT,34.0522823703,-117.924934092
8490-003-002,"1238 S VALINDA AVE, WEST COVINA CA 91790-5429",Single Family Residence,758038,1952,4,2,1946,23227,CURRENT,34.0525023174,-117.92493094
8490-003-003,"1232 S VALINDA AVE, WEST COVINA CA 91790-5429",Single Family Residence,329198,1953,4,2,2035,23214,CURRENT,34.0527216792,-117.924928252
8490-003-004,"1226 S VALINDA AVE, WEST COVINA CA 91790-5429",Single Family Residence,295668,1954,3,2,1566,23227,CURRENT,34.0529410275,-117.924925868
8490-003-005,"1220 S VALINDA AVE, WEST COVINA CA 91790-5429",Single Family Residence,706362,1953,3,2,1664,23940,CURRENT,34.0531638634,-117.924922778
8490-003-006,"1212 S VALINDA AVE, WEST COVINA CA 91790-5429",Single Family Residence,521616,1955,3,2,1959,22921,CURRENT,34.0533853139,-117.924920518
8490-003-007,"1020 E MERCED AVE, WEST COVINA CA 91790-5322",Single Family Residence,717984,1952,3,1,1558,9804,CURRENT,34.0536824841,-117.924552824
8490-003-008,"1014 E MERCED AVE, WEST COVINA CA 91790-5322",Single Family Residence,58936,1952,3,2,1204,9769,CURRENT,34.0536844418,-117.92478397
8490-003-009,"1008 E MERCED AVE, WEST COVINA CA 91790-5322",Single Family Residence,400686,1953,3,2,1432,9846,CURRENT,34.0536862295,-117.925015673
8490-003-010,"1004 E MERCED AVE, WEST COVINA CA 91790-5322",Single Family Residence,278070,1956,3,2,1499,11118,CURRENT,34.0536869927,-117.925263347
8490-003-017,"1245 S PRIMEAUX AVE, WEST COVINA CA 91790-5341",Single Family Residence,235897,1948,2,1,900,10072,CURRENT,34.0523310499,-117.920931651
8490-003-018,"1241 S PRIMEAUX AVE, WEST COVINA CA 91790-5341",Single Family Residence,259819,1950,2,1,1164,10057,CURRENT,34.0525105763,-117.920929069
8490-003-019,"1233 S PRIMEAUX AVE, WEST COVINA CA 91790-5341",Single Family Residence,174930,1949,3,2,1400,10067,CURRENT,34.0526900873,-117.920926634
8490-003-020,"1229 S PRIMEAUX AVE, WEST COVINA CA 91790-5341",Single Family Residence,462213,1952,2,1,1268,10075,CURRENT,34.052869672,-117.920923912
8490-003-021,"1225 S PRIMEAUX AVE, WEST COVINA CA 91790-5341",Single Family Residence,73945,1951,3,3,2181,10106,CURRENT,34.0530495234,-117.920921951
8490-003-022,"1217 S PRIMEAUX AVE, WEST COVINA CA 91790-5341",Single Family Residence,571361,1947,2,2,1770,9091,CURRENT,34.053220659,-117.920920081
8490-003-023,"1213 S PRIMEAUX AVE, WEST COVINA CA 91790-5341",Single Family Residence,520548,1948,3,2,2726,10042,CURRENT,34.0533911546,-117.920919125
8490-003-024,"1209 S PRIMEAUX AVE, WEST COVINA CA 91790-5341",Single Family Residence,615802,1948,3,2,1730,10161,CURRENT,34.053571335,-117.920916085
8490-003-025,"1205 S PRIMEAUX AVE, WEST COVINA CA 91790-5341",Single Family Residence,284603,1950,3,2,1349,9906,CURRENT,34.0537506149,-117.920917312
