ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8506-030-020,",",Multi-Family Residence,938400,,,,,10657,CURRENT,34.14276006,-118.01839263
8506-031-026,",",Commercial,0,1975,0,0,11000,12643,CURRENT,34.1422321454,-118.018078046
8506-031-027,"800 W CHESTNUT AVE, MONROVIA CA 91016-3106",Industrial,0,1977,0,0,24087,49709,CURRENT,34.1422009725,-118.017038033
8506-031-028,",",Commercial,0,1982,0,0,4000,19033,CURRENT,34.1420330677,-118.016313366
8506-031-029,",",Commercial,223639,1975,0,0,11000,12592,CURRENT,34.1422237,-118.01802793
8506-031-030,"800 W CHESTNUT AVE, MONROVIA CA 91016-3106",Industrial,0,1977,0,0,24087,,CURRENT,,
8506-031-031,"800 W CHESTNUT AVE, MONROVIA CA 91016-3106",Industrial,216866,1977,0,0,24087,11650,CURRENT,34.14201665,-118.01686177
8506-031-032,",",Commercial,528065,,,,,8011,CURRENT,34.14192354,-118.01592788
8506-031-033,",",Commercial,0,,,,,,CURRENT,,
8506-031-034,"790 W CHESTNUT AVE, MONROVIA CA 91016-7230",Commercial,5750697,1982,0,0,28616,38899,CURRENT,34.1422124,-118.01547642
8506-031-035,"800 W CHESTNUT AVE, MONROVIA CA 91016-3106",Commercial,974888,,,,,14491,CURRENT,34.14200211,-118.01533508
8506-031-036,"800 W CHESTNUT AVE, MONROVIA CA 91016-3106",Industrial,3041840,1977,0,0,24087,52866,CURRENT,34.1421946,-118.0169343
