ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8477-020-001,"307 S AZUSA AVE, WEST COVINA CA 91791-1905",Single Family Residence,502900,1953,3,3,1838,9793,CURRENT,34.0681250802,-117.90813457
8477-020-002,"315 S AZUSA AVE, WEST COVINA CA 91791-1905",Single Family Residence,208441,1953,2,2,1696,8074,CURRENT,34.0679168764,-117.908121178
8477-020-003,"319 S AZUSA AVE, WEST COVINA CA 91791-1905",Single Family Residence,75701,1953,2,2,1705,8057,CURRENT,34.0677242751,-117.908123293
8477-020-004,"325 S AZUSA AVE, WEST COVINA CA 91791-1905",Single Family Residence,184865,1953,2,2,1433,8017,CURRENT,34.0675316206,-117.908125403
8477-020-005,"403 S AZUSA AVE, WEST COVINA CA 91791-1906",Single Family Residence,85256,1953,2,2,1356,8007,CURRENT,34.0673390055,-117.908127517
8477-020-006,"407 S AZUSA AVE, WEST COVINA CA 91791-1906",Single Family Residence,322732,1953,3,3,1955,7818,CURRENT,34.0671482679,-117.908130052
8477-020-007,"406 S HOLLY OAK PL, WEST COVINA CA 91791-1801",Single Family Residence,557764,1953,2,3,1696,9758,CURRENT,34.0671524002,-117.908619308
8477-020-008,"402 S HOLLY OAK PL, WEST COVINA CA 91791-1801",Single Family Residence,308810,1953,2,2,1665,7302,CURRENT,34.0673492817,-117.908572278
8477-020-009,"322 S HOLLY OAK PL, WEST COVINA CA 91791-1847",Single Family Residence,660667,1953,3,3,2018,7280,CURRENT,34.0675264145,-117.908581817
8477-020-010,"318 S HOLLY OAK PL, WEST COVINA CA 91791-1847",Single Family Residence,253802,1953,2,2,1555,7273,CURRENT,34.0677013332,-117.908579572
8477-020-011,"1738 E HOLLY OAK DR, WEST COVINA CA 91791-1859",Single Family Residence,489774,1953,4,2,1983,9541,CURRENT,34.067917702,-117.908541432
8477-020-012,"1735 E WALNUT CREEK PKWY, WEST COVINA CA 91791-2548",Single Family Residence,808554,1953,2,2,1372,8206,CURRENT,34.0659948235,-117.908715029
8477-020-013,"1739 E WALNUT CREEK PKWY, WEST COVINA CA 91791-2548",Single Family Residence,459713,1953,2,2,1314,8050,CURRENT,34.0660261686,-117.908491069
8477-020-014,"439 S AZUSA AVE, WEST COVINA CA 91791-1906",Single Family Residence,338082,1953,3,2,2082,9057,CURRENT,34.0660686808,-117.908173438
8477-020-015,"413 S AZUSA AVE, WEST COVINA CA 91791-1906",Single Family Residence,704439,1909,2,2,1812,7423,CURRENT,34.0669639512,-117.908131807
8477-020-016,"419 S AZUSA AVE, WEST COVINA CA 91791-1906",Single Family Residence,192637,1961,2,2,1574,7212,DELINQUENT,34.0667863583,-117.908133923
8477-020-017,"421 S AZUSA AVE, WEST COVINA CA 91791-1906",Single Family Residence,603729,1955,3,2,1285,7197,CURRENT,34.0666110392,-117.908135764
8477-020-018,"429 S AZUSA AVE, WEST COVINA CA 91791-1906",Single Family Residence,303501,1961,4,2,1490,7183,CURRENT,34.066435684,-117.908137672
8477-020-019,"433 S AZUSA AVE, WEST COVINA CA 91791-1906",Single Family Residence,306747,1957,2,2,1751,7188,CURRENT,34.066259884,-117.908139491
8477-020-020,"432 S WALNUT CREEK PL, WEST COVINA CA 91791-2549",Single Family Residence,342582,1956,3,2,1548,7495,CURRENT,34.0662579905,-117.908602395
8477-020-021,"428 S WALNUT CREEK PL, WEST COVINA CA 91791-2549",Single Family Residence,659519,1956,3,2,1288,7433,CURRENT,34.0664265046,-117.90859291
8477-020-022,"422 S WALNUT CREEK PL, WEST COVINA CA 91791-2549",Single Family Residence,726927,1957,3,2,1391,7435,CURRENT,34.0666039825,-117.908581964
8477-020-023,"418 S WALNUT CREEK PL, WEST COVINA CA 91791-2549",Single Family Residence,299454,1956,3,2,1327,7091,CURRENT,34.066800323,-117.908537166
8477-020-024,"414 S WALNUT CREEK PL, WEST COVINA CA 91791-2549",Single Family Residence,334492,1956,2,2,1365,7992,CURRENT,34.0669776652,-117.908637359
