ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8493-035-005,"1452 S MONTEZUMA WAY, WEST COVINA CA 91791-3740",Single Family Residence,681094,1973,4,3,2370,22611,CURRENT,34.0512121397,-117.884271021
8493-035-006,"1448 S MONTEZUMA WAY, WEST COVINA CA 91791-3740",Single Family Residence,557877,1972,3,2,2099,25520,CURRENT,34.0510577033,-117.88463933
8493-035-007,"1444 S MONTEZUMA WAY, WEST COVINA CA 91791-3740",Single Family Residence,873875,1972,4,3,2857,20921,CURRENT,34.0509406476,-117.884991975
8493-035-010,"1442 S MONTEZUMA WAY, WEST COVINA CA 91791-3740",Single Family Residence,1300499,1977,4,3,2743,19532,CURRENT,34.0508497048,-117.885278463
8493-035-011,"1440 S MONTEZUMA WAY, WEST COVINA CA 91791-3740",Single Family Residence,1242977,1976,4,3,2526,19589,CURRENT,34.0507448485,-117.885534035
8493-038-001,"1334 S SOUTH HILLS DR, WEST COVINA CA 91791-3956",Single Family Residence,1246685,1965,5,4,3638,18355,CURRENT,34.0502609759,-117.899483651
8493-038-002,"1338 S SOUTH HILLS DR, WEST COVINA CA 91791-3956",Single Family Residence,1247938,1965,6,3,3325,20742,CURRENT,34.0499521175,-117.899481086
8493-038-005,"2144 E KINGS CREST DR, WEST COVINA CA 91791-3939",Single Family Residence,632334,1974,4,3,3243,20076,CURRENT,34.0486317412,-117.899463002
8493-038-006,"2105 E KINGS CREST DR, WEST COVINA CA 91791-3940",Single Family Residence,850938,1974,3,3,2281,12016,CURRENT,34.0483158157,-117.901511
8493-038-007,"2113 E KINGS CREST DR, WEST COVINA CA 91791-3940",Single Family Residence,488228,1974,4,3,2493,13515,CURRENT,34.0484100767,-117.901221808
8493-038-008,"2117 E KINGS CREST DR, WEST COVINA CA 91791-3940",Single Family Residence,1300499,1974,4,3,2760,14331,CURRENT,34.0485172895,-117.900934355
8493-038-009,"2123 E KINGS CREST DR, WEST COVINA CA 91791-3940",Single Family Residence,155222,1974,3,3,2281,14123,CURRENT,34.048620724,-117.900656131
8493-038-010,"2127 E KINGS CREST DR, WEST COVINA CA 91791-3940",Single Family Residence,679539,1974,4,3,2539,15657,CURRENT,34.0487181454,-117.900376111
8493-038-015,"1342 S SOUTH HILLS DR, WEST COVINA CA 91791-3956",Single Family Residence,822881,1965,4,3,2713,19904,CURRENT,34.0496334399,-117.899485781
8493-038-016,"1346 S SOUTH HILLS DR, WEST COVINA CA 91791-3956",Single Family Residence,696572,1975,4,2,2156,24389,CURRENT,34.0493204472,-117.899519748
8493-038-017,"1350 S SOUTH HILLS DR, WEST COVINA CA 91791-3956",Single Family Residence,518097,1975,3,2,1700,38219,CURRENT,34.0490185046,-117.899717219
8493-038-018,"2133 E KINGS CREST DR, WEST COVINA CA 91791-3940",Single Family Residence,1077984,1974,4,3,2539,16934,CURRENT,34.0488227844,-117.900089746
