ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8471-021-026,"1313 N HACIENDA BLVD, LA PUENTE CA 91744-1633",Commercial,0,1968,0,0,12748,121622,CURRENT,34.0450124705,-117.950079043
8471-021-027,"1255 N HACIENDA BLVD, LA PUENTE CA 91744-1631",Commercial,0,2012,0,0,44808,,CURRENT,,
8471-021-028,"1285 S HACIENDA BLVD, LA PUENTE CA 91745-2232",Commercial,8300015,2012,0,0,44808,134654,CURRENT,34.0442358143,-117.950812638
8471-021-029,"1225 S HACIENDA BLVD, LA PUENTE CA 91745-2232",Commercial,5689726,2012,0,0,10246,126122,CURRENT,34.0435956733,-117.949869719
8471-021-030,"1279 N HACIENDA BLVD, LA PUENTE CA 91745-2232",Commercial,328494,2015,0,0,4870,13654,CURRENT,34.0442259966,-117.94957787
8471-021-031,"1291 N HACIENDA BLVD, LA PUENTE CA 91745-2232",Commercial,10707813,2015,0,0,57750,102920,CURRENT,34.0450991758,-117.950145255
8471-021-032,"1281 N HACIENDA BLVD, LA PUENTE CA 91745-2232",Commercial,1060585,2015,0,0,4870,14594,CURRENT,34.0445035538,-117.949613058
8471-022-001,"15125 FAIRGROVE AVE, LA PUENTE CA 91744-1023",Single Family Residence,0,,,,,10797,CURRENT,34.044255478226106,-117.9518778664838
8471-022-002,"15131 FAIRGROVE AVE, LA PUENTE CA 91744-1001",Multi-Family Residence,1361362,1988,10,5,4454,10794,CURRENT,34.0441616273,-117.951714743
8471-022-003,"15135 FAIRGROVE AVE, LA PUENTE CA 91744-1023",Commercial,379848,1989,1,1,2800,10808,CURRENT,34.0440415577,-117.951551528
8471-022-004,"15145 FAIRGROVE AVE, LA PUENTE CA 91744-1023",Single Family Residence,245034,1910,2,3,2184,10812,CURRENT,34.0439213883,-117.951388312
8471-022-005,"15151 FAIRGROVE AVE, LA PUENTE CA 91744-1023",Commercial,318542,2001,0,0,1200,10817,CURRENT,34.043801332,-117.951224972
8471-022-006,"15155 FAIRGROVE AVE, LA PUENTE CA 91744-1023",Recreational,525049,1993,0,2,5000,10821,CURRENT,34.0436811656,-117.951061759
8471-022-007,"15203 FAIRGROVE AVE, LA PUENTE CA 91744-1034",Multi-Family Residence,841114,1989,12,8,4730,10832,CURRENT,34.0435610436,-117.950898467
8471-022-008,"15209 FAIRGROVE AVE, LA PUENTE CA 91744-1029",Single Family Residence,182770,1949,3,2,1400,10828,CURRENT,34.0434410708,-117.950735228
8471-022-009,"15217 FAIRGROVE AVE, LA PUENTE CA 91744-1029",Commercial,512019,,,,,10853,CURRENT,34.0433209209,-117.950572071
8471-022-010,",",Vacant Land,0,,,,,10855,CURRENT,34.04193695106773,-117.95040734773265
8471-022-012,"1225 N HACIENDA BLVD, LA PUENTE CA 91744-1631",Commercial,281849,1955,0,0,4541,21957,CURRENT,34.0430369393,-117.949746684
