ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8460-002-051,"3427 BIG DALTON AVE, BALDWIN PARK CA 91706-5405",Single Family Residence,546386,1994,4,3,2259,5463,CURRENT,34.0760409512,-117.960374432
8460-002-052,"3465 BIG DALTON AVE, BALDWIN PARK CA 91706-5420",Single Family Residence,339753,1927,3,2,1491,6235,CURRENT,34.0766168276,-117.959801758
8460-002-053,"3463 BIG DALTON AVE, BALDWIN PARK CA 91706-5420",Single Family Residence,602717,2001,4,2,1880,11412,CURRENT,34.0767794354,-117.960080037
8460-002-054,"3461 BIG DALTON AVE, BALDWIN PARK CA 91706-5420",Single Family Residence,464050,2001,4,2,1823,13622,CURRENT,34.0770347059,-117.960442646
8460-008-001,"14421 MERCED AVE, BALDWIN PARK CA 91706-5119",Multi-Family Residence,0,,,,,,CURRENT,,
8460-008-002,"14413 MERCED AVE, BALDWIN PARK CA 91706-5401",Single Family Residence,0,,,,,,CURRENT,,
8460-008-003,"3432 BIG DALTON AVE, BALDWIN PARK CA 91706-5404",Multi-Family Residence,849408,1953,3,1,983,17155,CURRENT,34.0755651231,-117.960016535
8460-008-004,"3418 BIG DALTON AVE, BALDWIN PARK CA 91706-5404",Single Family Residence,94346,1930,2,1,1750,17397,CURRENT,34.0753769354,-117.960213343
8460-008-005,"3414 BIG DALTON AVE, BALDWIN PARK CA 91706-5404",Multi-Family Residence,143980,1946,2,1,816,17902,CURRENT,34.0751835923,-117.96040661
8460-008-007,"3368 BIG DALTON AVE, BALDWIN PARK CALIF",Single Family Residence,0,,,,,,CURRENT,,
8460-008-008,"3358 BIG DALTON AVE, BALDWIN PARK CA 91706-5401",Single Family Residence,960393,1927,2,2,1678,17660,CURRENT,34.0746232427,-117.961008408
8460-008-009,"3352 BIG DALTON AVE, BALDWIN PARK CA 91706-5401",Single Family Residence,498031,1928,4,4,4004,17153,CURRENT,34.0744355264,-117.961207431
8460-008-010,"3342 BIG DALTON AVE, BALDWIN PARK CA 91706-5401",Single Family Residence,220703,1927,4,2,1536,17747,CURRENT,34.074247243,-117.961406436
8460-008-011,"3336 BIG DALTON AVE, BALDWIN PARK CA 91706-5401",Single Family Residence,0,,,,,,CURRENT,,
8460-008-012,"3324 BIG DALTON AVE, BALDWIN PARK CA 91706-5401",Single Family Residence,0,,,,,,CURRENT,,
8460-008-013,"3289 MILLBURY AVE, BALDWIN PARK CA 91706-5438",Single Family Residence,231260,1961,3,2,1352,5401,CURRENT,34.0735300672,-117.961544381
8460-008-014,"3295 MILLBURY AVE, BALDWIN PARK CA 91706-5438",Single Family Residence,81081,1962,3,2,1812,5899,CURRENT,34.0736406056,-117.961411041
8460-008-015,"3301 MILLBURY AVE, BALDWIN PARK CA 91706-5440",Single Family Residence,53695,1961,3,2,1352,7439,CURRENT,34.0737787751,-117.96122381
8460-008-016,",",Vacant Land,0,,,,,,CURRENT,,
8460-008-017,"3313 MILLBURY AVE, BALDWIN PARK CA 91706-5440",Single Family Residence,53442,1961,3,2,1352,6105,CURRENT,34.0739527576,-117.961078879
8460-008-018,"3317 MILLBURY AVE, BALDWIN PARK CA 91706-5440",Single Family Residence,104135,1961,3,2,1365,4968,CURRENT,34.0740681388,-117.96095704
8460-008-019,"3323 MILLBURY AVE, BALDWIN PARK CA 91706-5440",Single Family Residence,587613,1961,3,2,1352,4974,CURRENT,34.0741717048,-117.960847744
8460-008-020,"3327 MILLBURY AVE, BALDWIN PARK CA 91706-5440",Single Family Residence,327665,1961,3,2,1365,4969,CURRENT,34.0742752071,-117.960738409
8460-008-021,"3333 MILLBURY AVE, BALDWIN PARK CA 91706-5440",Single Family Residence,223912,1961,3,2,1352,4981,CURRENT,34.0743787883,-117.960629242
8460-008-022,"3337 MILLBURY AVE, BALDWIN PARK CA 91706-5440",Single Family Residence,148948,1961,3,2,1365,4978,CURRENT,34.0744823144,-117.960519857
8460-008-023,"3343 MILLBURY AVE, BALDWIN PARK CA 91706-5440",Single Family Residence,495056,1961,3,2,1352,4980,CURRENT,34.0745858027,-117.960410607
8460-008-024,"3347 MILLBURY AVE, BALDWIN PARK CA 91706-5440",Single Family Residence,345903,1961,4,2,1629,4996,CURRENT,34.0746893871,-117.96030131
8460-008-025,"3353 MILLBURY AVE, BALDWIN PARK CA 91706-5440",Single Family Residence,245205,1961,3,2,1651,5193,CURRENT,34.0747942926,-117.96018845
8460-008-026,"3357 MILLBURY AVE, BALDWIN PARK CA 91706-5440",Single Family Residence,412089,1961,3,2,1352,4848,CURRENT,34.0748985354,-117.960071468
8460-008-027,"3363 MILLBURY AVE, BALDWIN PARK CA 91706-5440",Single Family Residence,293809,1961,3,2,1803,5174,CURRENT,34.0750078354,-117.959958433
8460-008-028,"3367 MILLBURY AVE, BALDWIN PARK CA 91706-5440",Single Family Residence,52443,1961,3,2,1352,4904,CURRENT,34.0751160946,-117.959850357
