ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8493-028-029,"1500 S WESTRIDGE RD, WEST COVINA CA 91791-4313",Single Family Residence,765931,1999,4,3,3437,58859,CURRENT,34.0493876195,-117.898800857
8493-040-001,",",Vacant Land,530,,,,,2977,CURRENT,34.0496355696,-117.903819465
8493-040-002,"1415 S HILLWARD AVE, WEST COVINA CA 91791-3938",Single Family Residence,852662,1950,4,4,3851,143086,CURRENT,34.0491971973,-117.904944032
8493-040-004,",",Vacant Land,0,,,,,,CURRENT,,
8493-040-007,"1800 E AROMA DR, WEST COVINA CA 91791-4030",Multi-Family Residence,12523969,1979,48,48,112960,288743,CURRENT,34.0466597197,-117.90682646
8493-040-012,"2129 ABRAZO DR, WEST COVINA CA 91791-4062",Condominium,430151,1981,4,3,1404,453882,CURRENT,34.0466179163,-117.904214622
8493-040-013,"2127 ABRAZO DR, WEST COVINA CA 91791-4062",Condominium,447977,1981,3,3,1248,453882,CURRENT,34.0466179163,-117.904214622
8493-040-014,"2125 ABRAZO DR, WEST COVINA CA 91791-4062",Condominium,239558,1981,3,3,1316,453882,CURRENT,34.0466179163,-117.904214622
8493-040-015,"2123 ABRAZO DR, WEST COVINA CA 91791-4062",Condominium,257533,1981,3,3,1316,453882,CURRENT,34.0466179163,-117.904214622
8493-040-016,"2121 ABRAZO DR, WEST COVINA CA 91791-4062",Condominium,294202,1981,2,2,1008,453882,CURRENT,34.0466179163,-117.904214622
8493-040-017,"2119 ABRAZO DR, WEST COVINA CA 91791-4062",Condominium,454827,1981,3,3,1316,453882,CURRENT,34.0466179163,-117.904214622
8493-040-018,"2115 ABRAZO DR, WEST COVINA CA 91791-4062",Condominium,263310,1981,4,3,1404,453882,CURRENT,34.0466179163,-117.904214622
8493-040-019,"2113 ABRAZO DR, WEST COVINA CA 91791-4061",Condominium,328363,1981,3,3,1248,453882,CURRENT,34.0466179163,-117.904214622
8493-040-020,"2111 ABRAZO DR, WEST COVINA CA 91791-4061",Condominium,191941,1981,2,2,1008,453882,CURRENT,34.0466179163,-117.904214622
8493-040-021,"2109 ABRAZO DR, WEST COVINA CA 91791-4061",Condominium,461502,1981,2,2,1008,453882,CURRENT,34.0466179163,-117.904214622
8493-040-022,"2107 ABRAZO DR, WEST COVINA CA 91791-4061",Condominium,452670,1981,3,3,1316,453882,CURRENT,34.0466179163,-117.904214622
8493-040-023,"2105 ABRAZO DR, WEST COVINA CA 91791-4061",Condominium,295285,1981,3,3,1316,453882,CURRENT,34.0466179163,-117.904214622
8493-040-024,"2103 ABRAZO DR, WEST COVINA CA 91791-4061",Condominium,462935,1981,3,3,1248,453882,CURRENT,34.0466179163,-117.904214622
8493-040-025,"2101 ABRAZO DR, WEST COVINA CA 91791-4061",Condominium,180667,1981,3,3,1316,453882,CURRENT,34.0466179163,-117.904214622
8493-040-026,"2124 ABRAZO DR, WEST COVINA CA 91791-4090",Condominium,426514,1981,3,3,1316,453882,CURRENT,34.0466179163,-117.904214622
8493-040-027,"2122 ABRAZO DR, WEST COVINA CA 91791-4090",Condominium,361050,1981,2,2,1008,453882,CURRENT,34.0466179163,-117.904214622
8493-040-028,"2120 ABRAZO DR, WEST COVINA CA 91791-4090",Condominium,660282,1981,3,3,1316,453882,CURRENT,34.0466179163,-117.904214622
8493-040-029,"2118 ABRAZO DR, WEST COVINA CA 91791-4090",Condominium,281847,1981,3,3,1316,453882,CURRENT,34.0466179163,-117.904214622
8493-040-030,"2116 ABRAZO DR, WEST COVINA CA 91791-4090",Condominium,394552,1981,3,3,1248,453882,DELINQUENT,34.0466179163,-117.904214622
8493-040-031,"2114 ABRAZO DR, WEST COVINA CA 91791-4054",Condominium,446754,1981,4,3,1404,453882,CURRENT,34.0466179163,-117.904214622
