ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8456-007-001,"419 N ASTELL AVE, WEST COVINA CA 91790-1803",Single Family Residence,573538,1952,2,2,1746,7164,CURRENT,34.0784505835,-117.919197498
8456-007-002,"415 N ASTELL AVE, WEST COVINA CA 91790-1803",Single Family Residence,74951,1952,3,2,1161,7146,CURRENT,34.078261174,-117.919216722
8456-007-003,"407 N ASTELL AVE, WEST COVINA CA 91790-1803",Single Family Residence,201896,1952,4,3,2205,7133,CURRENT,34.0780716957,-117.919235838
8456-007-004,"403 N ASTELL AVE, WEST COVINA CA 91790-1803",Single Family Residence,155483,1952,3,2,1310,7251,CURRENT,34.0778802494,-117.919255052
8456-007-005,"357 N ASTELL AVE, WEST COVINA CA 91790-1802",Single Family Residence,623803,1952,3,1,1066,7129,CURRENT,34.0776883608,-117.919272899
8456-007-006,"349 N ASTELL AVE, WEST COVINA CA 91790-1802",Single Family Residence,327783,1953,4,3,1781,7108,CURRENT,34.0774984107,-117.919292632
8456-007-007,"317 N ASTELL AVE, WEST COVINA CA 91790-1802",Single Family Residence,693947,1954,4,4,2147,7231,CURRENT,34.0763327932,-117.919394318
8456-007-008,"323 N ASTELL AVE, WEST COVINA CA 91790-1802",Single Family Residence,698084,1954,3,2,1918,7223,CURRENT,34.0765250773,-117.919377033
8456-007-009,"329 N ASTELL AVE, WEST COVINA CA 91790-1802",Single Family Residence,413619,1954,4,2,1526,7217,DELINQUENT,34.0767173167,-117.919359847
8456-007-010,"333 N ASTELL AVE, WEST COVINA CA 91790-1802",Single Family Residence,489848,1954,3,2,1387,7219,CURRENT,34.0769095303,-117.919342587
8456-007-011,"339 N ASTELL AVE, WEST COVINA CA 91790-1802",Single Family Residence,100957,1954,4,2,1873,7214,CURRENT,34.0771018229,-117.919325348
8456-007-012,"345 N ASTELL AVE, WEST COVINA CA 91790-1802",Single Family Residence,377936,1954,3,2,1294,7703,CURRENT,34.0773005775,-117.919304496
8456-007-013,"354 N CARVOL AVE, WEST COVINA CA 91790-1810",Single Family Residence,462124,1954,3,2,1418,8234,CURRENT,34.0773655199,-117.919706626
8456-007-014,"400 N CARVOL AVE, WEST COVINA CA 91790-1812",Single Family Residence,702147,1954,3,2,1840,8226,CURRENT,34.0775249136,-117.91969171
8456-007-015,"404 N CARVOL AVE, WEST COVINA CA 91790-1812",Single Family Residence,350101,1954,3,2,1718,8194,CURRENT,34.0776842113,-117.919677019
8456-007-016,"410 N CARVOL AVE, WEST COVINA CA 91790-1812",Single Family Residence,637039,1954,3,2,1814,9463,CURRENT,34.0778559255,-117.919659203
8456-007-017,"414 N CARVOL AVE, WEST COVINA CA 91790-1812",Single Family Residence,564818,1954,4,3,2029,8377,CURRENT,34.0780295683,-117.919643823
8456-007-018,"420 N CARVOL AVE, WEST COVINA CA 91790-1812",Single Family Residence,202636,1954,3,2,1419,9366,CURRENT,34.0782048411,-117.919608117
8456-007-019,"348 N CARVOL AVE, WEST COVINA CA 91790-1810",Single Family Residence,325496,1951,3,2,1944,8981,CURRENT,34.0771991295,-117.919721659
8456-007-020,"344 N CARVOL AVE, WEST COVINA CA 91790-1810",Single Family Residence,471728,1951,5,3,2386,8998,CURRENT,34.0770256418,-117.919737761
8456-007-021,"338 N CARVOL AVE, WEST COVINA CA 91790-1810",Single Family Residence,263336,1951,4,2,1463,9013,CURRENT,34.0768521729,-117.919753852
8456-007-022,"332 N CARVOL AVE, WEST COVINA CA 91790-1810",Single Family Residence,181299,1951,3,2,1937,9040,CURRENT,34.0766786112,-117.919769824
8456-007-023,"326 N CARVOL AVE, WEST COVINA CA 91790-1810",Single Family Residence,795904,1951,3,1,1194,9051,CURRENT,34.0765050755,-117.919786023
8456-007-024,"322 N CARVOL AVE, WEST COVINA CA 91790-1810",Single Family Residence,308716,1951,4,2,1778,8757,CURRENT,34.0763319935,-117.919787361
