ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8493-044-016,",",Vacant Land,0,,,,,,CURRENT,,
8493-044-017,",",Vacant Land,0,,,,,,CURRENT,,
8493-044-018,",",Vacant Land,0,,,,,,CURRENT,,
8493-044-019,",",Vacant Land,0,,,,,,CURRENT,,
8493-044-020,",",Vacant Land,0,,,,,,CURRENT,,
8493-044-021,",",Vacant Land,0,,,,,,CURRENT,,
8493-044-022,",",Vacant Land,0,,,,,,CURRENT,,
8493-044-023,",",Vacant Land,0,,,,,,CURRENT,,
8493-044-024,",",Vacant Land,0,,,,,,CURRENT,,
8493-044-025,",",Vacant Land,0,,,,,,CURRENT,,
8493-044-026,",",Vacant Land,0,,,,,,CURRENT,,
8493-044-027,",",Vacant Land,0,,,,,,CURRENT,,
8493-044-028,",",Vacant Land,0,,,,,,CURRENT,,
8493-044-029,",",Agricultural,0,,,,,1850798,CURRENT,34.041385123109755,-117.89590556362337
8493-044-030,",",Vacant Land,0,,,,,158110,CURRENT,34.04376355784493,-117.89367975273562
8493-044-031,",",Vacant Land,9,,,,,1002935,CURRENT,34.0438197,-117.89035723
8493-044-032,",",Vacant Land,9,,,,,1795695,CURRENT,34.0422834,-117.89652726
8493-044-033,",",Vacant Land,9,,,,,158046,CURRENT,34.0443030167,-117.894314349
8493-045-001,",",Vacant Land,0,,,,,,CURRENT,,
8493-045-002,",",Vacant Land,0,,,,,,CURRENT,,
8493-045-003,",",Vacant Land,0,,,,,,CURRENT,,
8493-045-004,",",Vacant Land,0,,,,,,CURRENT,,
8493-045-005,",",Vacant Land,0,,,,,,CURRENT,,
8493-045-006,",",Vacant Land,0,,,,,,CURRENT,,
8493-045-007,",",Vacant Land,0,,,,,,CURRENT,,
8493-045-008,",",Vacant Land,0,,,,,,CURRENT,,
8493-045-009,",",Vacant Land,0,,,,,,CURRENT,,
8493-045-010,",",Vacant Land,0,,,,,,CURRENT,,
8493-045-011,",",Vacant Land,0,,,,,,CURRENT,,
8493-045-012,",",Vacant Land,0,,,,,,CURRENT,,
8493-045-013,",",Vacant Land,0,,,,,,CURRENT,,
8493-045-014,",",Vacant Land,0,,,,,,CURRENT,,
