ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8475-011-020,"920 W SERVICE AVE, WEST COVINA CA 91790-3717",Single Family Residence,66620,1951,3,1,1126,10310,DELINQUENT,34.0644065235,-117.932801785
8475-011-021,"916 W SERVICE AVE, WEST COVINA CA 91790-3717",Single Family Residence,451340,1951,3,1,1126,10683,CURRENT,34.064312732,-117.932668892
8475-011-022,"912 W SERVICE AVE, WEST COVINA CA 91790-3717",Single Family Residence,812500,1948,2,1,936,10405,CURRENT,34.0642133941,-117.932541031
8475-011-023,"906 W SERVICE AVE, WEST COVINA CA 91790-3717",Single Family Residence,613388,1948,2,1,1152,10745,CURRENT,34.0641184941,-117.93240751
8475-011-024,"902 W SERVICE AVE, WEST COVINA CA 91790-3717",Single Family Residence,700000,1948,2,1,936,10374,CURRENT,34.06402155,-117.932276573
8475-011-025,"850 W SERVICE AVE, WEST COVINA CA 91790-3716",Single Family Residence,427794,1948,3,1,1128,10745,CURRENT,34.0639248048,-117.932145351
8475-011-026,"844 W SERVICE AVE, WEST COVINA CA 91790-3716",Single Family Residence,301559,1948,3,3,1895,10415,CURRENT,34.0638284849,-117.932013194
8475-011-027,"840 W SERVICE AVE, WEST COVINA CA 91790-3716",Single Family Residence,320721,1948,2,1,936,10576,CURRENT,34.0637333588,-117.931881617
8475-011-028,"917 W CAMERON AVE, WEST COVINA CA 91790-4111",Multi-Family Residence,33671220,1970,99,99,141174,312940,CURRENT,34.0637080934,-117.933398805
8475-012-040,"714 S EVANWOOD AVE, WEST COVINA CA 91790-3647",Single Family Residence,529933,1954,3,2,1423,7081,CURRENT,34.0663269679,-117.935709179
8475-012-041,"711 S CALIFORNIA AVE, WEST COVINA CA 91790-3607",Single Family Residence,224235,1954,3,2,1176,7219,CURRENT,34.0651634296,-117.934004758
8475-012-042,"717 S CALIFORNIA AVE, WEST COVINA CA 91790-3607",Single Family Residence,230329,1954,3,1,1210,7172,CURRENT,34.0650252717,-117.934151665
8475-012-043,"721 S CALIFORNIA AVE, WEST COVINA CA 91790-3607",Single Family Residence,584927,1954,3,2,1267,7076,CURRENT,34.0648883255,-117.934297493
8475-012-044,"727 S CALIFORNIA AVE, WEST COVINA CA 91790-3607",Single Family Residence,223990,1954,3,2,1176,7019,CURRENT,34.0647515872,-117.934440636
8475-012-045,"733 S CALIFORNIA AVE, WEST COVINA CA 91790-3607",Single Family Residence,408138,1954,4,2,1569,7006,CURRENT,34.0646176651,-117.934586667
8475-012-046,"737 S CALIFORNIA AVE, WEST COVINA CA 91790-3607",Single Family Residence,460018,1954,4,2,2088,6883,CURRENT,34.064482059,-117.934727985
8475-012-047,"743 S CALIFORNIA AVE, WEST COVINA CA 91790-3607",Single Family Residence,491974,1954,3,2,1730,7151,CURRENT,34.0643467865,-117.934873757
8475-012-048,"1005 W CAMERON AVE, WEST COVINA CA 91790-3621",Single Family Residence,277569,1954,3,2,1396,6838,CURRENT,34.0642149551,-117.935028214
8475-012-049,"1013 W CAMERON AVE, WEST COVINA CA 91790-3621",Single Family Residence,384340,1956,3,2,1346,7333,CURRENT,34.0643608068,-117.935348727
