ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8493-054-001,"1150 OUTLOOK LN, WEST COVINA CA 91791-3777",Single Family Residence,1649597,2002,5,5,4403,21003,CURRENT,34.0493731397,-117.887856659
8493-054-002,"1160 OUTLOOK LN, WEST COVINA CA 91791-3777",Single Family Residence,1665520,2001,4,5,4007,20479,CURRENT,34.0491829821,-117.887588446
8493-054-003,"2919 E HILLSIDE DR, WEST COVINA CA 91791-3769",Single Family Residence,1240552,2001,4,4,4258,22531,CURRENT,34.0489371963,-117.887485298
8493-054-004,"2921 E HILLSIDE DR, WEST COVINA CA 91791-3769",Single Family Residence,1688004,2001,5,5,4007,22566,CURRENT,34.0491120508,-117.887094628
8493-054-005,"2923 E HILLSIDE DR, WEST COVINA CA 91791-3769",Single Family Residence,2278475,2001,4,4,4258,19938,CURRENT,34.0487295418,-117.887201461
8493-054-006,"2927 E HILLSIDE DR, WEST COVINA CA 91791-3769",Single Family Residence,1253689,2001,4,5,3719,26086,CURRENT,34.0487023066,-117.886865057
8493-054-007,"2929 E HILLSIDE DR, WEST COVINA CA 91791-3769",Single Family Residence,1132202,2001,4,4,3604,22508,CURRENT,34.0484736505,-117.886685931
8493-054-008,"2933 E HILLSIDE DR, WEST COVINA CA 91791-3769",Single Family Residence,1379966,2001,5,5,4403,22227,CURRENT,34.0482751417,-117.886505023
8493-054-009,"2937 E HILLSIDE DR, WEST COVINA CA 91791-3769",Single Family Residence,1284806,2001,5,5,4403,25497,CURRENT,34.048170382,-117.886232119
8493-054-010,"2941 E HILLSIDE DR, WEST COVINA CA 91791-3769",Single Family Residence,1814663,2002,4,4,4258,25598,CURRENT,34.0481059627,-117.885938155
8493-054-011,"2945 E HILLSIDE DR, WEST COVINA CA 91791-3769",Single Family Residence,1542998,2001,5,5,4403,28161,CURRENT,34.048119114,-117.885625177
8493-054-012,"2949 E HILLSIDE DR, WEST COVINA CA 91791-3769",Single Family Residence,1992323,2001,4,4,4258,24171,CURRENT,34.0481737721,-117.885322484
8493-054-013,"2953 E HILLSIDE DR, WEST COVINA CA 91791-3769",Single Family Residence,1461034,2001,4,5,4007,24153,CURRENT,34.0481891431,-117.885006508
8493-054-014,"2957 E HILLSIDE DR, WEST COVINA CA 91791-3769",Single Family Residence,1341647,2002,5,4,4137,23901,CURRENT,34.048201001,-117.884640145
8493-054-015,",",Vacant Land,9,,,,,197597,CURRENT,34.0491351106,-117.885868867
