ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8466-038-001,"1926 S TONOPAH AVE, WEST COVINA CA 91790-4450",Single Family Residence,682693,1960,3,2,1316,8775,CURRENT,34.0515736646,-117.96034187
8466-038-002,"1932 S TONOPAH AVE, WEST COVINA CA 91790-4450",Single Family Residence,246929,1960,3,2,1473,8938,CURRENT,34.0514037614,-117.960521514
8466-038-003,"1938 S TONOPAH AVE, WEST COVINA CA 91790-4424",Single Family Residence,0,,,,,,CURRENT,,
8466-038-004,"1938 S TONOPAH AVE, WEST COVINA CA 91790-4424",Single Family Residence,0,,,,,,CURRENT,,
8466-038-005,"1944 S TONOPAH AVE, WEST COVINA CA 91790-4450",Single Family Residence,655940,1960,3,3,1797,9136,CURRENT,34.0510602976,-117.960885405
8466-038-006,"1950 S TONOPAH AVE, WEST COVINA CA 91790-4450",Single Family Residence,264108,1960,3,2,1292,8464,CURRENT,34.0508913016,-117.961063631
8466-038-007,"1519 W FAIRGROVE AVE, WEST COVINA CA 91790-4507",Single Family Residence,613530,1960,3,2,1316,7418,CURRENT,34.0507789612,-117.960810813
8466-038-008,"1515 W FAIRGROVE AVE, WEST COVINA CA 91790-4507",Single Family Residence,297049,1960,3,2,1473,7483,CURRENT,34.0506656393,-117.960657355
8466-038-009,"1511 W FAIRGROVE AVE, WEST COVINA CA 91790-4507",Single Family Residence,286863,1960,3,2,1316,7434,CURRENT,34.0505521593,-117.960503988
8466-038-010,"1507 W FAIRGROVE AVE, WEST COVINA CA 91790-4507",Single Family Residence,66193,1960,3,2,1316,7451,CURRENT,34.0504396511,-117.960350454
8466-038-011,"1951 S CABANA AVE, WEST COVINA CA 91790-4504",Single Family Residence,86101,1960,3,2,1473,7597,CURRENT,34.0503254387,-117.960195981
8466-038-012,"1950 S CABANA AVE, WEST COVINA CA 91790-4503",Single Family Residence,160759,1960,3,2,1316,7481,CURRENT,34.0500929663,-117.959879522
8466-038-013,"1427 W FAIRGROVE AVE, WEST COVINA CA 91790-4506",Single Family Residence,125522,1960,3,2,1690,7382,CURRENT,34.0499791694,-117.959726674
8466-039-001,"1468 STARBURST DR, WEST COVINA CA 91790-4543",Single Family Residence,410719,1996,4,3,1940,3649,CURRENT,34.0509850097,-117.959127706
8466-039-002,"1478 STARBURST DR, WEST COVINA CA 91790-4543",Single Family Residence,527865,1996,3,3,1546,3274,CURRENT,34.0510600728,-117.959229715
8466-039-003,"1506 STARBURST DR, WEST COVINA CA 91790-4553",Single Family Residence,387839,1996,4,3,1940,3649,CURRENT,34.05113505,-117.959331825
8466-039-004,"1512 STARBURST DR, WEST COVINA CA 91790-4553",Single Family Residence,665624,1996,4,3,1840,3274,CURRENT,34.0512099773,-117.959433983
8466-039-005,"1520 STARBURST DR, WEST COVINA CA 91790-4553",Single Family Residence,363792,1996,4,3,1840,3275,CURRENT,34.0512809474,-117.959530494
8466-039-006,"1528 STARBURST DR, WEST COVINA CA 91790-4553",Single Family Residence,915000,1996,4,3,1940,3651,CURRENT,34.0513559604,-117.959632625
