ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8501-002-020,",",Vacant Land,57923,,,,,7352,CURRENT,34.1676362003,-117.998386626
8501-002-021,",",Vacant Land,0,,,,,,CURRENT,,
8501-002-022,"1100 BRIARCLIFF RD, MONROVIA CA 91016-1706",Single Family Residence,1695360,1978,3,3,2961,31679,CURRENT,34.16799364,-117.99888048
8501-002-023,",",Vacant Land,0,,,,,7671,CURRENT,34.167958845353695,-117.99853632135095
8501-002-024,",",Vacant Land,0,,,,,,CURRENT,,
8501-002-025,"1104 BRIARCLIFF RD, MONROVIA CA 91016-1706",Single Family Residence,1901760,1964,4,4,3781,48851,CURRENT,34.1682513945,-117.999157252
8501-002-026,"1108 BRIARCLIFF RD, MONROVIA CA 91016-1706",Single Family Residence,1848314,1963,4,5,3408,52441,CURRENT,34.16891751,-117.99914046
8501-002-027,"1102 BRIARCLIFF RD, MONROVIA CA 91016-1706",Single Family Residence,673334,1984,3,3,2997,21666,CURRENT,34.16828333,-117.99844492
8501-002-028,"1090 BRIARCLIFF RD, MONROVIA CA 91016-1704",Single Family Residence,4024909,2015,5,6,6851,46571,CURRENT,34.16745049,-117.99904254
8501-002-029,",",Vacant Land,9,,,,,7664,CURRENT,34.16814274,-117.99859257
8501-004-020,"776 OAKGLADE DR, MONROVIA CA 91016-1718",Single Family Residence,1046716,1954,2,2,2155,12643,CURRENT,34.16765438,-117.99407345
8501-004-021,"770 OAKGLADE DR, MONROVIA CA 91016-1718",Single Family Residence,1435717,1947,4,3,3458,11719,CURRENT,34.1674286567,-117.994110816
8501-004-022,"762 OAKGLADE DR, MONROVIA CA 91016-1718",Single Family Residence,1130597,1948,3,3,1680,11940,CURRENT,34.1672041424,-117.994190465
8501-004-023,"756 OAKGLADE DR, MONROVIA CA 91016-1718",Single Family Residence,805107,1950,3,1,1525,13104,CURRENT,34.16700222,-117.99429646
8501-004-024,"750 OAKGLADE DR, MONROVIA CA 91016-1718",Single Family Residence,1154747,1951,3,2,2011,11267,CURRENT,34.1668051358,-117.994399133
8501-004-025,"744 OAKGLADE DR, MONROVIA CA 91016-1718",Single Family Residence,971587,1951,2,2,1125,7605,CURRENT,34.166613993,-117.994417615
8501-004-026,"737 N CANYON BLVD, MONROVIA CA 91016-1741",Single Family Residence,819359,1951,4,3,2406,9527,CURRENT,34.16642223,-117.99449351
8501-004-027,"730 N CANYON BLVD, MONROVIA CA 91016-1743",Single Family Residence,132143,1948,3,2,1442,19049,CURRENT,34.16601779,-117.99444603
8501-004-028,"714 N CANYON BLVD, MONROVIA CA 91016-1712",Single Family Residence,123167,1948,2,1,1856,16134,CURRENT,34.1657234413,-117.994615868
