ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8469-007-022,"1214 W DEVERS ST, WEST COVINA CA 91790-3913",Single Family Residence,75201,1955,4,2,1583,10588,CURRENT,34.060387836,-117.943726717
8469-007-023,"1218 W DEVERS ST, WEST COVINA CA 91790-3913",Single Family Residence,634097,1955,5,2,1629,9675,CURRENT,34.0605370023,-117.943919412
8469-007-024,"1226 W DEVERS ST, WEST COVINA CA 91790-3913",Single Family Residence,77957,1955,4,2,1699,9236,CURRENT,34.060663218,-117.944125934
8469-007-025,"1227 W MERCED AVE, WEST COVINA CA 91790-3902",Single Family Residence,637180,1955,3,2,1434,9074,CURRENT,34.0604212852,-117.944384655
8469-007-026,"1219 W MERCED AVE, WEST COVINA CA 91790-3902",Single Family Residence,831300,1955,4,2,1475,9379,DELINQUENT,34.0602837728,-117.944189469
8469-007-027,"1215 W MERCED AVE, WEST COVINA CA 91790-3902",Single Family Residence,315755,1955,4,2,2026,9241,CURRENT,34.060145141,-117.943999272
8469-007-028,"1201 W MERCED AVE, WEST COVINA CA 91790-3902",Single Family Residence,621513,1912,3,2,1814,21080,CURRENT,34.0599605234,-117.943691019
8469-007-029,"1159 EVANWOOD AVE, WEST COVINA CALIF 91790-0000",Single Family Residence,0,,,,,,CURRENT,,
8469-007-030,"1153 EVANWOOD AVE, WEST COVINA CA 91790-0000",Single Family Residence,0,,,,,,CURRENT,,
8469-007-031,"1147 S EVANWOOD AVE, WEST COVINA CA 91790-3924",Single Family Residence,980730,1967,4,2,1835,8708,CURRENT,34.0601504227,-117.94292935
8469-007-032,"1153 S EVANWOOD AVE, WEST COVINA CA 91790-3924",Single Family Residence,316931,1967,4,2,2236,8870,CURRENT,34.0599860268,-117.943104255
8469-007-033,"1159 S EVANWOOD AVE, WEST COVINA CA 91790-3924",Single Family Residence,668838,1968,3,2,1996,8600,CURRENT,34.0598228429,-117.943278764
8469-007-034,"1127 W MERCED AVE, WEST COVINA CA 91790-4071",Single Family Residence,320353,1909,4,2,1536,8308,CURRENT,34.0596655116,-117.943449275
8469-009-001,"1010 W ROBINDALE ST, WEST COVINA CA 91790-4018",Single Family Residence,637179,1954,3,2,1112,9587,CURRENT,34.0611481454,-117.938719111
8469-009-002,"1016 W ROBINDALE ST, WEST COVINA CA 91790-4018",Single Family Residence,662445,1954,3,1,1106,9498,CURRENT,34.0612795759,-117.938899396
8469-009-003,"1022 W ROBINDALE ST, WEST COVINA CA 91790-4018",Single Family Residence,826200,1954,4,1,1558,9591,CURRENT,34.0614089012,-117.939080665
8469-009-004,"1028 W ROBINDALE ST, WEST COVINA CA 91790-4018",Single Family Residence,325899,1954,3,2,1785,9291,CURRENT,34.0615378186,-117.939257494
8469-009-005,"1034 W ROBINDALE ST, WEST COVINA CA 91790-4018",Single Family Residence,545101,1954,5,3,1656,9558,CURRENT,34.0616651231,-117.939434152
8469-009-006,"1035 W LEEWOOD ST, WEST COVINA CA 91790-4013",Single Family Residence,565502,1954,2,2,1106,8351,CURRENT,34.0614124318,-117.939688996
8469-009-007,"1029 W LEEWOOD ST, WEST COVINA CA 91790-4013",Single Family Residence,357612,1954,4,2,1750,8592,CURRENT,34.0612711693,-117.93949312
8469-009-008,"1023 W LEEWOOD ST, WEST COVINA CA 91790-4013",Single Family Residence,283082,1954,3,1,1112,9175,CURRENT,34.0611341942,-117.93923105
8469-009-009,"1019 W LEEWOOD ST, WEST COVINA CA 91790-4013",Single Family Residence,385621,1954,3,2,1568,9484,CURRENT,34.0609420097,-117.939035478
8469-009-010,"1016 W LEEWOOD ST, WEST COVINA CA 91790-4012",Single Family Residence,510705,1954,4,2,1696,9583,CURRENT,34.060737851,-117.939179734
8469-009-011,"1018 W LEEWOOD ST, WEST COVINA CA 91790-4012",Single Family Residence,561467,1954,3,1,1112,9252,CURRENT,34.0605949008,-117.939402672
8469-009-012,"1022 W LEEWOOD ST, WEST COVINA CA 91790-4012",Single Family Residence,53942,1954,3,1,1106,9285,CURRENT,34.0607326274,-117.939657082
8469-009-013,"1028 W LEEWOOD ST, WEST COVINA CA 91790-4012",Single Family Residence,289593,1954,3,2,1496,8446,CURRENT,34.0609310896,-117.939856023
8469-009-014,"1034 W LEEWOOD ST, WEST COVINA CA 91790-4012",Single Family Residence,619065,1954,3,2,1860,8364,CURRENT,34.0610746887,-117.940047813
8469-009-015,"1035 W VINE AVE, WEST COVINA CA 91790-4035",Single Family Residence,812552,1954,3,1,1567,8808,CURRENT,34.0608416018,-117.94031599
8469-009-016,"1029 W VINE AVE, WEST COVINA CA 91790-4035",Single Family Residence,220258,1954,4,2,1778,9268,CURRENT,34.0607119027,-117.940142419
8469-009-017,"1023 W VINE AVE, WEST COVINA CA 91790-4035",Single Family Residence,520181,1954,4,3,1718,9246,CURRENT,34.0605796056,-117.939963374
8469-009-018,"1017 W VINE AVE, WEST COVINA CA 91790-4035",Single Family Residence,281097,1954,3,2,1435,9221,CURRENT,34.0604474181,-117.93978427
8469-009-019,"1011 W VINE AVE, WEST COVINA CA 91790-4035",Single Family Residence,544563,1954,4,2,1270,9347,CURRENT,34.0603147296,-117.939603217
