ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8476-021-016,"1318 E WALNUT CREEK PKWY, WEST COVINA CA 91790-3128",Single Family Residence,627875,1953,4,3,1786,7023,CURRENT,34.0663082351,-117.91778296
8476-021-017,"1314 E WALNUT CREEK PKWY, WEST COVINA CA 91790-3128",Single Family Residence,289488,1953,3,2,1103,6787,CURRENT,34.0662964563,-117.918004259
8476-021-018,"1308 E WALNUT CREEK PKWY, WEST COVINA CA 91790-3128",Single Family Residence,317522,1953,3,2,1103,7005,CURRENT,34.0662796145,-117.918225922
8476-021-019,"1205 E SERVICE AVE, WEST COVINA CA 91790-3839",Single Family Residence,618927,1948,3,2,2152,16755,CURRENT,34.0652546756,-117.920774763
8476-021-020,"1211 E SERVICE AVE, WEST COVINA CA 91790-3839",Single Family Residence,290001,1959,3,2,1706,12788,CURRENT,34.0652184726,-117.920552708
8476-021-021,"1217 E SERVICE AVE, WEST COVINA CA 91790-3839",Single Family Residence,443295,1955,3,2,2646,12144,CURRENT,34.0651886539,-117.920342707
8476-021-022,"1223 E SERVICE AVE, WEST COVINA CA 91790-3839",Single Family Residence,833580,1956,3,1,1104,13063,CURRENT,34.0652056995,-117.920124601
8476-021-023,"1227 E SERVICE AVE, WEST COVINA CA 91790-3839",Single Family Residence,103507,1953,3,2,1828,16617,CURRENT,34.065233949,-117.91989354
8476-021-024,"525 S ASTELL AVE, WEST COVINA CA 91790-3802",Single Family Residence,85762,1955,3,2,1332,9082,CURRENT,34.0650043451,-117.919517315
8476-021-025,"521 S ASTELL AVE, WEST COVINA CA 91790-3802",Single Family Residence,235745,1954,3,1,1080,9408,CURRENT,34.0651662904,-117.919514654
8476-021-026,"517 S ASTELL AVE, WEST COVINA CA 91790-3802",Single Family Residence,514969,1952,2,2,1274,9435,CURRENT,34.0653312032,-117.919514417
8476-021-028,"508 S ASTELL AVE, WEST COVINA CA 91790-3801",Single Family Residence,0,,,,,,CURRENT,,
