ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8493-055-029,"1321 BENTLEY CT, WEST COVINA CA 91791-4320",Single Family Residence,1125474,2001,4,5,4241,20469,CURRENT,34.0466872927,-117.888285402
8493-055-030,"1327 BENTLEY CT, WEST COVINA CA 91791-4320",Single Family Residence,1687858,2001,5,6,4403,20134,CURRENT,34.0463564686,-117.888243988
8493-055-031,"1330 BENTLEY CT, WEST COVINA CA 91791-4320",Single Family Residence,1673274,2001,4,4,4258,21173,CURRENT,34.0463383387,-117.887368735
8493-055-032,"1326 BENTLEY CT, WEST COVINA CA 91791-4320",Single Family Residence,1179100,2001,5,5,4403,19636,CURRENT,34.046582565,-117.887484622
8493-055-033,"1320 BENTLEY CT, WEST COVINA CA 91791-4320",Single Family Residence,1343968,2001,5,5,4403,19962,CURRENT,34.0468738331,-117.887576708
8493-055-034,"1316 BENTLEY CT, WEST COVINA CA 91791-4320",Single Family Residence,1394621,2001,4,4,4258,20885,CURRENT,34.0471851072,-117.887633711
8493-055-035,"1310 BENTLEY CT, WEST COVINA CA 91791-4320",Single Family Residence,1445922,2001,5,5,4403,21553,CURRENT,34.0475173942,-117.887812972
8493-055-036,"1308 BENTLEY CT, WEST COVINA CA 91791-4320",Single Family Residence,1595185,2001,4,5,4113,21901,CURRENT,34.0479421069,-117.887964399
8493-055-037,"1300 BENTLEY CT, WEST COVINA CA 91791-4320",Single Family Residence,1025651,2001,4,5,4113,19630,CURRENT,34.0482833727,-117.888016525
8493-055-038,"2918 E HILLSIDE DR, WEST COVINA CA 91791-3766",Single Family Residence,2300166,2001,4,5,4007,19253,CURRENT,34.04810974,-117.887555891
8493-055-039,"2922 E HILLSIDE DR, WEST COVINA CA 91791-3766",Single Family Residence,1856449,2001,4,4,4258,18669,CURRENT,34.0478838181,-117.887384873
8493-056-001,"1212 INSPIRATION POINT, WEST COVINA CA 91791-0000",Single Family Residence,3060000,2015,5,6,4380,19982,CURRENT,34.0470815195,-117.885508937
8493-056-002,"1216 INSPIRATION PT, WEST COVINA CA 91791-3782",Single Family Residence,3208084,2015,5,6,5006,20202,CURRENT,34.0470671851,-117.885233042
8493-056-003,"1220 INSPIRATION PT, WEST COVINA CA 91791-3782",Single Family Residence,2704941,2017,6,6,5591,19749,CURRENT,34.0470201205,-117.884976125
8493-056-004,"1222 INSPIRATION PT, WEST COVINA CA 91791-3782",Single Family Residence,2365665,2015,5,6,5006,19986,CURRENT,34.0469736119,-117.884719326
8493-056-005,"1226 INSPIRATION PT, WEST COVINA CA 91791-3782",Single Family Residence,2193884,2015,4,5,4078,19997,CURRENT,34.0469256613,-117.884460057
8493-056-006,"1232 INSPIRATION PT, WEST COVINA CA 91791-3782",Single Family Residence,2736889,2015,5,6,5006,21496,CURRENT,34.0468775293,-117.884184246
8493-056-007,"1236 INSPIRATION PT, WEST COVINA CA 91791-3782",Single Family Residence,2330530,2015,5,6,4380,22584,CURRENT,34.0467682374,-117.883897188
8493-056-008,"1238 INSPIRATION PT, WEST COVINA CA 91791-3782",Single Family Residence,2495129,2015,5,6,5006,22919,CURRENT,34.0466205259,-117.883631217
8493-056-009,"1242 INSPIRATION PT, WEST COVINA CA 91791-3782",Single Family Residence,2642091,2015,4,5,4078,21191,CURRENT,34.0464340099,-117.883432064
8493-056-010,"1246 INSPIRATION PT, WEST COVINA CA 91791-3782",Single Family Residence,2976688,2015,5,6,5006,19575,CURRENT,34.0462789546,-117.883239725
8493-056-011,"1250 INSPIRATION PT, WEST COVINA CA 91791-3782",Single Family Residence,1993982,2015,5,6,4599,20902,CURRENT,34.0460942669,-117.883084765
8493-056-012,"1256 INSPIRATION PT, WEST COVINA CA 91791-3782",Single Family Residence,2451388,2015,5,6,5006,19814,CURRENT,34.0458950096,-117.882964719
8493-056-013,"1258 INSPIRATION PT, WEST COVINA CA 91791-3782",Single Family Residence,1772556,2015,4,6,4078,21399,CURRENT,34.0456873769,-117.88286466
8493-056-014,"1272 INSPIRATION PT, WEST COVINA CA 91791-3782",Single Family Residence,1998283,2015,5,6,5006,20797,CURRENT,34.0454687601,-117.882807623
8493-056-015,"1278 INSPIRATION PT, WEST COVINA CA 91791-3782",Single Family Residence,2250000,2015,5,6,4599,28223,CURRENT,34.0452034511,-117.882760248
8493-056-016,"1280 INSPIRATION PT, WEST COVINA CA 91791-3782",Single Family Residence,2504448,2015,5,6,5006,34507,CURRENT,34.04489899,-117.88305664
8493-056-017,"1279 INSPIRATION PT, WEST COVINA CA 91791-3782",Single Family Residence,1625871,2015,5,6,4599,29475,CURRENT,34.0449045666,-117.883646676
8493-056-018,"1275 INSPIRATION PT, WEST COVINA CA 91791-3782",Single Family Residence,1666116,2015,4,6,4078,24222,CURRENT,34.04508591,-117.88392639
8493-056-019,"1271 INSPIRATION PT, WEST COVINA CA 91791-3782",Single Family Residence,2028812,2015,5,6,5006,24968,CURRENT,34.0453611622,-117.883938197
8493-056-020,"1257 INSPIRATION PT, WEST COVINA CA 91791-3782",Single Family Residence,1991116,2015,5,6,5556,24515,CURRENT,34.045598399,-117.883981367
8493-056-021,"1255 INSPIRATION PT, WEST COVINA CA 91791-3782",Single Family Residence,2082752,2015,5,6,5006,24614,CURRENT,34.0458099067,-117.884115092
