ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8506-005-001,",",Commercial,0,,,,,,CURRENT,,
8506-005-002,",",Commercial,0,,,,,,CURRENT,,
8506-005-003,"1002 S ALTA VISTA AVE, MONROVIA CA 91016-0000",Commercial,0,,,,,,CURRENT,,
8506-005-009,"323 W HUNTINGTON DR, MONROVIA CA 91016-3303",Commercial,1547443,1948,0,0,4000,7124,CURRENT,34.1407063916,-118.006240486
8506-005-010,"317 W HUNTINGTON DR, MONROVIA CA 91016-3303",Commercial,491811,1955,0,0,3000,7051,CURRENT,34.1407087202,-118.006075961
8506-005-011,"313 W HUNTINGTON DR, MONROVIA CA 91016-3303",Commercial,634751,1949,0,0,4800,7232,CURRENT,34.140709515,-118.005910287
8506-005-014,",",Other Property Type,0,,,,,,CURRENT,,
8506-005-015,"303 W HUNTINGTON DR, MONROVIA CA 91016-3303",Commercial,1742377,1983,0,0,5250,21958,CURRENT,34.1407137422,-118.005572138
8506-005-016,",",Vacant Land,0,,,,,,CURRENT,,
8506-005-017,",",Vacant Land,0,,,,,,CURRENT,,
8506-005-018,",",Vacant Land,0,,,,,,CURRENT,,
8506-005-019,"335 W HUNTINGTON DR, MONROVIA CA 91016-0000",Vacant Land,0,,,,,,CURRENT,,
8506-005-020,"1002 S MAYFLOWER AVE, MONROVIA CA 91016-3216",Commercial,543657,1989,0,0,22651,23503,CURRENT,34.141125469,-118.009266945
8506-005-021,"407 W HUNTINGTON DR, MONROVIA CA 91016-3201",Commercial,8017771,1989,0,0,54400,126167,CURRENT,34.1411444144,-118.007747164
8506-005-022,"407 W HUNTINGTON DR, MONROVIA CA 91016-3201",Commercial,6791924,1989,0,0,34200,151425,CURRENT,34.1407057467,-118.007925387
