ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8487-016-003,"628 E HERRING AVE, WEST COVINA CA 91790-4224",Single Family Residence,914975,1956,4,3,1859,16266,CURRENT,34.0597170247,-117.933039293
8487-016-007,"648 E HERRING AVE, WEST COVINA CA 91790-4224",Single Family Residence,822394,1956,3,2,1685,9550,CURRENT,34.0596887523,-117.932198362
8487-016-008,"900 S GLENDORA AVE, WEST COVINA CA 91790-4204",Single Family Residence,540997,1951,2,1,1119,8490,CURRENT,34.0593525093,-117.933781623
8487-016-009,"615 E BARBARA AVE, WEST COVINA CA 91790-4212",Single Family Residence,513468,1948,2,1,1353,8165,CURRENT,34.0593434873,-117.933561964
8487-016-010,"619 E BARBARA AVE, WEST COVINA CA 91790-4212",Single Family Residence,405098,1950,3,1,1063,7995,CURRENT,34.0593410379,-117.933361743
8487-016-011,"625 E BARBARA AVE, WEST COVINA CA 91790-4212",Single Family Residence,677717,1947,3,2,1695,8003,CURRENT,34.0593387438,-117.933163549
8487-016-012,"629 E BARBARA AVE, WEST COVINA CA 91790-4212",Single Family Residence,853387,1947,3,2,1513,7986,CURRENT,34.0593364134,-117.932965511
8487-016-013,"633 E BARBARA AVE, WEST COVINA CA 91790-4212",Single Family Residence,177423,1947,3,1,1480,7994,CURRENT,34.0593342116,-117.932767639
8487-016-014,"637 E BARBARA AVE, WEST COVINA CA 91790-4212",Single Family Residence,859576,1948,2,1,1356,8006,CURRENT,34.0593319149,-117.932569543
8487-016-015,"643 E BARBARA AVE, WEST COVINA CA 91790-4212",Single Family Residence,215537,1948,2,1,933,7995,CURRENT,34.0593296763,-117.932371484
8487-016-016,"649 E BARBARA AVE, WEST COVINA CA 91790-4212",Single Family Residence,266461,1948,3,2,1177,7673,CURRENT,34.0593271615,-117.932177593
8487-016-017,"636 E HERRING AVE, WEST COVINA CA 91790-4224",Single Family Residence,390765,1956,3,3,2027,11981,CURRENT,34.0596828607,-117.932718857
8487-016-018,"640 E HERRING AVE, WEST COVINA CA 91790-4224",Single Family Residence,330426,1956,4,2,1809,9585,CURRENT,34.0596914446,-117.932442555
8487-021-001,"901 E BARBARA AVE, WEST COVINA CA 91790-4217",Single Family Residence,703777,1953,3,1,1112,9446,CURRENT,34.0592834303,-117.927562593
8487-021-002,"909 E BARBARA AVE, WEST COVINA CA 91790-4217",Single Family Residence,300503,1953,3,1,1120,9399,CURRENT,34.0592806089,-117.927328783
8487-021-003,"913 E BARBARA AVE, WEST COVINA CA 91790-4217",Single Family Residence,291000,1953,3,2,1524,9385,CURRENT,34.0592784264,-117.927095688
8487-021-004,"919 E BARBARA AVE, WEST COVINA CA 91790-4217",Single Family Residence,335469,1953,4,2,1706,9390,CURRENT,34.0592763054,-117.926862672
8487-021-005,"925 E BARBARA AVE, WEST COVINA CA 91790-4217",Single Family Residence,639951,1953,4,2,1520,9387,CURRENT,34.0592740997,-117.926629606
8487-021-006,"929 E BARBARA AVE, WEST COVINA CA 91790-4217",Single Family Residence,551270,1953,3,1,1112,9381,CURRENT,34.0592719708,-117.926396523
8487-021-007,"931 E BARBARA AVE, WEST COVINA CA 91790-4217",Single Family Residence,352463,1953,3,2,2137,9376,CURRENT,34.0592698706,-117.926163422
8487-021-008,"939 E BARBARA AVE, WEST COVINA CA 91790-4217",Single Family Residence,98284,1953,4,2,1482,9374,CURRENT,34.0592676808,-117.92593034
8487-021-009,"941 E BARBARA AVE, WEST COVINA CA 91790-4217",Single Family Residence,612415,1953,3,1,1112,9033,CURRENT,34.0592659722,-117.925701475
8487-021-010,"900 E HERRING AVE, WEST COVINA CA 91790-4232",Single Family Residence,361623,1958,3,2,1553,9120,CURRENT,34.0596215809,-117.927543289
8487-021-011,"906 E HERRING AVE, WEST COVINA CA 91790-4232",Single Family Residence,550156,1958,3,2,1553,9089,CURRENT,34.0596188198,-117.927278332
8487-021-012,"912 E HERRING AVE, WEST COVINA CA 91790-4232",Single Family Residence,105571,1958,3,2,1553,9085,CURRENT,34.0596164483,-117.927014047
8487-021-013,"920 E HERRING AVE, WEST COVINA CA 91790-4232",Single Family Residence,871356,1958,3,2,1553,9103,CURRENT,34.0596140814,-117.926749757
8487-021-014,"926 E HERRING AVE, WEST COVINA CA 91790-4232",Single Family Residence,268292,1958,3,2,1685,9140,CURRENT,34.0596117309,-117.926485008
8487-021-015,"932 E HERRING AVE, WEST COVINA CA 91790-4232",Single Family Residence,179161,1958,3,2,1553,9543,CURRENT,34.0596157,-117.926217735
8487-021-016,"940 E HERRING AVE, WEST COVINA CA 91790-4232",Single Family Residence,571365,1958,3,2,1526,9744,CURRENT,34.059623648,-117.92595647
