ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8492-011-001,"1913 E MICHELLE ST, WEST COVINA CA 91791-3945",Single Family Residence,379574,1955,3,2,2029,16722,CURRENT,34.0526872735,-117.905239037
8492-011-002,"1921 E MICHELLE ST, WEST COVINA CA 91791-3945",Single Family Residence,800677,1957,5,3,2866,17725,DELINQUENT,34.0527665421,-117.904913104
8492-011-003,"1929 E MICHELLE ST, WEST COVINA CA 91791-3945",Single Family Residence,401925,1956,3,2,1752,16294,CURRENT,34.0528143815,-117.90457673
8492-011-004,"1937 E MICHELLE ST, WEST COVINA CA 91791-3945",Single Family Residence,166545,1955,3,2,2127,16543,CURRENT,34.0528571817,-117.9042238
8492-011-005,"1945 E MICHELLE ST, WEST COVINA CA 91791-3945",Single Family Residence,998078,1959,4,3,2093,16686,CURRENT,34.0528988438,-117.903823225
8492-011-006,"2021 E MICHELLE ST, WEST COVINA CA 91791-3948",Single Family Residence,548154,1957,3,4,2749,15799,CURRENT,34.0535214938,-117.902827609
8492-011-007,"2017 E MICHELLE ST, WEST COVINA CA 91791-3948",Single Family Residence,900000,1955,3,2,1754,12562,CURRENT,34.0532730909,-117.902962658
8492-011-008,"2011 E MICHELLE ST, WEST COVINA CA 91791-3948",Single Family Residence,446776,1961,3,2,1766,14134,CURRENT,34.053087094,-117.903168998
8492-011-009,"2005 E MICHELLE ST, WEST COVINA CA 91791-3948",Single Family Residence,806242,1957,3,2,1996,13075,CURRENT,34.0529648252,-117.903453131
8492-011-010,"2006 E MERCED AVE, WEST COVINA CA 91791-3649",Single Family Residence,111969,1961,4,2,2106,25618,CURRENT,34.0534836826,-117.90336627
8492-012-001,"2020 E MICHELLE ST, WEST COVINA CA 91791-3964",Single Family Residence,147054,1956,3,3,2724,15635,CURRENT,34.0532399523,-117.902222499
8492-012-002,"2043 E CASA GRANDE DR, WEST COVINA CA 91791-3916",Single Family Residence,127925,1956,3,3,2155,14798,CURRENT,34.0531427941,-117.901842688
8492-012-003,"2101 E CASA GRANDE DR, WEST COVINA CA 91791-3918",Single Family Residence,415735,1956,3,2,2141,13350,CURRENT,34.0531427078,-117.90149203
8492-012-004,"2107 E CASA GRANDE DR, WEST COVINA CA 91791-3918",Single Family Residence,372895,1958,3,3,2332,12915,CURRENT,34.0531401912,-117.901165613
8492-012-005,"2117 E CASA GRANDE DR, WEST COVINA CA 91791-3918",Single Family Residence,812141,1959,3,3,2012,13380,CURRENT,34.0531371787,-117.900838494
8492-012-006,"2125 E CASA GRANDE DR, WEST COVINA CA 91791-3918",Single Family Residence,107211,1959,3,3,2012,13039,CURRENT,34.0531350566,-117.900509371
8492-012-007,"2133 E CASA GRANDE DR, WEST COVINA CA 91791-3918",Single Family Residence,772775,1956,2,3,2391,13478,CURRENT,34.0531317575,-117.900178539
8492-012-008,"2139 E CASA GRANDE DR, WEST COVINA CA 91791-3918",Single Family Residence,487689,1956,4,3,2715,13158,CURRENT,34.0531296064,-117.899845647
8492-012-009,"2147 E CASA GRANDE DR, WEST COVINA CA 91791-3918",Single Family Residence,847790,1976,4,3,2371,12757,CURRENT,34.0531894686,-117.899512785
