ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8455-017-001,"1442 E WORKMAN AVE, WEST COVINA CA 91791-1333",Single Family Residence,551638,1951,3,2,1492,7503,CURRENT,34.0752713604,-117.914423543
8455-017-002,"1438 E WORKMAN AVE, WEST COVINA CA 91791-1333",Single Family Residence,780300,1951,3,1,1333,7503,CURRENT,34.0752729633,-117.914611271
8455-017-003,"1434 E WORKMAN AVE, WEST COVINA CA 91791-1333",Single Family Residence,355262,1951,3,1,1057,7503,CURRENT,34.0752744664,-117.914798997
8455-017-004,"1430 E WORKMAN AVE, WEST COVINA CA 91791-1333",Single Family Residence,92379,1951,3,1,1652,7506,CURRENT,34.0752761065,-117.91498674
8455-017-005,"1426 E WORKMAN AVE, WEST COVINA CA 91791-1333",Single Family Residence,867000,1951,4,2,1444,7506,CURRENT,34.0752775952,-117.915174444
8455-017-006,"1422 E WORKMAN AVE, WEST COVINA CA 91791-1333",Single Family Residence,329971,1951,3,1,1057,7503,CURRENT,34.0752792348,-117.915362184
8455-017-007,"1418 E WORKMAN AVE, WEST COVINA CA 91791-1333",Single Family Residence,637178,1951,3,2,1420,7503,CURRENT,34.0752808363,-117.915549912
8455-017-008,"1414 E WORKMAN AVE, WEST COVINA CA 91791-1333",Single Family Residence,276969,1951,3,1,1057,7503,CURRENT,34.0752823311,-117.915737641
8455-017-009,"1410 E WORKMAN AVE, WEST COVINA CA 91791-1333",Single Family Residence,73949,1951,3,1,1327,7503,CURRENT,34.0752839011,-117.915925369
8455-017-010,"1406 E WORKMAN AVE, WEST COVINA CA 91791-1333",Single Family Residence,580062,1951,3,1,1057,7508,CURRENT,34.0752854485,-117.916113164
8455-017-011,"1402 E WORKMAN AVE, WEST COVINA CA 91791-1333",Single Family Residence,603497,1951,3,1,1264,7734,CURRENT,34.0752858934,-117.916303904
8455-017-012,"1403 E IDAHOME ST, WEST COVINA CA 91791-1302",Single Family Residence,388599,1951,3,2,1655,7745,CURRENT,34.0749253423,-117.916300858
8455-017-013,"1407 E IDAHOME ST, WEST COVINA CA 91791-1302",Single Family Residence,476965,1951,4,2,1602,7502,CURRENT,34.0749227746,-117.916110079
8455-017-014,"1411 E IDAHOME ST, WEST COVINA CA 91791-1302",Single Family Residence,827220,1951,3,2,1444,7504,CURRENT,34.0749210624,-117.915922355
8455-017-015,"1415 E IDAHOME ST, WEST COVINA CA 91791-1302",Single Family Residence,495055,1951,3,1,1057,7506,CURRENT,34.0749196469,-117.915734619
8455-017-016,"1419 E IDAHOME ST, WEST COVINA CA 91791-1302",Single Family Residence,292001,1951,4,2,1507,7500,CURRENT,34.0749179874,-117.915547003
8455-017-017,"1423 E IDAHOME ST, WEST COVINA CA 91791-1302",Single Family Residence,578838,1951,3,1,1092,7497,CURRENT,34.0749164547,-117.915359433
8455-017-018,"1427 E IDAHOME ST, WEST COVINA CA 91791-1302",Single Family Residence,322739,1951,4,2,1544,7503,CURRENT,34.0749149062,-117.915171786
8455-017-019,"1431 E IDAHOME ST, WEST COVINA CA 91791-1302",Single Family Residence,742845,1951,3,2,1417,7504,CURRENT,34.0749132045,-117.914984058
8455-017-020,"1435 E IDAHOME ST, WEST COVINA CA 91791-1302",Single Family Residence,578725,1951,4,1,1408,7504,CURRENT,34.074911846,-117.914796331
8455-017-021,"1439 E IDAHOME ST, WEST COVINA CA 91791-1302",Single Family Residence,423529,1951,4,1,1582,7497,CURRENT,34.0749101833,-117.914608688
8455-017-022,"1443 E IDAHOME ST, WEST COVINA CA 91791-1302",Single Family Residence,426571,1951,3,1,1300,7497,CURRENT,34.0749085804,-117.914421121
