ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8466-012-001,"1831 S TONOPAH AVE, WEST COVINA CA 91790-4423",Single Family Residence,603998,1957,4,3,2783,8928,CURRENT,34.0530336822,-117.959586236
8466-012-002,"1837 S TONOPAH AVE, WEST COVINA CA 91790-4423",Single Family Residence,324294,1957,4,3,2273,9160,CURRENT,34.0528833431,-117.959745069
8466-012-003,"1843 S TONOPAH AVE, WEST COVINA CA 91790-4423",Single Family Residence,800453,1957,3,2,1473,9150,CURRENT,34.0527309951,-117.959905937
8466-012-004,"1849 S TONOPAH AVE, WEST COVINA CA 91790-4423",Single Family Residence,273882,1957,3,2,1503,9141,CURRENT,34.0525786572,-117.960066853
8466-012-005,"1901 S TONOPAH AVE, WEST COVINA CA 91790-4425",Single Family Residence,184261,1957,4,3,2167,9130,CURRENT,34.0524262178,-117.960227709
8466-012-006,"1909 S TONOPAH AVE, WEST COVINA CA 91790-4425",Single Family Residence,811845,1958,4,2,1791,9119,DELINQUENT,34.0522738589,-117.96038867
8466-012-007,"1915 S TONOPAH AVE, WEST COVINA CA 91790-4425",Single Family Residence,525389,1957,3,2,1179,9112,CURRENT,34.0521215839,-117.960549558
8466-012-008,"1921 S TONOPAH AVE, WEST COVINA CA 91790-4425",Single Family Residence,335787,1957,3,3,1801,9109,CURRENT,34.0519692193,-117.960710293
8466-012-009,"1927 S TONOPAH AVE, WEST COVINA CA 91790-4425",Single Family Residence,54439,1957,3,2,1143,9102,CURRENT,34.0518168701,-117.960871219
8466-012-010,"1933 S TONOPAH AVE, WEST COVINA CA 91790-4425",Single Family Residence,74923,1957,3,2,1161,9095,CURRENT,34.051664567,-117.961032164
8466-012-011,"1939 S TONOPAH AVE, WEST COVINA CA 91790-4425",Single Family Residence,0,,,,,,CURRENT,,
8466-012-012,"1939 S TONOPAH AVE, WEST COVINA CA 91790-4425",Single Family Residence,0,,,,,,CURRENT,,
8466-012-013,"1945 S TONOPAH AVE, WEST COVINA CA 91790-4425",Single Family Residence,459705,1957,3,2,1461,9079,CURRENT,34.0513598588,-117.961354077
8466-012-014,"1951 S TONOPAH AVE, WEST COVINA CA 91790-4425",Single Family Residence,54196,1957,3,2,1109,8859,DELINQUENT,34.0512100313,-117.961514146
8466-012-015,"1950 S CONLON AVE, WEST COVINA CA 91790-4405",Single Family Residence,193137,1957,4,3,1922,9089,CURRENT,34.0514362451,-117.961826703
8466-012-016,"1944 S CONLON AVE, WEST COVINA CA 91790-4405",Single Family Residence,119217,1957,3,2,1377,9364,CURRENT,34.0515839931,-117.961671687
8466-012-017,"1938 S CONLON AVE, WEST COVINA CA 91790-4405",Single Family Residence,0,,,,,,CURRENT,,
8466-012-018,"1938 S CONLON AVE, WEST COVINA CA 91790-4405",Single Family Residence,0,,,,,,CURRENT,,
8466-012-019,"1932 S CONLON AVE, WEST COVINA CA 91790-4405",Single Family Residence,128831,1957,3,2,1179,9328,CURRENT,34.0518828389,-117.961355377
8466-012-020,"1926 S CONLON AVE, WEST COVINA CA 91790-4405",Single Family Residence,421308,1957,3,2,1161,9310,CURRENT,34.0520322564,-117.961197138
8466-012-021,"1920 S CONLON AVE, WEST COVINA CA 91790-4405",Single Family Residence,395644,1957,3,2,1179,9296,CURRENT,34.0521817131,-117.961038891
8466-012-022,"1914 S CONLON AVE, WEST COVINA CA 91790-4405",Single Family Residence,167234,1957,3,2,1109,9268,CURRENT,34.0523312435,-117.960880754
8466-012-023,"1908 S CONLON AVE, WEST COVINA CA 91790-4449",Single Family Residence,170373,1957,4,3,1893,9254,CURRENT,34.0524806414,-117.960722597
8466-012-024,"1904 S CONLON AVE, WEST COVINA CA 91790-4449",Single Family Residence,110636,1957,3,2,1767,9240,CURRENT,34.0526300202,-117.960564335
8466-012-025,"1850 S CONLON AVE, WEST COVINA CA 91790-4403",Single Family Residence,344289,1957,3,2,1179,9213,CURRENT,34.0527793748,-117.960406113
8466-012-026,"1844 S CONLON AVE, WEST COVINA CA 91790-4403",Single Family Residence,65701,1957,3,2,1641,8844,CURRENT,34.0529211868,-117.960239113
8466-012-027,"1838 S CONLON AVE, WEST COVINA CA 91790-4403",Single Family Residence,253897,1957,5,3,1784,9214,CURRENT,34.0530685982,-117.960053796
8466-012-028,"1939 S TONOPAH AVE, WEST COVINA CA 91790-4425",Single Family Residence,441511,1957,3,2,1179,9091,CURRENT,34.0515122465,-117.961193145
8466-012-029,"1938 S CONLON AVE, WEST COVINA CA 91790-4405",Single Family Residence,506075,1957,3,2,1143,9342,CURRENT,34.0517334368,-117.961513577
