ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8471-020-001,",",Other Property Type,0,,,,,,CURRENT,,
8471-020-003,"15430 FRANCISQUITO AVE, LA PUENTE CA 91744-1033",Commercial,0,,,,,6051,CURRENT,34.04826413632975,-117.94700373998978
8471-020-004,",",Vacant Land,0,,,,,5231,CURRENT,34.04805397659382,-117.94745649713573
8471-020-005,"1559 N HACIENDA BLVD, LA PUENTE CA 91744-1135",Commercial,947031,2016,0,0,20170,19710,CURRENT,34.0482442236,-117.947023213
8471-020-017,"15416 FRANCISQUITO AVE, LA PUENTE CA 91744-1033",Commercial,1087655,1984,0,0,6750,36441,CURRENT,34.0485508352,-117.947737056
8471-020-018,"1545 N HACIENDA BLVD, LA PUENTE CA 91744-1135",Commercial,0,,,,,45345,CURRENT,34.04789440628166,-117.94740749155417
8471-020-019,",",Other Property Type,0,,,,,,CURRENT,,
8471-020-020,",",Other Property Type,0,,,,,,CURRENT,,
8471-020-024,",",Other Property Type,0,,,,,,CURRENT,,
8471-020-026,"1411 N HACIENDA BLVD, LA PUENTE CALIF",Commercial,0,,,,,,CURRENT,,
8471-020-027,"1417 N HACIENDA BLVD, LA PUENTE CALIF",Commercial,0,,,,,,CURRENT,,
8471-020-028,"1515 N HACIENDA BLVD, LA PUENTE CA 91744-1135",Commercial,5022483,1960,0,0,7680,155122,CURRENT,34.0475983332,-117.948285418
8471-020-029,",",Commercial,2013322,,,,,64543,CURRENT,34.0481089342,-117.948871274
8471-020-030,"15412 FRANCISQUITO AVE, LA PUENTE CA 91744-1033",Commercial,3458210,1989,0,0,18402,36450,CURRENT,34.0488157845,-117.948096745
8471-020-031,"1411 N HACIENDA BLVD, LA PUENTE CA 91744-1133",Commercial,1544050,1996,0,0,8360,16179,CURRENT,34.0462878069,-117.949025418
8471-020-032,"1417 S HACIENDA BLVD, LA PUENTE CA 91745-2828",Commercial,0,,,,,,CURRENT,,
