ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8475-008-005,"524 S ST MALO ST, WEST COVINA CA 91790-3719",Single Family Residence,169570,1952,5,2,1525,6677,CURRENT,34.0674008103,-117.929468462
8475-008-006,"528 S ST MALO ST, WEST COVINA CA 91790-3719",Single Family Residence,687341,1952,3,1,1000,6176,CURRENT,34.0672821616,-117.929593173
8475-008-007,"530 S ST MALO ST, WEST COVINA CA 91790-3719",Single Family Residence,738111,1954,4,2,2126,9251,CURRENT,34.0671362046,-117.929742117
8475-008-008,"536 S ST MALO ST, WEST COVINA CA 91790-3719",Single Family Residence,209054,1954,3,2,1308,8093,CURRENT,34.0669792628,-117.929923586
8475-008-009,"542 S ST MALO ST, WEST COVINA CA 91790-3719",Single Family Residence,258112,1955,2,2,1298,7378,CURRENT,34.0668352108,-117.930077045
8475-008-010,"546 S ST MALO ST, WEST COVINA CA 91790-3719",Single Family Residence,395518,1955,2,2,1431,7613,DELINQUENT,34.0666963549,-117.930226259
8475-008-011,"552 S ST MALO ST, WEST COVINA CA 91790-3719",Single Family Residence,193146,1954,4,3,1812,7285,CURRENT,34.0665569817,-117.930372453
8475-008-012,"553 S SANDY HOOK ST, WEST COVINA CA 91790-3636",Single Family Residence,261262,1955,3,2,1542,8479,CURRENT,34.066368621,-117.930087204
8475-008-013,"547 S SANDY HOOK ST, WEST COVINA CA 91790-3636",Single Family Residence,522706,1955,3,2,2235,8505,CURRENT,34.0665272532,-117.929918031
8475-008-014,"539 S SANDY HOOK ST, WEST COVINA CA 91790-3636",Single Family Residence,449547,1959,4,2,1675,8482,CURRENT,34.0666865194,-117.929749633
8475-008-015,"533 S SANDY HOOK ST, WEST COVINA CA 91790-3636",Single Family Residence,299686,1954,2,2,1231,8661,CURRENT,34.0668469556,-117.929579384
8475-008-016,"527 S SANDY HOOK ST, WEST COVINA CA 91790-3636",Single Family Residence,412816,1954,3,2,2087,8845,CURRENT,34.0670049531,-117.929395003
8475-008-017,"636 S ST MALO ST, WEST COVINA CA 91790-3721",Single Family Residence,863531,1954,3,2,1296,8016,CURRENT,34.0656493665,-117.931284842
8475-008-018,"630 S ST MALO ST, WEST COVINA CA 91790-3721",Single Family Residence,58441,1954,3,2,1255,8215,CURRENT,34.0657785762,-117.931146305
8475-008-019,"626 S ST MALO ST, WEST COVINA CA 91790-3721",Single Family Residence,58441,1954,3,2,1212,7393,CURRENT,34.065902848,-117.931013345
8475-008-020,"620 S ST MALO ST, WEST COVINA CA 91790-3721",Single Family Residence,425255,1954,3,2,1296,7967,CURRENT,34.0660273185,-117.930885753
8475-008-021,"616 S ST MALO ST, WEST COVINA CA 91790-3721",Single Family Residence,649780,1954,3,2,1674,7853,CURRENT,34.0661521018,-117.930749695
8475-008-022,"610 S ST MALO ST, WEST COVINA CA 91790-3721",Single Family Residence,357961,1954,3,2,1212,7820,CURRENT,34.0662779367,-117.930617981
8475-008-023,"604 S ST MALO ST, WEST COVINA CA 91790-3721",Single Family Residence,233551,1954,3,3,1464,8123,CURRENT,34.0664050171,-117.930484031
8475-008-024,"900 W CHRISTOPHER ST, WEST COVINA CA 91790-3703",Institutional,0,1954,0,0,19332,199998,CURRENT,34.0654242981,-117.930120222
8475-008-025,"629 S GLENDORA AVE, WEST COVINA CA 91790-3705",Institutional,0,1954,0,0,5690,34356,CURRENT,34.0647589223,-117.929801557
8475-008-026,"629 S GLENDORA AVE, WEST COVINA CA 91790-3705",Institutional,0,2001,0,0,0,16034,CURRENT,34.0642566798,-117.929392596
8475-008-027,"629 S GLENDORA AVE, WEST COVINA CA 91790-3705",Institutional,0,1965,0,0,5563,28473,CURRENT,34.0645012941,-117.929297378
8475-008-030,"629 S GLENDORA AVE, WEST COVINA CA 91790-3705",Institutional,0,1959,0,0,7136,41374,CURRENT,34.0648205623,-117.928848408
8475-008-031,"629 S GLENDORA AVE, WEST COVINA CA 91790-3705",Institutional,0,1954,0,0,19332,,CURRENT,,
8475-008-032,"629 S GLENDORA AVE, WEST COVINA CA 91790-3705",Institutional,4811397,1954,0,0,19332,318145,CURRENT,34.0651389975,-117.929818552
8475-002-020,"1013 W GLENDALE ST, WEST COVINA CA 91790-3652",Single Family Residence,90004,1960,3,2,1304,7328,CURRENT,34.0671315654,-117.932358709
8475-002-021,"1019 W GLENDALE ST, WEST COVINA CA 91790-3652",Single Family Residence,649456,1960,3,2,1284,7197,CURRENT,34.067244619,-117.932511567
8475-002-022,"1023 W GLENDALE ST, WEST COVINA CA 91790-3652",Single Family Residence,362146,1960,3,2,1304,7243,CURRENT,34.0673561067,-117.932665411
8475-002-023,"1029 W GLENDALE ST, WEST COVINA CA 91790-3652",Single Family Residence,263814,1960,3,2,1298,7148,CURRENT,34.0674698528,-117.932816601
