ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8490-013-001,"1012 S LARK ELLEN AVE, WEST COVINA CA 91791-3501",Single Family Residence,453478,1951,3,2,1324,22581,CURRENT,34.0570076757,-117.916215043
8490-013-002,"1424 E VINE AVE, WEST COVINA CA 91791-3124",Single Family Residence,1132200,1952,4,3,1947,20331,CURRENT,34.0571690475,-117.915637957
8490-013-003,"1432 E VINE AVE, WEST COVINA CA 91791-3124",Single Family Residence,742287,1951,2,2,1604,19259,CURRENT,34.0571791563,-117.915306773
8490-013-004,"1440 E VINE AVE, WEST COVINA CA 91791-3124",Single Family Residence,750962,1947,2,2,1536,18760,CURRENT,34.0571830895,-117.914974884
8490-013-005,"1444 E VINE AVE, WEST COVINA CA 91791-3124",Single Family Residence,235330,1952,3,2,1362,18736,CURRENT,34.0571803644,-117.914644423
8490-013-006,"1448 E VINE AVE, WEST COVINA CA 91791-3124",Single Family Residence,583512,1947,3,2,1734,18706,CURRENT,34.0571777742,-117.914314002
8490-013-007,"1508 E VINE AVE, WEST COVINA CA 91791-3126",Single Family Residence,471125,1947,5,3,1838,18698,CURRENT,34.0571750284,-117.91398363
8490-013-008,"1518 E VINE AVE, WEST COVINA CA 91791-3126",Single Family Residence,539807,1951,2,2,1736,18676,CURRENT,34.0571723058,-117.913653169
8490-013-009,"1528 E VINE AVE, WEST COVINA CA 91791-3126",Single Family Residence,835316,1952,3,2,1656,18293,CURRENT,34.0571687138,-117.913325828
8490-013-010,"1529 E PORTNER ST, WEST COVINA CA 91791-3541",Single Family Residence,1071611,1953,3,3,2146,18440,DELINQUENT,34.0566573848,-117.913333081
8490-013-011,"1519 E PORTNER ST, WEST COVINA CA 91791-3541",Single Family Residence,749912,1952,6,5,3184,18685,CURRENT,34.0566595845,-117.913661238
8490-013-012,"1513 E PORTNER ST, WEST COVINA CA 91791-3541",Single Family Residence,426290,1950,3,2,1783,18649,CURRENT,34.0566623363,-117.913991643
8490-013-013,"1505 E PORTNER ST, WEST COVINA CA 91791-3541",Single Family Residence,502259,1951,3,1,1852,18624,CURRENT,34.0566650029,-117.914321863
8490-013-014,"1449 E PORTNER ST, WEST COVINA CA 91791-3539",Single Family Residence,637449,1951,2,2,1290,18624,CURRENT,34.0566676291,-117.914652139
8490-013-015,"1439 E PORTNER ST, WEST COVINA CA 91791-3539",Single Family Residence,1000670,1951,3,2,1736,18589,CURRENT,34.056670385,-117.914982536
8490-013-016,"1433 E PORTNER ST, WEST COVINA CA 91791-3539",Single Family Residence,459729,1951,5,2,2284,18090,CURRENT,34.0566663999,-117.915311492
8490-013-017,"1425 E PORTNER ST, WEST COVINA CA 91791-3539",Single Family Residence,622029,1951,5,4,3240,17206,CURRENT,34.0566537905,-117.915642581
8490-013-018,"1417 E PORTNER ST, WEST COVINA CA 91791-3539",Single Family Residence,833470,1951,3,2,1519,13950,CURRENT,34.0566417067,-117.915942952
8490-013-019,"1411 E PORTNER ST, WEST COVINA CA 91791-3539",Single Family Residence,551638,1951,2,1,1170,14588,CURRENT,34.05663155,-117.916207539
8490-013-020,"1030 S LARK ELLEN AVE, WEST COVINA CA 91791-3501",Single Family Residence,730863,1953,2,2,1739,16990,DELINQUENT,34.0566211973,-117.916485046
8490-013-022,"1416 E VINE AVE, WEST COVINA CA 91791-3124",Single Family Residence,249157,1951,3,2,1253,9912,CURRENT,34.0572892858,-117.915941581
8490-013-023,"1006 S LARK ELLEN AVE, WEST COVINA CA 91791-3501",Single Family Residence,476397,1931,3,2,2719,18923,CURRENT,34.057293654,-117.916350866
