ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8470-023-001,"1611 S ST MALO ST, WEST COVINA CA 91790-4839",Single Family Residence,330421,1956,4,3,1997,10062,CURRENT,34.0517251419,-117.947094964
8470-023-002,"1617 S ST MALO ST, WEST COVINA CA 91790-4839",Single Family Residence,514861,1956,3,2,1611,7327,CURRENT,34.05154665,-117.947292686
8470-023-003,"1623 S ST MALO ST, WEST COVINA CA 91790-4839",Single Family Residence,346757,1956,3,2,1356,7352,CURRENT,34.0513795578,-117.947438554
8470-023-004,"1627 S ST MALO ST, WEST COVINA CA 91790-4839",Single Family Residence,716827,1956,3,2,1619,7279,DELINQUENT,34.0512336392,-117.947592065
8470-023-005,"1633 S ST MALO ST, WEST COVINA CA 91790-4839",Single Family Residence,933861,1956,3,2,1471,7380,DELINQUENT,34.0510877878,-117.947746349
8470-023-006,"1639 S ST MALO ST, WEST COVINA CA 91790-4839",Single Family Residence,304362,1956,3,2,1356,7258,CURRENT,34.0509423812,-117.947901109
8470-023-007,"1645 S ST MALO ST, WEST COVINA CA 91790-4839",Single Family Residence,67949,1956,3,2,1388,7254,CURRENT,34.05079808,-117.948054788
8470-023-008,"1651 S ST MALO ST, WEST COVINA CA 91790-4839",Single Family Residence,280039,1956,4,3,2474,7440,CURRENT,34.0506515689,-117.948210103
8470-023-009,"1655 S ST MALO ST, WEST COVINA CA 91790-4839",Single Family Residence,201638,1956,3,2,1734,7135,CURRENT,34.0505068025,-117.948365381
8470-023-010,"1654 S CALIFORNIA AVE, WEST COVINA CA 91790-4815",Single Family Residence,188568,1956,4,3,2514,7241,CURRENT,34.0506951144,-117.948621326
8470-023-011,"1650 S CALIFORNIA AVE, WEST COVINA CA 91790-4815",Single Family Residence,114536,1956,3,2,1724,7551,DELINQUENT,34.0508406601,-117.948468491
8470-023-012,"1644 S CALIFORNIA AVE, WEST COVINA CA 91790-4815",Single Family Residence,589521,1956,3,2,1356,7417,CURRENT,34.0509873964,-117.948313015
8470-023-013,"1638 S CALIFORNIA AVE, WEST COVINA CA 91790-4815",Single Family Residence,72951,1956,3,2,1371,7357,CURRENT,34.0511320191,-117.948159177
8470-023-014,"1632 S CALIFORNIA AVE, WEST COVINA CA 91790-4815",Single Family Residence,381119,1956,3,2,1388,7441,CURRENT,34.0512769833,-117.948005199
8470-023-015,"1626 S CALIFORNIA AVE, WEST COVINA CA 91790-4815",Single Family Residence,404838,1956,3,2,1671,7456,CURRENT,34.0514232814,-117.947850606
8470-023-016,"1622 S CALIFORNIA AVE, WEST COVINA CA 91790-4815",Single Family Residence,618975,1956,3,2,1879,7325,CURRENT,34.0515681165,-117.9476968
8470-023-017,"1616 S CALIFORNIA AVE, WEST COVINA CA 91790-4815",Single Family Residence,421304,1956,3,2,1356,7365,CURRENT,34.0517117458,-117.94754328
8470-023-018,"1610 S CALIFORNIA AVE, WEST COVINA CA 91790-4815",Single Family Residence,401691,1956,3,2,1388,7536,CURRENT,34.0518585828,-117.947388899
8470-023-019,"1604 S CALIFORNIA AVE, WEST COVINA CA 91790-4815",Single Family Residence,412526,1956,3,2,1887,7649,CURRENT,34.0520070972,-117.947230078
8470-023-020,"917 W ALWOOD ST, WEST COVINA CA 91790-4802",Single Family Residence,228718,1956,3,2,1356,8046,CURRENT,34.0512896326,-117.946372887
8470-023-021,"923 W ALWOOD ST, WEST COVINA CA 91790-4802",Single Family Residence,477927,1956,3,2,1766,8153,CURRENT,34.0514106886,-117.946537067
8470-023-022,"927 W ALWOOD ST, WEST COVINA CA 91790-4802",Single Family Residence,473891,1956,4,2,1788,7653,CURRENT,34.0515516385,-117.946688919
8470-023-023,"931 W ALWOOD ST, WEST COVINA CA 91790-4802",Single Family Residence,391603,1956,3,2,1710,9219,CURRENT,34.0517059574,-117.946877695
8470-023-024,"944 W GLENMERE ST, WEST COVINA CA 91790-4826",Single Family Residence,768919,1971,3,2,1829,8425,CURRENT,34.0522417197,-117.947060966
8470-023-025,"938 W GLENMERE ST, WEST COVINA CA 91790-4826",Single Family Residence,499896,1966,3,2,1773,8846,CURRENT,34.0521148709,-117.946887471
8470-023-026,"932 W GLENMERE ST, WEST COVINA CA 91790-4826",Single Family Residence,96201,1971,4,2,1833,8450,CURRENT,34.0519869074,-117.946714171
8470-023-027,"914 W GLENMERE ST, WEST COVINA CA 91790-4826",Single Family Residence,446648,1971,4,2,1890,13769,CURRENT,34.0515483641,-117.946125351
8470-023-028,"920 W GLENMERE ST, WEST COVINA CA 91790-4826",Single Family Residence,638316,1971,3,3,2137,8861,CURRENT,34.0516985177,-117.946368799
8470-023-029,"926 W GLENMERE ST, WEST COVINA CA 91790-4826",Single Family Residence,759801,1971,4,2,1833,8940,CURRENT,34.0518570781,-117.946539792
