ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8466-023-001,"14656 FAIRGROVE AVE, LA PUENTE CA 91744-1715",Single Family Residence,302094,1958,3,2,1496,5700,CURRENT,34.0491294084,-117.959442529
8466-023-002,"14650 FAIRGROVE AVE, LA PUENTE CA 91744-1715",Single Family Residence,276710,1958,3,2,1412,5858,CURRENT,34.04923457,-117.959583695
8466-023-003,"14644 FAIRGROVE AVE, LA PUENTE CA 91744-1715",Single Family Residence,483956,1958,3,2,1391,5797,CURRENT,34.0493395896,-117.959727068
8466-023-004,"14638 FAIRGROVE AVE, LA PUENTE CA 91744-1715",Single Family Residence,557529,1958,3,2,1108,5815,CURRENT,34.0494444148,-117.95986986
8466-023-005,"14632 FAIRGROVE AVE, LA PUENTE CA 91744-1715",Single Family Residence,355695,1958,5,3,1883,5783,CURRENT,34.0495493856,-117.960012113
8466-023-006,"14626 FAIRGROVE AVE, LA PUENTE CA 91744-1715",Single Family Residence,195195,1958,3,2,1108,5812,CURRENT,34.0496542893,-117.960154486
8466-023-007,"14620 FAIRGROVE AVE, LA PUENTE CA 91744-1715",Single Family Residence,203118,1958,4,3,1998,5835,CURRENT,34.0497589889,-117.960298228
8466-023-008,"14616 FAIRGROVE AVE, LA PUENTE CA 91744-1715",Vacant Land,4010,,,,,6038,CURRENT,34.0498675442,-117.960442781
8466-023-010,"14602 FAIRGROVE AVE, LA PUENTE CA 91744-1715",Single Family Residence,165409,1958,3,2,1108,5793,CURRENT,34.0500961758,-117.960756481
8466-023-011,"14560 FAIRGROVE AVE, LA PUENTE CA 91744-1714",Single Family Residence,191130,1958,3,2,1531,5799,CURRENT,34.0502015713,-117.9608982
8466-023-012,"14556 FAIRGROVE AVE, LA PUENTE CA 91744-1714",Single Family Residence,206067,1958,3,2,1475,5845,CURRENT,34.050306646,-117.96104157
8466-023-013,"14550 FAIRGROVE AVE, LA PUENTE CA 91744-1714",Single Family Residence,757700,1958,3,2,1485,5751,CURRENT,34.0504114215,-117.96118429
8466-023-014,"14544 FAIRGROVE AVE, LA PUENTE CA 91744-1714",Single Family Residence,528060,1958,3,2,1108,5871,CURRENT,34.0505165078,-117.961327246
8466-023-015,"1166 TONOPAH AVE, LA PUENTE CA 91744-1755",Single Family Residence,277796,1958,3,2,1281,5512,CURRENT,34.0506189208,-117.961467775
8466-023-016,"1160 TONOPAH AVE, LA PUENTE CA 91744-1755",Single Family Residence,376802,1958,3,2,1318,5623,CURRENT,34.0504152626,-117.961671104
8466-023-017,"14513 RATH ST, LA PUENTE CA 91744-1746",Single Family Residence,691361,1958,4,3,1839,5861,CURRENT,34.0503011339,-117.961526306
8466-023-018,"14519 RATH ST, LA PUENTE CA 91744-1746",Single Family Residence,342308,1958,3,2,1108,5850,CURRENT,34.0501900487,-117.961382501
8466-023-019,"14525 RATH ST, VALINDA CA 91744-1746",Single Family Residence,275158,1958,3,2,1071,5917,CURRENT,34.0500823978,-117.961237564
8466-023-020,"14531 RATH ST, LA PUENTE CA 91744-1746",Single Family Residence,57445,1958,3,2,1108,5917,CURRENT,34.0499749712,-117.961091232
8466-023-021,"14537 RATH ST, VALINDA CA 91744-1746",Single Family Residence,838000,1958,3,2,1291,5950,CURRENT,34.0498672232,-117.960944637
8466-023-022,"14543 RATH ST, LA PUENTE CA 91744-1746",Single Family Residence,57697,1958,3,2,1108,5847,CURRENT,34.0497599718,-117.960799317
8466-023-023,"14547 RATH ST, VALINDA CA 91744-1746",Single Family Residence,288251,1958,3,2,1071,5886,CURRENT,34.0496536341,-117.960654653
8466-023-024,"14553 RATH ST, LA PUENTE CA 91744-1746",Single Family Residence,224158,1958,3,2,1108,5936,CURRENT,34.0495461762,-117.960509392
8466-023-025,"14559 RATH ST, LA PUENTE CA 91744-1746",Single Family Residence,107483,1958,3,2,1531,5910,CURRENT,34.0494390975,-117.960363464
8466-023-026,"14565 RATH ST, VALINDA CA 91744-1746",Single Family Residence,301339,1958,5,2,1949,5918,CURRENT,34.0493310524,-117.960219391
8466-023-027,"14571 RATH ST, LA PUENTE CA 91744-1746",Single Family Residence,495056,1958,3,2,1477,6066,CURRENT,34.0492200627,-117.960083673
8466-023-028,"14577 RATH ST, LA PUENTE CA 91744-1746",Single Family Residence,314000,1958,3,2,1108,6281,CURRENT,34.0491143838,-117.959949875
8466-023-029,"14583 RATH ST, LA PUENTE CA 91744-1746",Single Family Residence,169764,1958,3,2,1287,5922,CURRENT,34.0490205069,-117.959801091
8466-023-030,"14589 RATH ST, LA PUENTE CA 91744-1746",Single Family Residence,836400,1958,3,2,1108,6195,CURRENT,34.0489006103,-117.959670444
8466-023-031,",",Vacant Land,712,,,,,1008,DEFAULTED,34.0499306842,-117.960529967
8466-023-032,"14608 FAIRGROVE AVE, LA PUENTE CA 91744-1715",Single Family Residence,212419,1958,3,2,1071,5788,CURRENT,34.0499919098,-117.960613743
