ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8490-003-037,"1100 E MERCED AVE, WEST COVINA CA 91790-5324",Single Family Residence,525388,1963,3,2,1417,9377,CURRENT,34.0536884248,-117.923226078
8490-003-038,"1110 E MERCED AVE, WEST COVINA CA 91790-5324",Single Family Residence,711455,1953,3,2,1598,9551,CURRENT,34.0536720188,-117.92298676
8490-003-039,"1209 S NEFF AVE, WEST COVINA CA 91790-5424",Single Family Residence,77951,1963,3,2,1393,9767,CURRENT,34.0534037693,-117.923137946
8490-003-040,"1215 S NEFF AVE, WEST COVINA CA 91790-5424",Single Family Residence,456206,1963,4,3,2241,9409,CURRENT,34.0531988834,-117.9231485
8490-003-043,"1227 S NEFF AVE, WEST COVINA CA 91790-5424",Single Family Residence,517034,1963,3,2,1470,8825,CURRENT,34.0527784261,-117.923159026
8490-003-044,"1032 E MICHELLE ST, WEST COVINA CA 91790-5419",Single Family Residence,419609,1963,3,2,1829,9560,CURRENT,34.0523457224,-117.924329075
8490-003-045,"1036 E MICHELLE ST, WEST COVINA CA 91790-5419",Single Family Residence,439474,1963,4,2,1528,9564,CURRENT,34.0523501562,-117.924092831
8490-003-046,"1040 E MICHELLE ST, WEST COVINA CA 91790-5419",Single Family Residence,881280,1963,3,2,1470,9457,CURRENT,34.0523476107,-117.923860428
8490-003-047,"1044 E MICHELLE ST, WEST COVINA CA 91790-5419",Single Family Residence,85203,1963,3,2,1417,9464,DELINQUENT,34.0523453849,-117.923629249
8490-003-048,"1048 E MICHELLE ST, WEST COVINA CA 91790-5419",Single Family Residence,104989,1963,3,2,1590,9455,CURRENT,34.0523431553,-117.923398082
8490-003-049,"1100 E MICHELLE ST, WEST COVINA CA 91790-5421",Single Family Residence,556405,1963,4,2,1528,9456,CURRENT,34.0523410334,-117.923166917
8490-003-050,"1104 E MICHELLE ST, WEST COVINA CA 91790-5421",Single Family Residence,813208,1963,4,2,1990,9457,CURRENT,34.0523386277,-117.922935662
8490-003-051,"1108 E MICHELLE ST, WEST COVINA CA 91790-5421",Single Family Residence,188695,1963,3,2,1590,9441,CURRENT,34.0523364139,-117.922704572
8490-003-052,"1112 E MICHELLE ST, WEST COVINA CA 91790-5421",Single Family Residence,242397,1963,4,2,1940,9267,CURRENT,34.0523344159,-117.922475848
8490-003-053,"1116 E MICHELLE ST, WEST COVINA CA 91790-5421",Single Family Residence,421889,1963,3,2,1470,9560,CURRENT,34.0523284453,-117.922244649
8490-003-054,"1120 E MICHELLE ST, WEST COVINA CA 91790-5421",Single Family Residence,304653,1963,4,2,1528,9131,CURRENT,34.0523208267,-117.922004737
8490-003-055,"1246 S GRETTA AVE, WEST COVINA CA 91790-5414",Single Family Residence,618466,1963,3,2,1986,11646,CURRENT,34.0522437006,-117.92143973
8490-003-056,"1238 S GRETTA AVE, WEST COVINA CA 91790-5414",Single Family Residence,502407,1963,3,2,1470,10087,CURRENT,34.0524451667,-117.921420772
8490-003-057,"1232 S GRETTA AVE, WEST COVINA CA 91790-5414",Single Family Residence,384340,1963,3,2,1417,9575,CURRENT,34.0526388049,-117.921407398
8490-003-058,"1226 S GRETTA AVE, WEST COVINA CA 91790-5414",Single Family Residence,313515,1963,3,2,1590,9387,CURRENT,34.0528315891,-117.921401198
8490-003-061,"1214 S GRETTA AVE, WEST COVINA CA 91790-5414",Single Family Residence,371924,1963,3,2,1814,8734,CURRENT,34.0532559802,-117.9213264
8490-003-062,"1208 S GRETTA AVE, WEST COVINA CA 91790-5414",Single Family Residence,365900,1963,3,2,1393,11460,CURRENT,34.0534002792,-117.921511467
8490-003-063,"1209 S GRETTA AVE, WEST COVINA CA 91790-5415",Single Family Residence,221573,1952,3,2,2289,14362,CURRENT,34.0534229994,-117.9219707
8490-003-064,"1215 S GRETTA AVE, WEST COVINA CA 91790-5415",Single Family Residence,652027,1963,4,2,1528,10778,CURRENT,34.0532263458,-117.922109946
8490-003-067,"1227 S GRETTA AVE, WEST COVINA CA 91790-5415",Single Family Residence,456060,1963,3,2,1393,10111,CURRENT,34.0527757246,-117.922001785
8490-003-068,"1115 E MICHELLE ST, WEST COVINA CA 91790-5422",Single Family Residence,549019,1963,4,2,1528,9800,CURRENT,34.052844612,-117.922356515
8490-003-069,"1109 E MICHELLE ST, WEST COVINA CA 91790-5422",Single Family Residence,434862,1963,3,2,2039,9469,CURRENT,34.0528503023,-117.922638328
