ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8488-004-009,"1048 S BUBBLING WELL RD, WEST COVINA CA 91790-5001",Single Family Residence,568214,1948,2,1,1212,7410,CURRENT,34.0560516803,-117.934929554
8488-004-010,"1040 S BUBBLING WELL RD, WEST COVINA CA 91790-5001",Institutional,935340,1949,4,3,1917,11158,DELINQUENT,34.0562579313,-117.934926377
8488-004-011,"1032 S BUBBLING WELL RD, WEST COVINA CA 91790-5001",Single Family Residence,381550,1952,4,3,2378,11184,CURRENT,34.056505443,-117.934922612
8488-004-012,"1028 S BUBBLING WELL RD, WEST COVINA CA 91790-5001",Single Family Residence,573945,1948,2,1,904,7473,CURRENT,34.0567115583,-117.934919425
8488-004-013,"1024 S BUBBLING WELL RD, WEST COVINA CA 91790-5001",Single Family Residence,832320,1953,3,2,1371,7501,DELINQUENT,34.0568765455,-117.934916913
8488-004-014,"1016 S BUBBLING WELL RD, WEST COVINA CA 91790-5001",Single Family Residence,504315,1953,4,2,1677,7510,CURRENT,34.0570416339,-117.934914358
8488-004-017,"540 E VINE AVE, WEST COVINA CA 91790-5101",Institutional,1002790,1955,0,0,22226,76016,CURRENT,34.0570463954,-117.9344997
8488-005-001,"1003 S CRAIG DR, WEST COVINA CA 91790-5124",Single Family Residence,556377,1955,3,2,1162,8469,CURRENT,34.0574938404,-117.931643094
8488-005-002,"1009 S CRAIG DR, WEST COVINA CA 91790-5124",Single Family Residence,446581,1955,3,2,1175,8935,CURRENT,34.0572798965,-117.931645206
8488-005-003,"1015 S CRAIG DR, WEST COVINA CA 91790-5124",Single Family Residence,469275,1955,4,2,1720,8931,CURRENT,34.0570601998,-117.931648312
8488-005-004,"1023 S CRAIG DR, WEST COVINA CA 91790-5124",Single Family Residence,746875,1955,3,2,1405,8928,DELINQUENT,34.0568405324,-117.931651502
8488-005-005,"1029 S CRAIG DR, WEST COVINA CA 91790-5124",Single Family Residence,194377,1955,3,2,1498,8920,CURRENT,34.0566208495,-117.931654597
8488-005-006,"1035 S CRAIG DR, WEST COVINA CA 91790-5124",Single Family Residence,779986,1955,4,3,1505,8915,CURRENT,34.0564011529,-117.931657876
8488-005-007,",",Other Property Type,0,,,,,11490,CURRENT,34.05551835047271,-117.93166158717297
8488-005-008,"1041 S CRAIG DR, WEST COVINA CA 91790-5124",Single Family Residence,603498,1955,3,2,1162,11490,CURRENT,34.0561497429,-117.931661657
8488-006-001,"1019 S HOLLY PL, WEST COVINA CA 91790-5212",Single Family Residence,568698,1955,3,2,1477,10859,CURRENT,34.0570024568,-117.929856912
8488-006-002,"805 E PORTNER ST, WEST COVINA CA 91790-5151",Single Family Residence,75152,1955,3,2,1175,10962,CURRENT,34.0571595657,-117.929658987
