ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8490-030-020,"1649 E PORTNER ST, WEST COVINA CA 91791-3543",Single Family Residence,347290,1956,3,2,1968,9443,CURRENT,34.0569112369,-117.910330702
8490-030-021,"1705 E PORTNER ST, WEST COVINA CA 91791-3545",Single Family Residence,129703,1956,3,2,1454,9447,CURRENT,34.0569088078,-117.910066416
8490-030-022,"1711 E PORTNER ST, WEST COVINA CA 91791-3545",Single Family Residence,1061207,1956,4,3,2040,9469,CURRENT,34.0569062888,-117.90980222
8490-030-023,"1717 E PORTNER ST, WEST COVINA CA 91791-3545",Single Family Residence,584876,1956,3,3,2132,9485,CURRENT,34.0569038653,-117.90953794
8490-030-024,"1723 E PORTNER ST, WEST COVINA CA 91791-3545",Single Family Residence,843658,1956,3,2,1492,9501,CURRENT,34.0569014379,-117.909273666
8490-030-025,"1729 E PORTNER ST, WEST COVINA CA 91791-3545",Single Family Residence,649225,1956,3,2,1412,9518,CURRENT,34.056899003,-117.909009396
8490-030-026,"1737 E PORTNER ST, WEST COVINA CA 91791-3545",Single Family Residence,719100,1956,2,2,1513,9528,CURRENT,34.0568965435,-117.908745199
8490-030-027,"1743 E PORTNER ST, WEST COVINA CA 91791-3545",Single Family Residence,402066,1956,3,2,1834,9545,CURRENT,34.0568940835,-117.90848102
8490-030-028,"1749 E PORTNER ST, WEST COVINA CA 91791-3545",Single Family Residence,536564,1956,3,2,1416,9513,CURRENT,34.0568935347,-117.908217224
8490-030-029,"1748 E VINE AVE, WEST COVINA CA 91791-3141",Single Family Residence,652582,1976,3,2,1637,8929,CURRENT,34.0572165487,-117.908223153
8490-034-001,"16507 MCWOOD ST, LA PUENTE CA 91744-1423",Single Family Residence,277356,1960,3,2,1187,7748,CURRENT,34.0515134861,-117.923926921
8490-034-002,"1845 GAYBAR AVE, VALINDA CA 91744-1413",Single Family Residence,303145,1960,4,3,1989,7411,CURRENT,34.0516935171,-117.923934693
8490-034-003,"1853 GAYBAR AVE, LA PUENTE CA 91744-1413",Single Family Residence,368897,1960,4,3,2632,8327,DELINQUENT,34.0519086271,-117.923976416
8490-034-004,"1855 GAYBAR AVE, LA PUENTE CA 91744-1413",Single Family Residence,224242,1960,3,2,1187,9166,CURRENT,34.0520570221,-117.923832289
8490-034-005,"1854 GAYBAR AVE, LA PUENTE CA 91744-1413",Single Family Residence,800000,1960,3,2,1587,9006,DELINQUENT,34.0520536228,-117.923475595
8490-034-006,"1850 GAYBAR AVE, VALINDA CA 91744-1413",Single Family Residence,801107,1960,3,2,1187,8218,CURRENT,34.0519027298,-117.923341245
8490-034-007,"1846 GAYBAR AVE, VALINDA CA 91744-1413",Single Family Residence,364238,1960,3,2,1651,7431,CURRENT,34.0516894865,-117.923388853
8490-034-008,"16521 MCWOOD ST, LA PUENTE CA 91744-1424",Multi-Family Residence,509422,1960,3,2,1304,7937,CURRENT,34.0515052347,-117.923398416
8490-034-009,"1839 NEFF AVE, LA PUENTE CA 91744-1427",Single Family Residence,177134,1960,5,3,2207,7947,CURRENT,34.051501817,-117.923017602
