ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8467-010-026,"1415 S MEEKER AVE, WEST COVINA CA 91790-3207",Single Family Residence,0,,,,,,CURRENT,,
8467-010-027,"1423 S MEEKER AVE, WEST COVINA CA 91790-3207",Single Family Residence,450124,1956,3,2,1179,7909,CURRENT,34.0644028306,-117.957778474
8467-010-028,"1415 S MEEKER AVE, WEST COVINA CA 91790-3207",Single Family Residence,594543,1956,4,3,1579,11000,DELINQUENT,34.0646343201,-117.957585206
8467-014-002,"1330 S MEEKER AVE, WEST COVINA CA 91790-2525",Single Family Residence,679763,1949,2,1,1089,12253,CURRENT,34.0651504076,-117.95637347
8467-014-003,"1324 S MEEKER AVE, WEST COVINA CA 91790-2525",Single Family Residence,65942,1951,3,1,1121,17143,CURRENT,34.0653745281,-117.956225252
8467-014-004,"1322 S SUNKIST AVE, WEST COVINA CA 91790-2544",Single Family Residence,1024064,1959,3,2,1604,24758,CURRENT,34.0650602295,-117.955932977
8467-014-005,"1320 S SUNKIST AVE, WEST COVINA CA 91790-2544",Single Family Residence,79327,1951,2,1,1592,19223,CURRENT,34.0650455466,-117.955630745
8467-014-006,"1312 S SUNKIST AVE, WEST COVINA CA 91790-2544",Single Family Residence,510249,1949,4,3,2357,16815,CURRENT,34.0650233185,-117.95538493
8467-014-007,"1308 S SUNKIST AVE, WEST COVINA CA 91790-2544",Single Family Residence,277458,1952,3,1,1221,19194,CURRENT,34.065003582,-117.955139048
8467-014-008,"1332 MEEKER AVE, WEST COVINA CALIF",Multi-Family Residence,0,,,,,,CURRENT,,
8467-014-009,"1340 S MEEKER AVE, WEST COVINA CA 91790-2525",Single Family Residence,626218,1988,3,3,1744,7257,CURRENT,34.0649818019,-117.956749724
8467-014-010,"1332 S MEEKER AVE, WEST COVINA CA 91790-2525",Single Family Residence,299385,1952,3,2,1702,11478,CURRENT,34.0650254222,-117.956500379
