ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8480-007-020,"3041 E MESA DR, WEST COVINA CA 91791-2227",Single Family Residence,857449,1955,3,3,2303,14581,CURRENT,34.0685438722,-117.879868363
8480-007-021,"3033 E MESA DR, WEST COVINA CA 91791-2227",Single Family Residence,675192,1955,3,3,1736,13989,CURRENT,34.0682459609,-117.879949698
8480-007-022,"3027 E MESA DR, WEST COVINA CA 91791-2227",Single Family Residence,998783,1954,3,3,2036,12784,CURRENT,34.0679720902,-117.880071036
8480-007-023,"3021 E MESA DR, WEST COVINA CA 91791-2227",Single Family Residence,424720,1954,1,2,1986,13704,CURRENT,34.0677826622,-117.88029735
8480-007-024,"3013 E MESA DR, WEST COVINA CA 91791-2227",Single Family Residence,627763,1954,2,2,2198,14740,CURRENT,34.0677914352,-117.880606696
8480-007-025,"3005 E MESA DR, WEST COVINA CA 91791-2227",Single Family Residence,754661,1955,3,3,2170,15867,CURRENT,34.0678356634,-117.880969921
8480-007-026,"246 S BARRANCA ST, WEST COVINA CA 91791-2204",Single Family Residence,429738,1955,3,3,2954,13072,CURRENT,34.0681701329,-117.880988512
8480-007-027,"236 S BARRANCA ST, WEST COVINA CA 91791-2204",Single Family Residence,468936,1954,2,2,2303,17623,CURRENT,34.0685396756,-117.880981167
8480-007-028,"3010 E VIRGINIA AVE, WEST COVINA CA 91791-2251",Institutional,945869,1976,4,3,2563,18409,CURRENT,34.0691092936,-117.881006729
8480-007-029,"3020 E VIRGINIA AVE, WEST COVINA CA 91791-2251",Single Family Residence,1419313,1976,3,2,2427,17743,CURRENT,34.0690527645,-117.880703399
8480-007-030,"3030 E VIRGINIA AVE, WEST COVINA CA 91791-2251",Single Family Residence,414637,1976,3,3,2204,20196,CURRENT,34.0688915867,-117.880321363
8480-009-020,"2755 E VANDERHOOF DR, WEST COVINA CA 91791-2247",Single Family Residence,591414,1951,4,3,2518,25639,CURRENT,34.0678819587,-117.886501535
8480-009-021,"2729 E VANDERHOOF DR, WEST COVINA CA 91791-2247",Single Family Residence,1700506,1951,5,4,4550,35690,CURRENT,34.0676311964,-117.886764153
8480-009-022,"2727 E VANDERHOOF DR, WEST COVINA CA 91791-2247",Single Family Residence,1136685,1951,4,4,3574,35863,CURRENT,34.0674042009,-117.887087542
8480-009-023,"2715 E VANDERHOOF DR, WEST COVINA CA 91791-2247",Single Family Residence,768600,1951,3,2,1856,34208,CURRENT,34.0672205725,-117.88745294
8480-009-024,"2707 E VANDERHOOF DR, WEST COVINA CA 91791-2247",Single Family Residence,374350,1952,2,3,2230,29212,CURRENT,34.0670575822,-117.88782884
8480-009-025,"2653 E VANDERHOOF DR, WEST COVINA CA 91791-2245",Single Family Residence,945481,1948,3,2,2666,35977,CURRENT,34.0669294151,-117.888251369
8480-009-026,"2641 E VANDERHOOF DR, WEST COVINA CA 91791-2245",Single Family Residence,453006,1954,3,3,2882,43113,CURRENT,34.0668559816,-117.888703082
8480-009-027,"2633 E VANDERHOOF DR, WEST COVINA CA 91791-2245",Single Family Residence,1222880,1952,4,5,3254,50005,CURRENT,34.0668006182,-117.889148562
