ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8482-038-033,"3138 E HILLSIDE DR, WEST COVINA CA 91791-3471",Single Family Residence,1631774,1985,5,4,3605,47462,CURRENT,34.0528031644,-117.874009521
8482-038-034,"3142 E HILLSIDE DR, WEST COVINA CA 91791-3471",Single Family Residence,1278603,1985,4,3,3605,31464,CURRENT,34.0526598316,-117.873535541
8482-038-035,"3146 E HILLSIDE DR, WEST COVINA CA 91791-3471",Single Family Residence,844440,1985,4,3,2385,24633,CURRENT,34.0526184658,-117.873085209
8482-038-036,"3150 E HILLSIDE DR, WEST COVINA CA 91791-3471",Single Family Residence,0,1985,4,2,2158,11947,CURRENT,34.0526536929,-117.872743462
8482-038-037,"3150 E HILLSIDE DR, WEST COVINA CA 91791-3471",Single Family Residence,0,1985,4,2,2158,13582,CURRENT,34.052645646,-117.872498343
8482-038-038,",",Other Property Type,0,,,,,,CURRENT,,
8482-038-039,",",Other Property Type,0,,,,,,CURRENT,,
8482-038-040,",",Vacant Land,0,,,,,,CURRENT,,
8482-038-041,",",Other Property Type,0,,,,,,CURRENT,,
8482-038-042,"3137 HEMSTEAD CT, WEST COVINA CA 91791-3438",Single Family Residence,1571004,1986,4,3,2789,43710,CURRENT,34.0521234119,-117.873479023
8482-038-043,"3141 HEMSTEAD CT, WEST COVINA CA 91791-3438",Single Family Residence,1299430,1986,3,3,3064,20894,CURRENT,34.0521886997,-117.872895418
8482-038-044,",",Vacant Land,0,,,,,2266,CURRENT,34.0522648399,-117.872665612
8482-038-045,"3145 HEMSTEAD CT, WEST COVINA CA 91791-3438",Single Family Residence,0,1987,4,3,2856,18654,CURRENT,34.0522034549,-117.872454507
8482-038-046,"1055 HOOPER DR, WEST COVINA CA 91791-3452",Single Family Residence,2057132,1986,4,4,5130,30399,CURRENT,34.0497729796,-117.873493835
8482-038-047,"1047 HOOPER DR, WEST COVINA CA 91791-3452",Single Family Residence,1415908,1986,5,5,3845,22678,CURRENT,34.0499558737,-117.873212005
8482-038-048,"1043 HOOPER DR, WEST COVINA CA 91791-3452",Single Family Residence,635407,1986,4,3,2740,31293,CURRENT,34.0502671552,-117.873243208
8482-038-049,"1039 HOOPER DR, WEST COVINA CA 91791-3452",Single Family Residence,586304,1986,4,3,2740,28269,CURRENT,34.0505778842,-117.873124537
8482-038-050,"1035 HOOPER DR, WEST COVINA CA 91791-3452",Single Family Residence,0,1986,4,3,2856,20644,CURRENT,34.0508387446,-117.873003235
8482-038-051,",",Vacant Land,0,,,,,1539,CURRENT,34.0507595675,-117.872619502
8482-038-052,"1031 HOOPER DR, WEST COVINA CA 91791-3452",Single Family Residence,0,1986,4,3,3327,17033,CURRENT,34.0510805907,-117.872936266
8482-038-053,"1031 HOOPER DR, WEST COVINA CA 91791-3452",Vacant Land,0,,,,,6012,CURRENT,34.0510033019,-117.872562981
8482-038-054,"1027 HOOPER DR, WEST COVINA CA 91791-3452",Single Family Residence,0,1986,4,3,2740,14291,CURRENT,34.0513280689,-117.87289957
8482-038-055,"1027 HOOPER DR, WEST COVINA CA 91791-3452",Single Family Residence,0,1987,4,3,2740,7714,CURRENT,34.0512834422,-117.87252356
8482-038-056,"1023 HOOPER DR, WEST COVINA CA 91791-3452",Single Family Residence,0,1986,4,4,3509,11914,CURRENT,34.0515869342,-117.872824216
8482-038-057,"1023 HOOPER DR, WEST COVINA CA 91791-3452",Single Family Residence,0,1987,4,4,3509,11925,CURRENT,34.0516210369,-117.872508525
8482-038-058,"3136 HEMSTEAD CT, WEST COVINA CA 91791-3438",Single Family Residence,1444075,1986,4,3,2856,27713,CURRENT,34.0516959043,-117.873378835
8482-038-059,"1001 S EASTHILLS DR, WEST COVINA CA 91791-3474",Single Family Residence,674093,1985,4,3,2844,24296,CURRENT,34.0532381059,-117.875100221
8482-038-060,",",Other Property Type,0,,,,,,CURRENT,,
8482-038-061,",",Other Property Type,0,,,,,,CURRENT,,
8482-038-062,"1013 S EASTHILLS DR, WEST COVINA CA 91791-3474",Single Family Residence,745416,1985,4,3,2385,24431,CURRENT,34.0522416441,-117.875322049
8482-038-063,"1017 S EASTHILLS DR, WEST COVINA CA 91791-3474",Single Family Residence,676964,1985,4,3,3605,23530,CURRENT,34.0519669192,-117.875361536
8482-038-064,"1021 S EASTHILLS DR, WEST COVINA CA 91791-3474",Single Family Residence,1456560,1985,4,3,2810,24062,DELINQUENT,34.0517199305,-117.875519246
8482-038-065,"1025 S EASTHILLS DR, WEST COVINA CA 91791-3474",Single Family Residence,863185,1985,4,3,3605,23478,CURRENT,34.0514320527,-117.875597885
8482-038-066,"1029 S EASTHILLS DR, WEST COVINA CA 91791-3474",Single Family Residence,577858,1985,5,3,3124,22347,CURRENT,34.0511202552,-117.875565277
8482-038-067,"1033 S EASTHILLS DR, WEST COVINA CA 91791-3474",Single Family Residence,679534,1985,4,3,2385,22759,CURRENT,34.0508287094,-117.875514304
8482-038-068,"1037 S EASTHILLS DR, WEST COVINA CA 91791-3474",Single Family Residence,1517638,1985,4,4,3605,25725,CURRENT,34.0505341734,-117.875506442
8482-038-069,"1041 S EASTHILLS DR, WEST COVINA CA 91791-3474",Single Family Residence,1329693,1985,6,4,4181,25311,CURRENT,34.0502594027,-117.875444852
8482-038-070,"1045 S EASTHILLS DR, WEST COVINA CA 91791-3474",Single Family Residence,827208,1985,4,3,3104,22464,CURRENT,34.050014376,-117.87553999
8482-038-071,"1049 S EASTHILLS DR, WEST COVINA CA 91791-3474",Single Family Residence,567527,1985,4,3,2385,28579,CURRENT,34.0497922219,-117.875735421
8482-038-072,"1053 S EASTHILLS DR, WEST COVINA CA 91791-3474",Single Family Residence,564156,1985,4,3,2844,24831,CURRENT,34.04950602,-117.875843939
8482-038-073,"1057 S EASTHILLS DR, WEST COVINA CA 91791-3474",Single Family Residence,681520,1985,4,3,3605,20353,CURRENT,34.0492605508,-117.875884759
8482-038-074,"1061 S EASTHILLS DR, WEST COVINA CA 91791-3474",Single Family Residence,733918,1985,4,3,2844,23954,DELINQUENT,34.0490250329,-117.875924508
8482-038-075,"1063 S EASTHILLS DR, WEST COVINA CA 91791-3474",Single Family Residence,1104077,1985,4,3,3605,33396,CURRENT,34.0487570017,-117.875841345
8482-038-076,"1036 S EASTHILLS DR, WEST COVINA CA 91791-3473",Single Family Residence,560159,1985,4,3,3605,26501,CURRENT,34.0505970864,-117.874597459
8482-038-077,"1032 S EASTHILLS DR, WEST COVINA CA 91791-3473",Single Family Residence,528025,1985,4,3,2810,25952,CURRENT,34.0509358904,-117.874641625
