ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8476-013-003,"158 S BANDY AVE, WEST COVINA CA 91790-3076",Multi-Family Residence,1020720,1956,8,4,4184,6682,CURRENT,34.0696712318,-117.92060681
8476-013-004,"204 S BANDY AVE, WEST COVINA CA 91790-3018",Multi-Family Residence,1428000,1959,12,6,4611,7356,DELINQUENT,34.0695045279,-117.920717347
8476-013-005,"208 S BANDY AVE, WEST COVINA CA 91790-3019",Multi-Family Residence,292707,1960,6,6,4646,7477,CURRENT,34.0693845074,-117.920855035
8476-013-006,"214 S BANDY AVE, WEST COVINA CA 91790-3075",Multi-Family Residence,836298,1954,6,4,2533,7313,CURRENT,34.0692655037,-117.920993193
8476-013-007,"220 S BANDY AVE, WEST COVINA CA 91790-3074",Multi-Family Residence,555052,1955,8,5,3991,7033,CURRENT,34.0691504751,-117.921127751
8476-013-015,"253 S PIMA AVE, WEST COVINA CA 91790-3152",Multi-Family Residence,3922832,1960,40,20,15438,28137,CURRENT,34.068503426,-117.921094617
8476-013-016,"226 S BANDY AVE, WEST COVINA CA 91790-3024",Multi-Family Residence,1400581,1957,22,16,14122,14582,CURRENT,34.0687310534,-117.921618701
8476-013-017,"230 S BANDY AVE, WEST COVINA CA 91790-3058",Multi-Family Residence,1292845,1957,16,16,12318,13338,CURRENT,34.06851821,-117.921925183
8476-013-018,"245 S PIMA AVE, WEST COVINA CA 91790-3151",Multi-Family Residence,3736903,1961,48,37,22559,29300,CURRENT,34.0688848809,-117.920782228
8476-013-019,"222 S BANDY AVE, WEST COVINA CA 91790-3016",Multi-Family Residence,1650398,1961,30,18,14194,15331,CURRENT,34.0689715994,-117.921338266
8476-014-001,"305 S PIMA AVE, WEST COVINA CA 91790-3145",Single Family Residence,500336,1954,3,2,1136,6756,CURRENT,34.0683951074,-117.920767368
8476-014-002,"1155 E CEDARBROOK ST, WEST COVINA CA 91790-3132",Single Family Residence,470248,1954,4,3,1622,7391,CURRENT,34.0681698588,-117.920734234
