ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8464-003-001,"1552 ARDILLA AVE, LA PUENTE CA 91746-1129",Single Family Residence,374335,1956,3,2,1713,8925,CURRENT,34.0620000131,-117.965568813
8464-003-002,"1544 ARDILLA AVE, VALINDA CA 91746-1129",Single Family Residence,331537,1956,5,3,1807,7473,CURRENT,34.0618269766,-117.965737132
8464-003-003,"1538 ARDILLA AVE, VALINDA CA 91746-1129",Single Family Residence,70880,1956,4,2,1649,7575,DELINQUENT,34.0616865442,-117.965896524
8464-003-004,"1530 ARDILLA AVE, LA PUENTE CA 91746-1129",Single Family Residence,58189,1956,3,2,1254,7617,CURRENT,34.0615435836,-117.96605046
8464-003-005,"1524 ARDILLA AVE, LA PUENTE CA 91746-1129",Single Family Residence,811821,1956,5,2,2236,7697,CURRENT,34.0613997486,-117.966203694
8464-003-006,"1516 ARDILLA AVE, LA PUENTE CA 91746-1129",Single Family Residence,377726,1956,3,3,1254,7627,CURRENT,34.061255544,-117.966356765
8464-003-007,"1510 ARDILLA AVE, LA PUENTE CA 91746-1129",Single Family Residence,800000,1956,3,2,1254,7549,CURRENT,34.061111957,-117.966507961
8464-003-008,"1504 ARDILLA AVE, LA PUENTE CA 91746-1129",Single Family Residence,458447,1956,4,2,1610,7810,CURRENT,34.0609663766,-117.966661496
8464-003-009,"1505 EDANRUTH AVE, LA PUENTE CA 91746-1137",Single Family Residence,260214,1956,3,2,1254,7721,CURRENT,34.0607697084,-117.966393965
8464-003-010,"1511 EDANRUTH AVE, VALINDA CA 91746-1137",Single Family Residence,54947,1956,3,2,1115,7594,CURRENT,34.060913969,-117.966238492
8464-003-011,"1519 EDANRUTH AVE, LA PUENTE CA 91746-1137",Single Family Residence,554532,1956,3,2,1254,7525,CURRENT,34.061057169,-117.966086711
8464-003-012,"1525 EDANRUTH AVE, LA PUENTE CA 91746-1137",Single Family Residence,774680,1956,4,2,1269,7687,CURRENT,34.0612005403,-117.965933577
8464-003-013,"1533 EDANRUTH AVE, VALINDA CA 91746-1137",Single Family Residence,169216,1956,3,2,1254,7579,CURRENT,34.0613445674,-117.965780621
8464-003-014,"1539 EDANRUTH AVE, VALINDA CA 91746-1137",Single Family Residence,329143,1956,4,2,1269,7658,CURRENT,34.0614878405,-117.965627879
8464-003-015,"1545 EDANRUTH AVE, LA PUENTE CA 91746-1137",Single Family Residence,63670,1956,3,2,1254,7707,CURRENT,34.0616358333,-117.965476743
8464-003-016,"1553 EDANRUTH AVE, LA PUENTE CA 91746-1137",Single Family Residence,72953,1956,4,3,1874,8999,CURRENT,34.0617968995,-117.965291946
8464-004-001,"1552 EDANRUTH AVE, LA PUENTE CA 91746-1136",Single Family Residence,499789,1956,3,2,1109,8558,CURRENT,34.0615143788,-117.964902095
8464-004-002,"1544 EDANRUTH AVE, LA PUENTE CA 91746-1136",Single Family Residence,59693,1956,3,2,1375,7813,CURRENT,34.0613433291,-117.965072284
8464-004-003,"1538 EDANRUTH AVE, LA PUENTE CA 91746-1136",Single Family Residence,785501,1956,3,2,1254,7640,CURRENT,34.0612000608,-117.96523319
