ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8489-027-005,"700 E MICHELLE ST, WEST COVINA CA 91790-5147",Single Family Residence,317052,1957,3,2,1380,8651,CURRENT,34.0530437435,-117.932019814
8489-027-006,"708 E MICHELLE ST, WEST COVINA CA 91790-5147",Single Family Residence,612415,1957,4,2,1426,8652,CURRENT,34.0530413786,-117.931760955
8489-027-007,"714 E MICHELLE ST, WEST COVINA CA 91790-5147",Single Family Residence,286965,1957,4,2,1426,8647,CURRENT,34.0530389909,-117.931502247
8489-027-008,"720 E MICHELLE ST, WEST COVINA CA 91790-5147",Single Family Residence,353478,1957,3,2,1224,8643,CURRENT,34.0530366576,-117.931243508
8489-027-009,"728 E MICHELLE ST, WEST COVINA CA 91790-5147",Single Family Residence,74202,1957,3,2,1396,8404,CURRENT,34.0530334945,-117.930988131
8489-027-010,"727 E LUCILLE AVE, WEST COVINA CA 91790-5140",Single Family Residence,1071000,1957,3,3,1712,8594,DELINQUENT,34.052729016,-117.930991189
8489-027-011,"721 E LUCILLE AVE, WEST COVINA CA 91790-5140",Single Family Residence,498433,1957,4,2,1426,8824,CURRENT,34.0527305579,-117.931246587
8489-027-012,"715 E LUCILLE AVE, WEST COVINA CA 91790-5140",Single Family Residence,506715,1957,3,2,1380,8821,CURRENT,34.0527328879,-117.931505477
8489-027-013,"709 E LUCILLE AVE, WEST COVINA CA 91790-5140",Single Family Residence,73203,1957,3,2,1396,8813,CURRENT,34.052735341,-117.931764403
8489-027-014,"701 E LUCILLE AVE, WEST COVINA CA 91790-5140",Single Family Residence,354081,1957,4,2,1426,8808,CURRENT,34.0527377814,-117.932023203
8489-027-015,"647 E LUCILLE AVE, WEST COVINA CA 91790-5138",Single Family Residence,79702,1957,3,2,1324,8801,CURRENT,34.0527401354,-117.932282015
8489-027-016,"641 E LUCILLE AVE, WEST COVINA CA 91790-5138",Single Family Residence,80958,1957,3,2,1324,8798,CURRENT,34.0527424597,-117.932540918
8489-027-017,"633 E LUCILLE AVE, WEST COVINA CA 91790-5138",Single Family Residence,483566,1957,4,2,1876,8785,CURRENT,34.0527448487,-117.932799822
8489-027-018,"627 E LUCILLE AVE, WEST COVINA CA 91790-5138",Single Family Residence,535895,1957,3,2,2094,8475,CURRENT,34.0527480813,-117.933054232
8490-001-002,"1102 E VINE AVE, WEST COVINA CA 91790-4355",Single Family Residence,1003443,1948,4,5,3102,11352,CURRENT,34.0572446914,-117.922837086
