ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8479-009-033,"2346 E GARVEY AVE S, WEST COVINA CA 91791-2066",Single Family Residence,233806,1955,4,2,1574,7715,CURRENT,34.0714767509,-117.894631727
8479-010-001,"209 S CALVADOS AVE, WEST COVINA CA 91791-2041",Single Family Residence,723169,1954,3,3,1538,7964,CURRENT,34.0697273767,-117.893303718
8479-010-002,"203 S CALVADOS AVE, WEST COVINA CA 91791-2041",Single Family Residence,117990,1954,3,2,1116,7462,DELINQUENT,34.0699121295,-117.893292293
8479-010-003,"151 S CALVADOS AVE, WEST COVINA CA 91791-2040",Single Family Residence,382598,1954,3,2,1063,7467,CURRENT,34.0700905269,-117.893289322
8479-010-004,"145 S CALVADOS AVE, WEST COVINA CA 91791-2040",Single Family Residence,275889,1954,3,2,1117,7629,CURRENT,34.0702709105,-117.893285536
8479-010-005,"139 S CALVADOS AVE, WEST COVINA CA 91791-2040",Single Family Residence,641416,1954,4,3,2068,8279,CURRENT,34.0704609877,-117.893282281
8479-010-006,"135 S CALVADOS AVE, WEST COVINA CA 91791-2040",Single Family Residence,312026,1954,6,2,2355,6795,CURRENT,34.0706410948,-117.893278404
8479-010-007,"129 S CALVADOS AVE, WEST COVINA CA 91791-2040",Single Family Residence,647598,1954,3,2,1117,7461,CURRENT,34.0708114353,-117.893275013
8479-010-008,"125 S CALVADOS AVE, WEST COVINA CA 91791-2040",Single Family Residence,217152,1954,4,3,1310,7231,CURRENT,34.0709870226,-117.893271664
8479-010-009,"119 S CALVADOS AVE, WEST COVINA CA 91791-2040",Single Family Residence,444299,1954,3,2,1467,8214,CURRENT,34.0711727576,-117.893279346
8479-010-012,"214 S MOCKINGBIRD LN, WEST COVINA CA 91791-2062",Single Family Residence,670293,1953,3,2,1488,9937,CURRENT,34.0696774926,-117.893730331
8479-010-013,"120 S MOCKINGBIRD LN, WEST COVINA CA 91791-2059",Single Family Residence,676028,1952,3,2,1116,8465,CURRENT,34.0711911864,-117.893658167
8479-010-014,"126 S MOCKINGBIRD LN, WEST COVINA CA 91791-2059",Single Family Residence,216095,1952,3,2,1430,7355,CURRENT,34.0710124369,-117.893663034
8479-010-015,"132 S MOCKINGBIRD LN, WEST COVINA CA 91791-2059",Single Family Residence,528059,1952,3,2,1072,7569,CURRENT,34.0708473274,-117.893672052
8479-010-016,"138 S MOCKINGBIRD LN, WEST COVINA CA 91791-2059",Single Family Residence,817233,1952,4,2,1416,7755,CURRENT,34.0706830676,-117.893682553
8479-010-017,"144 S MOCKINGBIRD LN, WEST COVINA CA 91791-2059",Single Family Residence,580776,1952,4,2,1484,8026,CURRENT,34.0705193413,-117.89369233
8479-010-018,"148 S MOCKINGBIRD LN, WEST COVINA CA 91791-2059",Single Family Residence,531399,1952,3,2,1651,8136,CURRENT,34.0703555189,-117.89369834
8479-010-019,"202 S MOCKINGBIRD LN, WEST COVINA CA 91791-2062",Single Family Residence,537317,1952,4,3,1448,8413,CURRENT,34.070188969,-117.893702163
8479-010-020,"206 S MOCKINGBIRD LN, WEST COVINA CA 91791-2062",Single Family Residence,555933,1952,3,3,1116,8098,CURRENT,34.0700240154,-117.893708799
8479-010-021,"210 S MOCKINGBIRD LN, WEST COVINA CA 91791-2062",Single Family Residence,464729,1952,3,2,1464,8466,CURRENT,34.069859616,-117.893712896
8479-010-023,"110 S MOCKINGBIRD LANE, WEST COVINA CA 91791-0000",Single Family Residence,0,,,,,,CURRENT,,
8479-010-024,"115 S CALVADOS AVE, WEST COVINA CA 91791-2040",Single Family Residence,531398,1954,3,2,1057,8175,CURRENT,34.0713862434,-117.893299734
8479-010-025,"110 S MOCKINGBIRD LN, WEST COVINA CA 91791-2059",Single Family Residence,358411,1989,4,3,2516,6781,CURRENT,34.0713638176,-117.893654344
8479-010-026,"100 S MOCKINGBIRD LN, WEST COVINA CA 91791-2059",Single Family Residence,441882,1991,4,3,2200,6385,CURRENT,34.0715141214,-117.893657142
