ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8463-007-001,"2322 W ITUNI ST, WEST COVINA CA 91790-2418",Single Family Residence,347138,1954,3,2,1270,7735,CURRENT,34.0677953217,-117.959469707
8463-007-002,"2316 W ITUNI ST, WEST COVINA CA 91790-2418",Single Family Residence,671806,1954,3,2,1491,7717,CURRENT,34.0676622468,-117.959287783
8463-007-003,"2310 W ITUNI ST, WEST COVINA CA 91790-2418",Single Family Residence,836400,1954,3,2,1201,7637,DELINQUENT,34.0675283393,-117.959107817
8463-007-004,"1328 S ARDILLA AVE, WEST COVINA CA 91790-2405",Single Family Residence,289464,1954,3,2,1680,7283,CURRENT,34.0675865919,-117.959612031
8463-007-005,"1334 S ARDILLA AVE, WEST COVINA CA 91790-2405",Single Family Residence,62447,1954,3,2,1609,7275,CURRENT,34.0674506879,-117.959756498
8463-007-006,"1338 S ARDILLA AVE, WEST COVINA CA 91790-2405",Single Family Residence,313399,1954,3,2,1173,7284,CURRENT,34.0673147082,-117.95990101
8463-007-007,"1344 S ARDILLA AVE, WEST COVINA CA 91790-2405",Single Family Residence,170956,1954,5,3,2272,7271,CURRENT,34.0671787111,-117.960045477
8463-007-008,"1404 S ARDILLA AVE, WEST COVINA CA 91790-2406",Single Family Residence,91879,1954,3,3,1451,7266,CURRENT,34.0670428461,-117.960189871
8463-007-009,"1405 S LELAND AVE, WEST COVINA CA 91790-2434",Single Family Residence,147988,1954,4,2,1405,7306,CURRENT,34.0668417497,-117.959917278
8463-007-010,"1345 S LELAND AVE, WEST COVINA CA 91790-2432",Single Family Residence,275501,1954,4,3,1846,7301,CURRENT,34.0669777466,-117.959772713
8463-007-011,"1339 S LELAND AVE, WEST COVINA CA 91790-2432",Single Family Residence,322843,1954,4,2,1461,7305,CURRENT,34.0671138859,-117.959628155
8463-007-012,"1335 S LELAND AVE, WEST COVINA CA 91790-2432",Single Family Residence,325608,1954,3,2,1173,7285,CURRENT,34.0672500233,-117.9594837
8463-007-013,"1329 S LELAND AVE, WEST COVINA CA 91790-2432",Single Family Residence,273275,1954,3,2,1201,7289,CURRENT,34.0673860781,-117.9593392
8463-008-001,"1408 S ARDILLA AVE, WEST COVINA CA 91790-2406",Single Family Residence,233280,1954,3,2,1108,7275,CURRENT,34.0669068572,-117.960334433
8463-008-002,"1414 S ARDILLA AVE, WEST COVINA CA 91790-2406",Single Family Residence,486707,1954,4,2,1944,7255,CURRENT,34.0667708683,-117.960478996
8463-008-003,"1418 S ARDILLA AVE, WEST COVINA CA 91790-2406",Single Family Residence,712128,1954,3,2,1201,7175,CURRENT,34.0666357616,-117.960622715
8463-008-004,"1424 S ARDILLA AVE, WEST COVINA CA 91790-2406",Single Family Residence,303152,1954,3,2,1108,7334,CURRENT,34.0664998564,-117.960767375
8463-008-005,"1428 S ARDILLA AVE, WEST COVINA CA 91790-2406",Single Family Residence,569399,1954,4,2,1545,7566,CURRENT,34.0663529458,-117.96089562
8463-008-006,"1434 S ARDILLA AVE, WEST COVINA CA 91790-2406",Single Family Residence,427045,1954,3,2,1201,7104,CURRENT,34.0662406044,-117.96104934
