ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8490-004-044,"16548 MCWOOD ST, VALINDA CA 91744-1422",Single Family Residence,516455,1960,3,2,1164,7723,CURRENT,34.0510862217,-117.922496399
8490-004-045,"16542 MCWOOD ST, LA PUENTE CA 91744-1422",Single Family Residence,363372,1960,3,2,1774,7706,CURRENT,34.051087379,-117.92274252
8490-004-046,"16534 MCWOOD ST, VALINDA CA 91744-1422",Single Family Residence,348062,1960,3,2,1187,7709,CURRENT,34.051090001,-117.922989108
8490-004-047,"16526 MCWOOD ST, LA PUENTE CA 91744-1422",Single Family Residence,255484,1960,3,2,1463,7688,CURRENT,34.0510916403,-117.923236089
8490-004-048,"16518 MCWOOD ST, LA PUENTE CA 91744-1422",Single Family Residence,833577,1960,4,3,1800,7749,CURRENT,34.051093871,-117.923484685
8490-004-049,"16512 MCWOOD ST, LA PUENTE CA 91744-1422",Single Family Residence,593511,1960,3,2,1164,7581,CURRENT,34.0510961882,-117.923732321
8490-004-050,"16504 MCWOOD ST, LA PUENTE CA 91744-1422",Single Family Residence,355281,1960,3,2,1687,8802,CURRENT,34.0511042145,-117.923992437
8490-004-051,"1858 VALINDA AVE, LA PUENTE CA 91744-1448",Single Family Residence,914940,1947,2,1,907,35322,DELINQUENT,34.0520474601,-117.924764658
8490-004-052,",",Vacant Land,3060,,,,,3942,DELINQUENT,34.051910656,-117.924767271
8490-004-053,"1814 VALINDA AVE, LA PUENTE CA 91744-1448",Single Family Residence,306595,1952,2,2,1320,7465,CURRENT,34.0507860302,-117.925276076
8490-004-054,"16403 FRANCISQUITO AVE, LA PUENTE CA 91744-1410",Single Family Residence,404547,1952,3,2,1614,8104,CURRENT,34.0505682146,-117.925276949
8490-004-055,"1818 GRETTA AVE, LA PUENTE CA 91744-1414",Single Family Residence,0,1963,3,3,1784,7478,CURRENT,34.0508533037,-117.921448131
8490-004-056,"1818 GRETTA AVE, LA PUENTE CA 91744-1414",Single Family Residence,0,1963,3,3,1784,4595,CURRENT,34.0508530865,-117.921780216
8490-004-057,"16629 FRANCISQUITO AVE, LA PUENTE CA 91744-1534",Single Family Residence,310378,1934,3,2,1790,10628,CURRENT,34.0505983298,-117.921794856
8490-004-059,",",Vacant Land,0,,,,,,CURRENT,,
8490-004-061,"1848 GRETTA AVE, LA PUENTE CA 91744-1414",Single Family Residence,1091400,1963,6,3,2348,11534,CURRENT,34.0516795683,-117.921479645
8490-004-062,"1842 GRETTA AVE, VALINDA CA 91744-1414",Single Family Residence,472742,1963,3,2,1758,10740,CURRENT,34.0515016518,-117.921480524
8490-004-063,"1252 S GRETTA AVE, WEST COVINA CA 91790-5414",Single Family Residence,387249,1963,3,2,1470,11563,CURRENT,34.0520477548,-117.921475153
8490-004-064,"1856 GRETTA AVE, VALINDA CA 91744-1414",Single Family Residence,398994,1963,3,2,1417,11551,CURRENT,34.051863665,-117.921477347
8490-004-065,"16603 FRANCISQUITO AVE, LA PUENTE CA 91744-1534",Single Family Residence,205557,1951,4,1,1320,18178,CURRENT,34.0506869721,-117.922696072
8490-004-066,"1826 VALINDA AVE, LA PUENTE CA 91744-1448",Single Family Residence,575775,1950,3,2,1400,15833,CURRENT,34.0511272253,-117.924778358
8490-004-067,"16533 FRANCISQUITO AVE, LA PUENTE CA 91744-0000",Multi-Family Residence,0,,,,,,CURRENT,,
8490-004-068,"16535 FRANCISQUITO AVE, LA PUENTE CA 91744-1412",Single Family Residence,655451,1955,3,1,950,9335,CURRENT,34.0508411285,-117.923012802
8490-004-069,"16533 FRANCISQUITO AVE, LA PUENTE CA 91744-1412",Single Family Residence,237085,1950,4,2,2108,8818,CURRENT,34.050581853,-117.923043476
8490-004-070,"1836 GRETTA AVE, VALINDA CA 91744-1414",Single Family Residence,248270,1960,3,2,1429,9093,CURRENT,34.051335078,-117.921459175
8490-004-071,"1828 VALINDA AVE, LA PUENTE CA 91744-1448",Single Family Residence,209381,1949,3,2,1625,11513,CURRENT,34.0512685695,-117.925108802
8490-004-072,"16498 MCWOOD ST, LA PUENTE CA 91744-1422",Single Family Residence,379539,2006,3,3,2264,12110,CURRENT,34.0512614582,-117.924458998
8490-004-073,"1818 GRETTA AVE, LA PUENTE CA 91744-1414",Single Family Residence,627401,1963,3,3,1784,12066,CURRENT,34.0508533,-117.92144813
8490-006-001,"1344 MICHELLE ST, WEST COVINA CALIF 91790-0000",Single Family Residence,0,,,,,,CURRENT,,
8490-006-002,"1340 E MICHELLE ST, WEST COVINA CA 91790-5335",Single Family Residence,452132,1948,4,2,1752,12140,CURRENT,34.05254538,-117.917323889
