ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8458-013-017,"1655 W WORKMAN AVE, WEST COVINA CA 91790-1530",Single Family Residence,90201,1948,3,2,1473,10662,CURRENT,34.0768713876,-117.941458617
8458-013-018,"1651 W WORKMAN AVE, WEST COVINA CA 91790-1530",Single Family Residence,156899,1952,3,3,2029,11847,CURRENT,34.0768608599,-117.941228791
8458-013-019,"1647 W WORKMAN AVE, WEST COVINA CA 91790-1530",Single Family Residence,337107,1953,2,2,1420,15366,CURRENT,34.0768306034,-117.94097356
8458-013-021,"1635 W WORKMAN AVE, WEST COVINA CA 91790-1530",Single Family Residence,344713,1949,2,2,2264,13377,CURRENT,34.0764338237,-117.940479792
8458-013-023,"329 N CONLON AVE, WEST COVINA CA 91790-1502",Multi-Family Residence,744833,1952,3,2,1180,14681,CURRENT,34.0769307648,-117.940441902
8458-013-024,"1641 W WORKMAN AVE, WEST COVINA CA 91790-1530",Single Family Residence,532022,1950,3,1,1094,15562,CURRENT,34.0766459045,-117.940739625
8458-013-025,"325 N CONLON AVE, WEST COVINA CA 91790-1502",Single Family Residence,261414,1950,2,1,1293,9497,CURRENT,34.0767017771,-117.940338263
8458-020-001,",",Other Property Type,0,,,,,,CURRENT,,
8458-020-002,"445 N SUNSET AVE, WEST COVINA CA 91790-1653",Single Family Residence,726925,1955,3,2,1598,8674,CURRENT,34.0791480068,-117.935313644
8458-020-006,"333 N SUNSET AVE, WEST COVINA CA 91790-1651",Commercial,479306,1951,0,0,2203,21465,CURRENT,34.077138459,-117.935605526
8458-020-007,"329 N SUNSET AVE, WEST COVINA CA 91790-1651",Single Family Residence,623576,1958,3,2,1715,11027,CURRENT,34.0768795234,-117.935632834
8458-020-008,"507 N SUNSET AVE, WEST COVINA CA 91790-1655",Single Family Residence,869040,1931,4,5,1877,8596,CURRENT,34.079349036,-117.935263363
8458-020-009,"1410 W ROWLAND AVE, WEST COVINA CA 91790-1554",Single Family Residence,851700,1985,3,2,1448,9822,CURRENT,34.0793587996,-117.935646167
