ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8504-028-011,"128 N LINCOLN PL, MONROVIA CA 91016-1921",Single Family Residence,1623648,1936,3,2,1741,6795,CURRENT,34.1522257665,-118.019355744
8504-028-012,"132 N LINCOLN PL, MONROVIA CA 91016-1921",Single Family Residence,640574,1947,3,2,2006,6798,CURRENT,34.1523631578,-118.019358336
8504-028-013,"136 N LINCOLN PL, MONROVIA CA 91016-1921",Single Family Residence,509945,1947,2,1,1313,6799,CURRENT,34.1525005389,-118.019360943
8504-028-014,"140 N LINCOLN PL, MONROVIA CA 91016-1921",Single Family Residence,534758,1948,1,2,1505,6800,CURRENT,34.1526379388,-118.019363551
8504-028-015,"144 N LINCOLN PL, MONROVIA CA 91016-1921",Single Family Residence,753910,1927,3,1,1344,6800,CURRENT,34.1527753456,-118.019366134
8504-028-016,"148 N LINCOLN PL, MONROVIA CA 91016-1921",Single Family Residence,378960,1939,2,1,1144,6800,CURRENT,34.1529127455,-118.019368744
8504-028-017,"147 N MADISON AVE, MONROVIA CA 91016-1922",Single Family Residence,408719,1945,3,2,1225,6799,CURRENT,34.1529184807,-118.018919347
8504-028-018,"139 N MADISON AVE, MONROVIA CA 91016-1922",Single Family Residence,1246316,1932,3,3,2625,8152,CURRENT,34.1527673415,-118.018916694
8504-028-021,"131 N MADISON AVE, MONROVIA CA 91016-1922",Single Family Residence,463707,1933,3,2,1722,8140,CURRENT,34.1523826562,-118.018909786
8504-028-024,"123 N MADISON AVE, MONROVIA CA 91016-1922",Single Family Residence,414955,1936,3,3,1368,8497,CURRENT,34.1520425432,-118.018903195
8504-028-025,"115 N MADISON AVE, MONROVIA CA 91016-1922",Single Family Residence,759235,1947,3,2,1626,8841,CURRENT,34.1518673464,-118.018899902
8504-028-026,"111 N MADISON AVE, MONROVIA CA 91016-1922",Single Family Residence,473121,1949,3,2,1514,8165,CURRENT,34.1516956239,-118.018896711
8504-028-027,"917 W FOOTHILL BLVD, MONROVIA CA 91016-1915",Commercial,841990,,,,,11179,CURRENT,34.1514060696,-118.019208056
8504-028-028,"137 N MADISON AVE, MONROVIA CA 91016-1922",Single Family Residence,1093344,1932,3,2,1790,10867,CURRENT,34.1525749929,-118.01891312
8504-028-029,"127 N MADISON AVE, MONROVIA CA 91016-1922",Multi-Family Residence,332226,1945,1,2,396,8477,CURRENT,34.1522142673,-118.018906775
8504-009-001,"219 N ALTA VISTA AVE, MONROVIA CA 91016-2130",Single Family Residence,1180134,1917,4,3,2122,9079,CURRENT,34.1548953696,-118.008031702
8504-009-002,"217 N ALTA VISTA AVE, MONROVIA CA 91016-2130",Single Family Residence,633198,1926,4,2,2934,31321,CURRENT,34.1547835684,-118.008518687
8504-009-008,"171 N ALTA VISTA AVE, MONROVIA CA 91016-2170",Single Family Residence,830656,1923,3,2,1478,16749,CURRENT,34.1537328244,-118.008244144
8504-009-009,"165 N ALTA VISTA AVE, MONROVIA CA 91016-2170",Single Family Residence,1044521,1922,3,3,1713,15310,CURRENT,34.1535888067,-118.008245433
8504-009-010,"203 N ALTA VISTA AVE, MONROVIA CA 91016-2130",Single Family Residence,509473,1900,4,2,2543,9368,CURRENT,34.1543322018,-118.00801243
8504-009-011,"181 N ALTA VISTA AVE, MONROVIA CA 91016-2170",Single Family Residence,1286941,1948,4,3,2595,10361,CURRENT,34.1541665742,-118.008035475
8504-009-012,"207 ALTA VISTA AVE, MONROVIA 91016-0000",Single Family Residence,785469,1963,4,3,1536,10918,CURRENT,34.1545112082,-118.008015267
