ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8487-018-033,"943 S BENCOLA CT, WEST COVINA CA 91790-4252",Single Family Residence,558533,1979,3,2,2332,9476,CURRENT,34.0579791089,-117.931554326
8487-018-034,"935 S BENCOLA CT, WEST COVINA CA 91790-4252",Single Family Residence,452029,1979,4,3,2509,10001,CURRENT,34.0582375507,-117.931815889
8487-018-035,"931 S BENCOLA CT, WEST COVINA CA 91790-4252",Single Family Residence,716827,1979,4,3,2326,9830,DELINQUENT,34.0584493754,-117.93179263
8487-018-036,"929 S BENCOLA CT, WEST COVINA CA 91790-4252",Single Family Residence,698746,1979,4,3,2751,9263,CURRENT,34.0584930687,-117.931484215
8487-019-001,"930 S HOLLY PL, WEST COVINA CA 91790-4237",Single Family Residence,250809,1955,3,2,1178,9020,CURRENT,34.0584434108,-117.929569387
8487-019-002,"940 S HOLLY PL, WEST COVINA CA 91790-4237",Single Family Residence,457937,1955,4,2,2089,9021,CURRENT,34.0581769063,-117.929572944
8487-019-003,"946 S HOLLY PL, WEST COVINA CA 91790-4237",Single Family Residence,525146,1956,3,2,1521,9726,CURRENT,34.0578999339,-117.929575901
8487-019-004,"817 E VINE AVE, WEST COVINA CA 91790-5248",Single Family Residence,467095,1946,4,2,1737,44819,CURRENT,34.0581617784,-117.929171958
8487-019-007,"901 E VINE AVE, WEST COVINA CA 91790-5250",Multi-Family Residence,841596,1946,5,5,2970,35321,CURRENT,34.0581491489,-117.927889885
8487-019-008,"931 S SUSANNA AVE, WEST COVINA CA 91790-4250",Single Family Residence,95411,1953,3,2,1936,8993,CURRENT,34.0583248005,-117.927565031
8487-019-009,"925 S SUSANNA AVE, WEST COVINA CA 91790-4250",Single Family Residence,694788,1953,4,1,1500,8523,CURRENT,34.0585855038,-117.927518961
8487-019-010,"919 S SUSANNA AVE, WEST COVINA CA 91790-4250",Single Family Residence,806516,1953,3,1,1098,8602,CURRENT,34.0588102781,-117.927512004
8487-019-011,"848 E BARBARA AVE, WEST COVINA CA 91790-4215",Single Family Residence,210531,1947,4,2,1860,8223,CURRENT,34.0587415748,-117.927787311
8487-019-012,"842 E BARBARA AVE, WEST COVINA CA 91790-4215",Single Family Residence,493889,1947,2,1,930,8297,CURRENT,34.0587435288,-117.927990842
8487-019-013,"838 E BARBARA AVE, WEST COVINA CA 91790-4215",Single Family Residence,535772,1947,3,2,1859,8276,CURRENT,34.0587454367,-117.928195333
8487-019-014,"834 E BARBARA AVE, WEST COVINA CA 91790-4215",Single Family Residence,324369,1947,3,2,2107,8269,CURRENT,34.0587473235,-117.928399766
8487-019-015,"828 E BARBARA AVE, WEST COVINA CA 91790-4215",Single Family Residence,507557,1947,3,2,1346,8255,CURRENT,34.0587492857,-117.928604321
8487-019-016,"822 E BARBARA AVE, WEST COVINA CA 91790-4215",Single Family Residence,799242,1947,4,3,1757,8239,CURRENT,34.0587512595,-117.928808766
8487-019-017,"818 E BARBARA AVE, WEST COVINA CA 91790-4215",Single Family Residence,278220,1947,3,2,1409,8234,CURRENT,34.0587531351,-117.929013305
8487-019-018,"814 E BARBARA AVE, WEST COVINA CA 91790-4215",Single Family Residence,225444,1947,4,2,1959,8219,CURRENT,34.058755012,-117.929217857
8487-019-019,"810 E BARBARA AVE, WEST COVINA CA 91790-4215",Single Family Residence,435630,1947,2,1,871,8198,CURRENT,34.0587569934,-117.929422326
8487-019-020,"802 E BARBARA AVE, WEST COVINA CA 91790-4215",Single Family Residence,635840,1947,2,1,930,7703,CURRENT,34.0587575094,-117.929620813
8487-019-021,",",Other Property Type,0,,,,,,CURRENT,,
8487-019-022,",",Other Property Type,0,,,,,,CURRENT,,
8487-019-023,",",Other Property Type,0,,,,,,CURRENT,,
8487-019-024,"831 E VINE AVE, WEST COVINA CA 91790-5200",Single Family Residence,248892,1947,3,2,2271,10513,CURRENT,34.0578745035,-117.928728745
8487-019-025,"925 S INDIAN SUMMER AVE, WEST COVINA CA 91790-4258",Single Family Residence,362127,1987,3,2,1710,9318,CURRENT,34.0581312568,-117.928789874
8487-019-026,"915 S INDIAN SUMMER AVE, WEST COVINA CA 91790-4258",Single Family Residence,601103,1987,3,3,1927,9399,CURRENT,34.0583860437,-117.928757785
8487-019-027,"905 S INDIAN SUMMER AVE, WEST COVINA CA 91790-4258",Single Family Residence,892500,1987,3,2,1435,9137,CURRENT,34.0584305512,-117.928526506
8487-019-028,"910 S INDIAN SUMMER AVE, WEST COVINA CA 91790-4257",Single Family Residence,426176,1987,3,2,1735,9235,CURRENT,34.0584110112,-117.928264144
