ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8470-021-004,"926 W RUDYARD ST, WEST COVINA CA 91790-4828",Single Family Residence,200655,1956,3,2,1388,7247,CURRENT,34.0500170511,-117.948437199
8470-021-005,"922 W RUDYARD ST, WEST COVINA CA 91790-4828",Single Family Residence,168711,1956,3,2,1356,7226,CURRENT,34.0498844439,-117.948255144
8470-021-006,"916 W RUDYARD ST, WEST COVINA CA 91790-4828",Single Family Residence,371528,1956,3,2,1356,7159,CURRENT,34.0497521259,-117.94807516
8470-021-007,"917 W RUDYARD ST, WEST COVINA CA 91790-4829",Single Family Residence,671537,1956,3,2,1724,8726,CURRENT,34.0500913624,-117.947703563
8470-021-008,"1654 S ST MALO ST, WEST COVINA CA 91790-4840",Single Family Residence,292683,1956,5,2,1847,7845,CURRENT,34.0502061321,-117.947958422
8470-021-009,"1648 S ST MALO ST, WEST COVINA CA 91790-4840",Single Family Residence,495671,1956,3,2,1356,7991,CURRENT,34.0503712637,-117.947784843
8470-021-010,"1642 S ST MALO ST, WEST COVINA CA 91790-4840",Single Family Residence,67949,1956,3,2,1388,7713,CURRENT,34.0505331387,-117.947610873
8470-021-011,"916 W DOUBLEGROVE ST, WEST COVINA CA 91790-4822",Single Family Residence,732587,1956,3,2,1356,8836,CURRENT,34.0503351049,-117.947439602
8470-021-012,"917 W DOUBLEGROVE ST, WEST COVINA CA 91790-4823",Single Family Residence,478529,1956,3,2,1388,8947,CURRENT,34.0506935261,-117.947047552
8470-021-013,"1632 S ST MALO ST, WEST COVINA CA 91790-4838",Single Family Residence,90756,1956,5,2,1713,7883,CURRENT,34.0508116709,-117.947307959
8470-021-014,"1626 S ST MALO ST, WEST COVINA CA 91790-4838",Single Family Residence,73442,1956,3,2,1671,8172,CURRENT,34.0509766938,-117.947135275
8470-021-015,"1618 S ST MALO ST, WEST COVINA CA 91790-4838",Single Family Residence,734210,1956,3,2,1388,7753,CURRENT,34.0511379436,-117.94695954
8470-021-016,"916 W ALWOOD ST, WEST COVINA CA 91790-4801",Single Family Residence,332062,1956,3,3,1891,9230,CURRENT,34.0509376403,-117.946784417
8470-024-015,"1633 N HACIENDA BLVD, LA PUENTE CA 91744-1137",Commercial,2390591,1960,0,0,7500,39017,CURRENT,34.0496487741,-117.946572036
8470-024-017,"1717 N HACIENDA BLVD, LA PUENTE CA 91744-1140",Commercial,6282663,1960,0,0,20300,99630,CURRENT,34.0501098727,-117.945284955
8470-024-019,"1667 N HACIENDA BLVD, LA PUENTE CA 91744-1137",Commercial,1838821,1961,0,0,8000,35636,CURRENT,34.0499427149,-117.945959464
8470-024-021,"1601 N HACIENDA BLVD, LA PUENTE CA 91744-1137",Commercial,2499235,1986,0,0,2963,22515,CURRENT,34.0486931615,-117.946507393
8470-024-024,"1651 N HACIENDA BLVD, LA PUENTE CA 91744-1137",Commercial,448399,1961,0,0,3600,11932,CURRENT,34.0497519391,-117.946146872
8470-024-025,"1655 N HACIENDA BLVD, LA PUENTE CA 91744-1137",Commercial,0,,,,,,CURRENT,,
8470-024-028,"1627 N HACIENDA BLVD, LA PUENTE CA 91744-1137",Commercial,778759,1962,0,0,6750,39041,CURRENT,34.0495269671,-117.946705444
8470-024-030,"1637 N HACIENDA BLVD, LA PUENTE CA 91744-1137",Commercial,901838,1961,0,0,6000,23591,CURRENT,34.0500947336,-117.946884974
8470-024-033,"1647 N HACIENDA BLVD, LA PUENTE CA 91744-1137",Commercial,304270,1961,0,0,4800,18705,CURRENT,34.0501095912,-117.946543083
