ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8489-006-001,"835 E LUCILLE AVE, WEST COVINA CA 91790-5220",Single Family Residence,700325,1953,4,3,1942,9535,CURRENT,34.0524691884,-117.928412422
8489-006-002,"829 E LUCILLE AVE, WEST COVINA CA 91790-5220",Single Family Residence,751754,1953,4,3,2326,9658,CURRENT,34.052470195,-117.928647739
8489-006-003,"821 E LUCILLE AVE, WEST COVINA CA 91790-5220",Single Family Residence,342716,1953,2,2,1273,9393,CURRENT,34.0524723954,-117.928881374
8489-006-004,"815 E LUCILLE AVE, WEST COVINA CA 91790-5220",Single Family Residence,247666,1954,3,2,1328,9624,CURRENT,34.0524738206,-117.929114709
8489-006-005,"811 E LUCILLE AVE, WEST COVINA CA 91790-5220",Single Family Residence,628254,1953,4,4,2200,9685,CURRENT,34.052475227,-117.929351662
8489-006-006,"840 E MICHELLE ST, WEST COVINA CA 91790-5228",Single Family Residence,548843,1956,3,2,1396,10504,CURRENT,34.0528363228,-117.928292934
8489-006-007,"832 E MICHELLE ST, WEST COVINA CA 91790-5228",Single Family Residence,407213,1956,4,2,1495,10547,CURRENT,34.0528389431,-117.928552935
8489-006-008,"824 E MICHELLE ST, WEST COVINA CA 91790-5228",Single Family Residence,764500,1956,4,4,3194,10506,CURRENT,34.0528404411,-117.928812483
8489-006-009,"818 E MICHELLE ST, WEST COVINA CA 91790-5228",Single Family Residence,274468,1956,4,4,2231,10595,CURRENT,34.052843134,-117.929072125
8489-006-010,"812 E MICHELLE ST, WEST COVINA CA 91790-5228",Single Family Residence,75202,1956,4,2,1426,10661,CURRENT,34.0528447228,-117.929333168
8489-006-011,"804 E MICHELLE ST, WEST COVINA CA 91790-5228",Single Family Residence,452167,1956,3,2,1396,10133,CURRENT,34.0528460806,-117.929587967
8489-006-012,"805 E LUCILLE AVE, WEST COVINA CA 91790-5220",Single Family Residence,799645,1956,3,2,1975,9929,CURRENT,34.0524781619,-117.929592646
8489-007-001,"911 E LUCILLE AVE, WEST COVINA CA 91790-5222",Single Family Residence,187168,1953,3,2,1295,9449,CURRENT,34.0524605752,-117.927242303
8489-007-002,"905 E LUCILLE AVE, WEST COVINA CA 91790-5222",Single Family Residence,493955,1953,3,2,1657,9543,CURRENT,34.0524618504,-117.927474887
8489-007-003,"901 E LUCILLE AVE, WEST COVINA CA 91790-5222",Single Family Residence,555429,1954,2,2,1198,9534,CURRENT,34.0524643347,-117.927708517
8489-007-004,"843 E LUCILLE AVE, WEST COVINA CA 91790-5220",Single Family Residence,725281,2020,4,3,2362,9568,CURRENT,34.0524653092,-117.927942483
8489-007-005,"839 E LUCILLE AVE, WEST COVINA CA 91790-5220",Single Family Residence,271904,1953,3,2,1848,9623,CURRENT,34.0524668284,-117.928177642
8489-007-006,"916 E MICHELLE ST, WEST COVINA CA 91790-5230",Single Family Residence,520660,1954,3,2,2003,10912,CURRENT,34.0528250205,-117.926985974
8489-007-007,"917 E LUCILLE AVE, WEST COVINA CA 91790-5222",Single Family Residence,627407,1960,3,2,1551,11073,CURRENT,34.0524595906,-117.926990968
