ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8455-027-001,"1514 E MARDINA ST, WEST COVINA CA 91791-1310",Single Family Residence,597353,1951,3,2,1118,7109,CURRENT,34.0726563735,-117.913662202
8455-027-002,"1510 E MARDINA ST, WEST COVINA CA 91791-1310",Single Family Residence,704445,1951,3,2,1130,7101,CURRENT,34.0726580314,-117.913853103
8455-027-003,"1506 E MARDINA ST, WEST COVINA CA 91791-1310",Single Family Residence,767814,1951,3,2,1130,7093,CURRENT,34.0726596907,-117.914044001
8455-027-006,"1438 E MARDINA ST, WEST COVINA CA 91791-1308",Single Family Residence,265351,1951,4,3,2309,7411,CURRENT,34.0726625938,-117.914621283
8455-027-007,"1434 E MARDINA ST, WEST COVINA CA 91791-1308",Single Family Residence,232380,1951,3,2,1118,7558,CURRENT,34.0726660432,-117.91482184
8455-027-008,"1430 E MARDINA ST, WEST COVINA CA 91791-1308",Single Family Residence,258428,1951,3,2,1130,7958,CURRENT,34.0726846303,-117.915021138
8455-027-009,"1426 E MARDINA ST, WEST COVINA CA 91791-1308",Single Family Residence,418864,1951,3,2,1606,7901,CURRENT,34.0727267595,-117.915218047
8455-027-010,"1422 E MARDINA ST, WEST COVINA CA 91791-1308",Single Family Residence,97897,1951,3,2,1450,7604,CURRENT,34.0727734,-117.915412505
8455-027-011,"1418 E MARDINA ST, WEST COVINA CA 91791-1308",Single Family Residence,354870,1951,3,2,1904,7605,CURRENT,34.0728201707,-117.91560942
8455-027-012,"1414 E MARDINA ST, WEST COVINA CA 91791-1308",Single Family Residence,562299,1951,3,2,1118,7434,CURRENT,34.0728689498,-117.915810394
8455-027-013,"1408 E MARDINA ST, WEST COVINA CA 91791-1308",Single Family Residence,439604,1951,4,3,1746,7868,CURRENT,34.072916204,-117.916024282
8455-027-015,"1502 E MARDINA ST, WEST COVINA CA 91791-1310",Single Family Residence,412817,1951,3,2,1382,7086,CURRENT,34.0726613498,-117.9142349
8455-027-017,"1442 E MARDINA ST, WEST COVINA CA 91791-1308",Single Family Residence,428394,1951,3,2,1318,7076,CURRENT,34.0726630926,-117.914425763
8455-027-019,",",Vacant Land,46420,,,,,4567,CURRENT,34.0729323093,-117.916208928
