ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8493-057-022,",",Vacant Land,0,,,,,5205,CURRENT,34.0485203424,-117.883358873
8493-057-023,"2969 E HILLSIDE DR, WEST COVINA CA 91791-3457",Single Family Residence,0,1982,4,3,3632,20658,CURRENT,34.0486124551,-117.883179492
8493-057-024,"2969 E HILLSIDE DR, WEST COVINA CA 91791-3457",Single Family Residence,1675000,1982,4,3,3632,25931,CURRENT,34.0485940963,-117.883216044
8493-058-001,",",Vacant Land,0,,,,,,CURRENT,,
8493-058-002,",",Vacant Land,9,,,,,48272,CURRENT,34.0439928813,-117.884424724
8493-058-003,",",Vacant Land,0,,,,,,CURRENT,,
8493-058-004,",",Vacant Land,0,,,,,,CURRENT,,
8493-058-005,",",Vacant Land,10,,,,,152271,CURRENT,34.04647446,-117.88182831
8493-058-006,",",Vacant Land,10,,,,,976409,CURRENT,34.04574203,-117.88426208
8493-058-007,",",Vacant Land,0,,,,,,CURRENT,,
8493-058-008,",",Vacant Land,0,,,,,,CURRENT,,
8493-058-009,"1331 BENTLEY CT, WEST COVINA CA 91791-4320",Single Family Residence,1632778,2001,4,4,4258,20253,CURRENT,34.0460324678,-117.888217488
8493-058-010,"1335 BENTLEY CT, WEST COVINA CA 91791-4320",Single Family Residence,1820520,2001,5,5,4403,20211,CURRENT,34.0457200929,-117.888201163
8493-058-011,"1355 BENTLEY CT, WEST COVINA CA 91791-4320",Single Family Residence,1391314,2001,4,5,4470,28485,CURRENT,34.0453938035,-117.888398195
8493-058-012,"1359 BENTLEY CT, WEST COVINA CA 91791-4320",Single Family Residence,1599703,2001,4,5,4241,25616,CURRENT,34.045189061,-117.888261481
8493-058-013,"1363 BENTLEY CT, WEST COVINA CA 91791-4320",Single Family Residence,1946875,2001,5,5,4403,22877,CURRENT,34.0449791,-117.88808441
8493-058-014,"1369 BENTLEY CT, WEST COVINA CA 91791-4320",Single Family Residence,939577,2001,4,5,4007,24026,CURRENT,34.04471207,-117.88790131
8493-058-015,"1371 BENTLEY CT, WEST COVINA CA 91791-4320",Single Family Residence,1505946,2001,4,4,4258,23600,CURRENT,34.044487,-117.88761139
8493-058-016,"1376 BENTLEY CT, WEST COVINA CA 91791-4320",Single Family Residence,1325369,2001,4,6,4285,20683,CURRENT,34.0446363962,-117.887109823
8493-058-017,"1370 BENTLEY CT, WEST COVINA CA 91791-4320",Single Family Residence,1854854,2001,5,5,4403,32327,CURRENT,34.0449439527,-117.886855247
8493-058-018,"1366 BENTLEY CT, WEST COVINA CA 91791-4320",Single Family Residence,1781780,2001,4,5,4079,22969,CURRENT,34.0452317946,-117.886967088
8493-058-019,"1360 BENTLEY CT, WEST COVINA CA 91791-4320",Single Family Residence,2384760,2001,4,4,4258,30716,CURRENT,34.0454450087,-117.887068808
8493-058-020,"1356 BENTLEY CT, WEST COVINA CA 91791-4320",Single Family Residence,1311923,2001,5,5,4403,29467,CURRENT,34.0456682182,-117.88717976
8493-058-021,"1350 BENTLEY CT, WEST COVINA CA 91791-4320",Single Family Residence,1211664,2001,4,4,4904,30088,CURRENT,34.0459037537,-117.887149372
8493-058-022,"1336 BENTLEY CT, WEST COVINA CA 91791-4320",Single Family Residence,1175600,2001,4,5,3719,28285,CURRENT,34.0461233335,-117.88719156
