ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8456-029-005,"1225 E MARDINA ST, WEST COVINA CA 91790-2336",Single Family Residence,297840,1952,3,2,1398,9729,CURRENT,34.0732287514,-117.92103571
8456-029-006,"1219 E MARDINA ST, WEST COVINA CA 91790-2336",Single Family Residence,111247,1952,3,2,1134,9648,CURRENT,34.0732311654,-117.921297823
8456-029-007,"1218 E SHAMWOOD ST, WEST COVINA CA 91790-2347",Single Family Residence,689271,1960,3,2,1229,7252,CURRENT,34.0735656834,-117.921297719
8456-029-008,"1222 E SHAMWOOD ST, WEST COVINA CA 91790-2347",Single Family Residence,556888,1955,3,2,1292,7330,CURRENT,34.0735654387,-117.921101651
8456-029-009,"1224 E SHAMWOOD ST, WEST COVINA CA 91790-2347",Single Family Residence,594543,1955,3,2,1702,7303,CURRENT,34.0735641556,-117.92090434
8456-029-010,"1230 E SHAMWOOD ST, WEST COVINA CA 91790-2347",Single Family Residence,275742,1955,3,2,1711,7285,CURRENT,34.0735629923,-117.920706958
8456-029-011,"1236 E SHAMWOOD ST, WEST COVINA CA 91790-2347",Single Family Residence,777240,1954,2,2,1059,7255,CURRENT,34.0735617359,-117.920509589
8456-029-012,"1242 E SHAMWOOD ST, WEST COVINA CA 91790-2347",Single Family Residence,573542,1961,3,2,1256,7237,CURRENT,34.0735604655,-117.92031221
8456-029-013,"1246 E SHAMWOOD ST, WEST COVINA CA 91790-2347",Single Family Residence,323672,1954,4,3,1927,7213,CURRENT,34.0735593407,-117.920114735
8456-029-014,"1250 E SHAMWOOD ST, WEST COVINA CA 91790-2347",Single Family Residence,540090,1954,3,2,1752,7181,CURRENT,34.0735580164,-117.919917368
8456-030-001,"1302 E SHAMWOOD ST, WEST COVINA CA 91790-2349",Single Family Residence,404197,1953,3,2,1428,8078,CURRENT,34.0735559551,-117.919707247
8456-030-002,"1308 E SHAMWOOD ST, WEST COVINA CA 91790-2349",Single Family Residence,633729,1953,5,3,2203,8486,CURRENT,34.073562886,-117.919481808
8456-030-003,"1312 E SHAMWOOD ST, WEST COVINA CA 91790-2349",Single Family Residence,699759,1953,4,2,1821,8886,CURRENT,34.073569101,-117.919257532
8456-030-004,"1318 E SHAMWOOD ST, WEST COVINA CA 91790-2349",Single Family Residence,228116,1953,3,2,1309,9074,CURRENT,34.0735700461,-117.919032481
8456-030-005,"1322 E SHAMWOOD ST, WEST COVINA CA 91790-2349",Single Family Residence,247529,1953,3,1,1119,9071,CURRENT,34.0735682824,-117.918805019
8456-030-006,"1323 E MARDINA ST, WEST COVINA CA 91790-2338",Single Family Residence,575807,1953,3,1,1067,9010,CURRENT,34.0732157912,-117.918807
8456-030-007,"1319 E MARDINA ST, WEST COVINA CA 91790-2338",Single Family Residence,681759,1953,4,2,1550,8605,CURRENT,34.0732187313,-117.919039689
8456-030-008,"1313 E MARDINA ST, WEST COVINA CA 91790-2338",Single Family Residence,239996,1953,4,2,1980,8465,CURRENT,34.073219841,-117.9192658
8456-030-009,"1307 E MARDINA ST, WEST COVINA CA 91790-2338",Single Family Residence,266783,1953,3,1,1403,8620,CURRENT,34.0732198789,-117.919492458
8456-030-010,"1303 E MARDINA ST, WEST COVINA CA 91790-2338",Single Family Residence,742004,1953,3,1,1206,9133,CURRENT,34.0732187515,-117.919728667
8456-030-011,"1326 E SHAMWOOD ST, WEST COVINA CA 91790-2349",Single Family Residence,818568,1953,3,2,1844,8223,CURRENT,34.0735683388,-117.918587632
8456-030-012,"1330 E SHAMWOOD ST, WEST COVINA CA 91790-2349",Single Family Residence,324645,1953,3,2,1680,8331,CURRENT,34.0735664585,-117.918379342
8456-030-013,"1336 E SHAMWOOD ST, WEST COVINA CA 91790-2349",Single Family Residence,491241,1953,3,2,1178,9000,CURRENT,34.0735822059,-117.918156628
8456-030-014,"137 N MARDINA ST, WEST COVINA CA 91790-2340",Single Family Residence,655244,1953,3,2,1164,7275,CURRENT,34.0736344424,-117.917862624
8456-030-015,"131 N MARDINA ST, WEST COVINA CA 91790-2340",Single Family Residence,371807,1953,4,3,1790,6964,CURRENT,34.0734313092,-117.917861356
8456-030-016,"1347 E MARDINA ST, WEST COVINA CA 91790-2338",Single Family Residence,792725,1953,3,2,1624,7855,CURRENT,34.0732766526,-117.917970139
8456-030-017,"1337 E MARDINA ST, WEST COVINA CA 91790-2338",Single Family Residence,157344,1953,3,2,1458,8004,CURRENT,34.0731913715,-117.918160878
8456-030-018,"1331 E MARDINA ST, WEST COVINA CA 91790-2338",Single Family Residence,339751,1953,3,2,1164,7927,CURRENT,34.0732141028,-117.918378604
8456-030-019,"1327 E MARDINA ST, WEST COVINA CA 91790-2338",Single Family Residence,376803,1953,3,2,1178,7780,CURRENT,34.0732158844,-117.918585639
