ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8467-036-001,"1624 S CABANA AVE, WEST COVINA CA 91790-4526",Single Family Residence,591891,1959,3,2,1193,9293,DELINQUENT,34.055241152,-117.953122527
8467-036-002,"1630 S CABANA AVE, WEST COVINA CA 91790-4526",Single Family Residence,360665,1959,5,3,2024,9231,CURRENT,34.0550986064,-117.953276992
8467-036-003,"1636 S CABANA AVE, WEST COVINA CA 91790-4526",Single Family Residence,470483,1959,3,2,1193,9242,CURRENT,34.0549541978,-117.953428423
8467-036-004,"1640 S CABANA AVE, WEST COVINA CA 91790-4526",Single Family Residence,134212,1959,4,2,1832,8478,CURRENT,34.0548015471,-117.953561723
8467-036-005,"1644 S CABANA AVE, WEST COVINA CA 91790-4526",Single Family Residence,751740,1959,3,2,1202,8892,CURRENT,34.0546465732,-117.953710295
8467-036-006,"1410 W DELHAVEN ST, WEST COVINA CA 91790-4528",Single Family Residence,652574,1959,3,2,1490,11544,CURRENT,34.0545303155,-117.953901185
8467-036-007,"1416 W DELHAVEN ST, WEST COVINA CA 91790-4528",Single Family Residence,306671,1959,3,2,1660,8856,CURRENT,34.0546490908,-117.954133075
8467-036-008,"1420 W DELHAVEN ST, WEST COVINA CA 91790-4528",Single Family Residence,622725,1959,3,2,1172,8597,CURRENT,34.0548171751,-117.954321686
8467-036-009,"1426 W DELHAVEN ST, WEST COVINA CA 91790-4528",Single Family Residence,273294,1959,3,2,1638,8995,CURRENT,34.0549633718,-117.954504101
8467-036-010,"1432 W DELHAVEN ST, WEST COVINA CA 91790-4528",Single Family Residence,297844,1959,3,2,1524,8835,CURRENT,34.0551032515,-117.954695436
8467-036-011,"1502 W DELHAVEN ST, WEST COVINA CA 91790-4530",Single Family Residence,450897,1959,3,2,1750,8900,CURRENT,34.0552429911,-117.954884969
8467-036-012,"1510 W DELHAVEN ST, WEST COVINA CA 91790-4530",Single Family Residence,791660,1959,3,2,1172,8937,CURRENT,34.0553829216,-117.955076154
8467-036-013,"1516 W DELHAVEN ST, WEST COVINA CA 91790-4530",Single Family Residence,585962,1959,4,3,2049,8859,CURRENT,34.0555226627,-117.95526674
8467-036-014,"1522 W DELHAVEN ST, WEST COVINA CA 91790-4530",Single Family Residence,361940,1959,3,2,1731,8711,CURRENT,34.0556607694,-117.95545494
8467-036-015,"1521 W FRANCISQUITO AVE, WEST COVINA CA 91790-4533",Single Family Residence,156301,1958,3,2,1485,8858,CURRENT,34.055419591,-117.955715585
8467-036-016,"1515 W FRANCISQUITO AVE, WEST COVINA CA 91790-4533",Single Family Residence,467572,1958,4,2,1911,9018,CURRENT,34.0552851049,-117.955536433
8467-036-017,"1509 W FRANCISQUITO AVE, WEST COVINA CA 91790-4533",Single Family Residence,389463,1958,3,2,1529,9020,CURRENT,34.0551511962,-117.955354034
8467-036-018,"1501 W FRANCISQUITO AVE, WEST COVINA CA 91790-4533",Single Family Residence,536681,1958,3,2,1248,9015,CURRENT,34.0550171876,-117.95517185
8467-036-019,"1433 W FRANCISQUITO AVE, WEST COVINA CA 91790-4532",Single Family Residence,406084,1958,3,2,1226,9015,CURRENT,34.0548834175,-117.954989571
8467-036-020,"1427 W FRANCISQUITO AVE, WEST COVINA CA 91790-4532",Single Family Residence,711130,1958,3,2,2070,9029,CURRENT,34.0547495337,-117.954807248
8467-036-021,"1421 W FRANCISQUITO AVE, WEST COVINA CA 91790-4532",Single Family Residence,711316,1958,5,3,2016,9016,CURRENT,34.0546155054,-117.954624991
8467-036-022,"1415 W FRANCISQUITO AVE, WEST COVINA CA 91790-4532",Single Family Residence,779349,1958,3,2,1193,9026,CURRENT,34.0544815696,-117.954442698
8467-036-023,"1409 W FRANCISQUITO AVE, WEST COVINA CA 91790-4532",Single Family Residence,236125,1958,4,3,1742,9015,CURRENT,34.0543476919,-117.954260467
8467-036-024,"1403 W FRANCISQUITO AVE, WEST COVINA CA 91790-4532",Single Family Residence,488100,1958,3,2,1172,8611,CURRENT,34.054217978,-117.954080937
