ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8468-005-023,"1122 S SUNKIST AVE, WEST COVINA CA 91790-2540",Single Family Residence,843659,1947,3,1,1828,14214,CURRENT,34.06759094,-117.951597622
8468-005-024,"1116 S SUNKIST AVE, WEST COVINA CA 91790-2540",Single Family Residence,903917,1947,5,6,4443,14234,CURRENT,34.0677455805,-117.951433524
8468-005-025,"1110 S SUNKIST AVE, WEST COVINA CA 91790-2540",Single Family Residence,600688,1946,3,1,1813,14225,CURRENT,34.067900183,-117.9512693
8468-005-026,"1104 S SUNKIST AVE, WEST COVINA CA 91790-2540",Single Family Residence,635840,1956,1,1,1354,15898,CURRENT,34.0680634043,-117.951094949
8468-006-001,"1017 S VANHORN AVE, WEST COVINA CA 91790-2644",Single Family Residence,203423,1952,3,1,1260,13761,CURRENT,34.0684304602,-117.94986299
8468-006-002,"1023 S VANHORN AVE, WEST COVINA CA 91790-2644",Single Family Residence,295073,1952,3,1,1218,13478,CURRENT,34.068286071,-117.950013912
8468-006-003,"1917 W ELDER ST, WEST COVINA CA 91790-2511",Single Family Residence,462630,1952,3,1,1217,8741,CURRENT,34.0681935968,-117.950401346
8468-006-004,"1029 S VANHORN AVE, WEST COVINA CA 91790-2644",Single Family Residence,397800,1952,3,2,2226,9089,CURRENT,34.0680855699,-117.950084811
8468-006-005,"1911 W ELDER ST, WEST COVINA CA 91790-2511",Single Family Residence,249384,1952,3,1,1412,8768,CURRENT,34.0679465007,-117.950235126
8468-006-006,"1032 S SUNKIST AVE, WEST COVINA CA 91790-2538",Single Family Residence,271122,1955,3,2,1962,13717,CURRENT,34.068357469,-117.950783197
8468-006-007,"1028 S SUNKIST AVE, WEST COVINA CA 91790-2538",Single Family Residence,120720,1944,2,1,893,14152,CURRENT,34.0685101607,-117.950622871
8468-006-008,"1020 S SUNKIST AVE, WEST COVINA CA 91790-2538",Single Family Residence,789070,1941,3,2,1681,14132,CURRENT,34.0686644463,-117.950459237
8468-006-009,"1018 S SUNKIST AVE, WEST COVINA CA 91790-2538",Single Family Residence,997609,1941,3,3,1640,14143,CURRENT,34.0688186613,-117.950295615
8468-006-010,"1010 S SUNKIST AVE, WEST COVINA CA 91790-2538",Single Family Residence,429183,1941,3,1,1207,14139,CURRENT,34.0689729756,-117.950132029
8468-006-011,"1004 S SUNKIST AVE, WEST COVINA CA 91790-2538",Single Family Residence,452437,1941,4,2,1266,14150,CURRENT,34.0691273121,-117.94996847
8468-006-012,"932 S SUNKIST AVE, WEST COVINA CA 91790-2536",Single Family Residence,556817,1941,2,1,884,14152,CURRENT,34.0692816518,-117.949804807
8468-006-013,"926 S SUNKIST AVE, WEST COVINA CA 91790-2536",Single Family Residence,444992,1941,4,3,2066,14145,CURRENT,34.0694360171,-117.949641228
8468-006-014,"920 S SUNKIST AVE, WEST COVINA CA 91790-2536",Single Family Residence,456613,1941,3,1,1194,14036,CURRENT,34.0695903569,-117.949478905
8468-006-015,"914 S SUNKIST AVE, WEST COVINA CA 91790-2536",Single Family Residence,79371,1941,4,1,2238,14016,CURRENT,34.0697416259,-117.949313056
8468-006-016,"908 S SUNKIST AVE, WEST COVINA CA 91790-2536",Single Family Residence,449125,1941,3,2,1937,13624,CURRENT,34.0698940444,-117.94915289
8468-006-017,"902 S SUNKIST AVE, WEST COVINA CA 91790-2536",Single Family Residence,601039,1941,3,2,1537,14058,CURRENT,34.0700450598,-117.948989242
8468-006-018,"1011 S VANHORN AVE, WEST COVINA CA 91790-2644",Single Family Residence,460797,1952,3,2,1231,15326,CURRENT,34.0685827113,-117.94969929
8468-006-019,"1005 S VANHORN AVE, WEST COVINA CA 91790-2644",Single Family Residence,267814,1950,2,2,1509,14671,CURRENT,34.068740604,-117.949531737
8468-006-020,"933 S VANHORN AVE, WEST COVINA CA 91790-2642",Single Family Residence,289975,1951,3,2,1822,14679,CURRENT,34.0688950701,-117.949367835
8468-006-021,"927 S VANHORN AVE, WEST COVINA CA 91790-2642",Single Family Residence,812475,1950,3,4,1996,15343,CURRENT,34.0690530723,-117.949200313
8468-006-022,"913 S VANHORN AVE, WEST COVINA CA 91790-2642",Single Family Residence,918000,1951,3,1,1368,11713,CURRENT,34.0691947053,-117.949048395
8468-006-023,"911 S VANHORN AVE, WEST COVINA CA 91790-2642",Single Family Residence,294143,1952,6,2,2750,11948,CURRENT,34.0693198357,-117.948917291
8468-006-024,"909 S VANHORN AVE, WEST COVINA CA 91790-2642",Single Family Residence,622681,1952,4,2,1680,12084,CURRENT,34.0694461359,-117.948783191
8468-006-025,"907 S VANHORN AVE, WEST COVINA CA 91790-2642",Single Family Residence,390184,1953,3,1,1627,12166,CURRENT,34.0695735828,-117.948647864
8468-006-026,"905 S VANHORN AVE, WEST COVINA CA 91790-2642",Single Family Residence,447178,1953,4,2,1654,11872,CURRENT,34.0696993998,-117.948512871
