ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8478-025-008,"428 S MESITA PL, WEST COVINA CA 91791-2748",Single Family Residence,316923,1956,3,2,1847,12637,DELINQUENT,34.0660614154,-117.901747002
8478-025-009,"429 S RODILEE AVE, WEST COVINA CA 91791-2758",Single Family Residence,355812,1955,3,2,1836,12507,CURRENT,34.0660585898,-117.9012453
8478-025-010,"421 S RODILEE AVE, WEST COVINA CA 91791-2758",Single Family Residence,399590,1955,3,2,1558,10824,CURRENT,34.0663238566,-117.901335734
8478-025-011,"2103 E OLIN PL, WEST COVINA CA 91791-2753",Single Family Residence,811775,1955,3,2,1657,8696,CURRENT,34.0657871591,-117.901125378
8478-025-012,"2049 E OLIN PL, WEST COVINA CA 91791-2751",Single Family Residence,759663,1955,3,2,1701,8751,CURRENT,34.0657873617,-117.901387974
8478-025-013,"2043 E OLIN PL, WEST COVINA CA 91791-2751",Single Family Residence,930888,1955,3,2,1538,8593,CURRENT,34.0657900512,-117.901649156
8478-025-014,"2037 E OLIN PL, WEST COVINA CA 91791-2751",Single Family Residence,408203,1955,3,2,1296,8795,CURRENT,34.06579125,-117.901911135
8478-026-001,"415 S HILLBORN AVE, WEST COVINA CA 91791-2743",Single Family Residence,526507,1954,3,2,1490,10010,CURRENT,34.0665812415,-117.900357995
8478-026-002,"407 S HILLBORN AVE, WEST COVINA CA 91791-2743",Single Family Residence,333496,1954,4,2,1462,9825,CURRENT,34.0668209083,-117.900353565
8478-026-003,"401 S HILLBORN AVE, WEST COVINA CA 91791-2743",Single Family Residence,303356,1954,3,2,1294,9188,CURRENT,34.0670502955,-117.900358639
8478-026-004,"400 S RODILEE AVE, WEST COVINA CA 91791-2757",Single Family Residence,898417,1954,3,2,1654,10126,CURRENT,34.0670675595,-117.900722217
8478-026-005,"408 S RODILEE AVE, WEST COVINA CA 91791-2757",Single Family Residence,449372,1954,3,3,1459,9557,CURRENT,34.0668248793,-117.900725227
8478-026-006,"414 S RODILEE AVE, WEST COVINA CA 91791-2757",Single Family Residence,689977,1954,3,2,1219,9892,CURRENT,34.0665844269,-117.90072869
8478-026-007,"420 S RODILEE AVE, WEST COVINA CA 91791-2757",Single Family Residence,414300,1955,3,2,1655,10068,DELINQUENT,34.0663174046,-117.900694806
8478-026-008,"428 S RODILEE AVE, WEST COVINA CA 91791-2757",Single Family Residence,375952,1955,4,3,2392,11982,CURRENT,34.0660548956,-117.900792499
8478-026-009,"421 S HILLBORN AVE, WEST COVINA CA 91791-2743",Single Family Residence,173217,1955,3,2,1651,10216,CURRENT,34.0663359926,-117.900361727
8478-026-010,"427 S HILLBORN AVE, WEST COVINA CA 91791-2743",Single Family Residence,579302,1955,4,2,1947,11301,CURRENT,34.0660736374,-117.900368608
8478-026-011,"2123 E OLIN PL, WEST COVINA CA 91791-2753",Single Family Residence,445658,1955,3,2,1944,8599,CURRENT,34.0657831821,-117.900338336
8478-026-012,"2117 E OLIN PL, WEST COVINA CA 91791-2753",Single Family Residence,110263,1955,3,2,1460,8742,CURRENT,34.065783024,-117.900598658
8478-026-013,"2111 E OLIN PL, WEST COVINA CA 91791-2753",Single Family Residence,342320,1955,3,3,1589,8804,CURRENT,34.0657845991,-117.900862247
