ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8467-025-002,"1938 W LUFKIN ST, WEST COVINA CA 91790-3243",Single Family Residence,333533,1957,3,2,1137,4514,CURRENT,34.0592992671,-117.961047124
8467-025-003,"1938 W LUFKIN ST, WEST COVINA CA 91790-3243",Single Family Residence,144998,1957,3,2,1137,2995,CURRENT,34.0592371135,-117.960961056
8467-025-004,"1932 W LUFKIN ST, WEST COVINA CA 91790-3243",Single Family Residence,339785,1957,3,2,1352,7519,CURRENT,34.0591490472,-117.960841812
8467-025-005,"1926 W LUFKIN ST, WEST COVINA CA 91790-3243",Single Family Residence,590704,1957,3,2,1143,7529,CURRENT,34.0590237527,-117.960670712
8467-025-006,"1920 W LUFKIN ST, WEST COVINA CA 91790-3243",Single Family Residence,600666,1957,4,2,2003,7538,CURRENT,34.0588983394,-117.960499751
8467-025-007,"1916 W LUFKIN ST, WEST COVINA CA 91790-3243",Single Family Residence,273884,1957,3,2,1127,7701,CURRENT,34.0587684865,-117.960329159
8467-025-008,"1910 W LUFKIN ST, WEST COVINA CA 91790-3243",Single Family Residence,750121,1957,3,2,1143,7826,CURRENT,34.0586033474,-117.960158302
8467-025-009,"1904 W LUFKIN ST, WEST COVINA CA 91790-3243",Single Family Residence,491498,1957,3,3,1612,10774,CURRENT,34.0585342851,-117.959914628
8467-025-010,"1905 W LUFKIN ST, WEST COVINA CA 91790-3244",Single Family Residence,218017,1957,3,2,1143,10551,CURRENT,34.0587672275,-117.959670205
8467-025-011,"1911 W LUFKIN ST, WEST COVINA CA 91790-3244",Single Family Residence,380270,1957,3,2,1474,8475,DELINQUENT,34.0589705607,-117.959809444
8467-025-012,"1917 W LUFKIN ST, WEST COVINA CA 91790-3244",Single Family Residence,414359,1957,4,3,2393,7524,CURRENT,34.0591049422,-117.960039259
8467-025-013,"1923 W LUFKIN ST, WEST COVINA CA 91790-3244",Single Family Residence,441992,1957,3,2,1437,7498,CURRENT,34.059237219,-117.960221137
8467-025-014,"1929 W LUFKIN ST, WEST COVINA CA 91790-3244",Single Family Residence,88810,1957,3,3,1851,7562,CURRENT,34.0593708537,-117.960401861
8467-025-015,"1935 W LUFKIN ST, WEST COVINA CA 91790-3244",Single Family Residence,229937,1957,3,2,1717,7466,CURRENT,34.0595041238,-117.960582091
8467-025-016,"1654 S RAMA DR, WEST COVINA CA 91790-3251",Single Family Residence,58189,1957,3,2,1143,7521,CURRENT,34.0596351312,-117.960844932
8467-025-017,"1650 S RAMA DR, WEST COVINA CA 91790-3251",Single Family Residence,478941,1957,3,2,1137,7602,CURRENT,34.0597770772,-117.960697004
8467-025-018,"1646 S RAMA DR, WEST COVINA CA 91790-3251",Single Family Residence,339758,1957,3,2,1127,7397,CURRENT,34.0599165922,-117.960547083
8467-025-019,"1934 W DOUBLEGROVE ST, WEST COVINA CA 91790-3231",Single Family Residence,489405,1957,3,2,1119,7416,CURRENT,34.0597161996,-117.960359262
8467-025-020,"1930 W DOUBLEGROVE ST, WEST COVINA CA 91790-3231",Single Family Residence,74438,1957,3,2,1137,7527,CURRENT,34.0595830131,-117.960178685
8467-025-021,"1922 W DOUBLEGROVE ST, WEST COVINA CA 91790-3231",Single Family Residence,263019,1957,3,2,1527,7485,CURRENT,34.0594495704,-117.959997674
8467-025-022,"1916 W DOUBLEGROVE ST, WEST COVINA CA 91790-3231",Single Family Residence,559571,1957,3,2,1137,7521,CURRENT,34.0593147265,-117.959818284
8467-025-023,"1910 W DOUBLEGROVE ST, WEST COVINA CA 91790-3231",Single Family Residence,312496,1957,3,2,2207,8082,CURRENT,34.0591425135,-117.959634858
8467-025-024,"1904 W DOUBLEGROVE ST, WEST COVINA CA 91790-3231",Single Family Residence,300510,1957,4,3,1741,11077,CURRENT,34.0590521648,-117.959376466
8467-025-025,"1645 S SANDIA AVE, WEST COVINA CA 91790-3253",Single Family Residence,282160,1955,3,2,1189,7649,CURRENT,34.0588435457,-117.95910259
8467-025-026,"1649 S SANDIA AVE, WEST COVINA CA 91790-3253",Single Family Residence,493042,1955,3,2,1261,7647,CURRENT,34.0587243435,-117.959229541
8467-025-027,"1655 S SANDIA AVE, WEST COVINA CA 91790-3253",Single Family Residence,795904,1955,3,3,1494,7654,CURRENT,34.0586050346,-117.959356472
8467-025-028,"1659 S SANDIA AVE, WEST COVINA CA 91790-3253",Single Family Residence,817335,1955,3,2,1316,7514,DELINQUENT,34.0584867694,-117.959482394
8467-025-029,"1663 S SANDIA AVE, WEST COVINA CA 91790-3253",Single Family Residence,99850,1955,3,2,1611,7504,CURRENT,34.0583726592,-117.959615445
8467-025-030,"1669 S SANDIA AVE, WEST COVINA CA 91790-3253",Single Family Residence,270411,1955,3,2,1189,7638,CURRENT,34.0582414412,-117.959741767
8467-030-001,"1626 W GLENMERE ST, WEST COVINA CA 91790-4435",Single Family Residence,406555,1956,3,2,1514,9004,CURRENT,34.0582611104,-117.955205025
8467-030-002,"1620 W GLENMERE ST, WEST COVINA CA 91790-4435",Single Family Residence,519204,1956,3,2,1353,8999,CURRENT,34.0581228782,-117.955017408
8467-030-003,"1614 W GLENMERE ST, WEST COVINA CA 91790-4435",Single Family Residence,269389,1956,3,2,1338,8695,CURRENT,34.0579864074,-117.95483342
