ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8489-019-001,",",Other Property Type,0,,,,,,CURRENT,,
8489-019-002,",",Other Property Type,0,,,,,,CURRENT,,
8489-019-003,",",Other Property Type,0,,,,,,CURRENT,,
8489-019-004,"348 E MICHELLE ST, WEST COVINA CA 91790-5030",Single Family Residence,811042,1955,3,2,1319,8114,DELINQUENT,34.0524696699,-117.940752587
8489-019-005,"358 E MICHELLE ST, WEST COVINA CA 91790-5030",Single Family Residence,71700,1955,3,2,1344,8454,CURRENT,34.0524751416,-117.940494168
8489-019-006,"362 E MICHELLE ST, WEST COVINA CA 91790-5030",Single Family Residence,914654,1955,3,2,1490,8509,CURRENT,34.0524729472,-117.940230803
8489-019-007,"368 E MICHELLE ST, WEST COVINA CA 91790-5030",Single Family Residence,337745,1955,3,2,1319,8520,CURRENT,34.0524704614,-117.939966366
8489-019-008,"374 E MICHELLE ST, WEST COVINA CA 91790-5030",Single Family Residence,226126,1955,3,2,1259,8619,CURRENT,34.0524680327,-117.939700211
8489-019-009,"380 E MICHELLE ST, WEST COVINA CA 91790-5030",Single Family Residence,325309,1955,3,2,1751,8373,CURRENT,34.0524660166,-117.939436299
8489-019-010,"386 E MICHELLE ST, WEST COVINA CA 91790-5030",Single Family Residence,409962,1955,3,2,1616,8500,CURRENT,34.0524631095,-117.939174143
8489-019-011,"392 E MICHELLE ST, WEST COVINA CA 91790-5030",Single Family Residence,327206,1955,3,2,1558,8574,CURRENT,34.0524615914,-117.93890892
8489-019-012,"398 E MICHELLE ST, WEST COVINA CA 91790-5030",Single Family Residence,347333,1955,3,2,1319,8473,CURRENT,34.0524587607,-117.938643979
8489-019-013,"406 E MICHELLE ST, WEST COVINA CA 91790-5033",Single Family Residence,124934,1955,4,2,1950,8293,CURRENT,34.0524559334,-117.938383304
8489-019-014,"1807 AILERON AVE, LA PUENTE CA 91744-1203",Multi-Family Residence,866700,1962,4,3,1944,7461,CURRENT,34.0506995579,-117.940434839
8489-019-015,"1811 AILERON AVE, VALINDA CA 91744-1203",Multi-Family Residence,659207,1962,4,2,1944,5935,CURRENT,34.0508803224,-117.94043099
8489-019-016,"1819 AILERON AVE, LA PUENTE CA 91744-1203",Multi-Family Residence,247527,1962,4,2,1944,5927,CURRENT,34.0510404406,-117.940428303
8489-019-017,"1823 AILERON AVE, LA PUENTE CA 91744-1203",Multi-Family Residence,872100,1962,4,2,1944,5934,CURRENT,34.0512006447,-117.940425676
8489-019-018,"1827 AILERON AVE, LA PUENTE CA 91744-1203",Multi-Family Residence,639243,1962,4,2,1944,5928,CURRENT,34.0513608969,-117.94042295
8489-019-019,"1833 AILERON AVE, LA PUENTE CA 91744-1203",Multi-Family Residence,475130,1962,4,2,1944,5922,CURRENT,34.05152101,-117.940420311
8489-019-020,"1841 AILERON AVE, LA PUENTE CA 91744-1203",Multi-Family Residence,461025,1962,4,2,1944,5921,CURRENT,34.0516811403,-117.940417632
8489-019-021,"1845 AILERON AVE, LA PUENTE CA 91744-1203",Multi-Family Residence,449553,1962,4,2,1944,5801,CURRENT,34.0518398712,-117.940415612
8489-019-022,"1851 AILERON AVE, LA PUENTE CA 91744-1203",Multi-Family Residence,654005,1962,4,2,1944,8601,CURRENT,34.0520484401,-117.940438641
8489-019-023,"1855 AILERON AVE, LA PUENTE CA 91744-1203",Multi-Family Residence,523270,1962,4,2,1944,7941,CURRENT,34.0522391165,-117.940335544
8489-019-024,"1854 AILERON AVE, LA PUENTE CA 91744-1202",Multi-Family Residence,398846,1962,4,2,1944,8060,CURRENT,34.0522362003,-117.939950876
8489-019-025,"1852 AILERON AVE, LA PUENTE CA 91744-1202",Multi-Family Residence,262822,1962,4,2,1944,8688,CURRENT,34.0520447446,-117.939850399
8489-019-026,"1844 AILERON AVE, LA PUENTE CA 91744-1202",Multi-Family Residence,414239,1962,4,2,1944,5978,CURRENT,34.0518345276,-117.939880364
8489-019-027,"1840 AILERON AVE, LA PUENTE CA 91744-1202",Multi-Family Residence,819930,1962,4,2,1944,5921,CURRENT,34.0516741433,-117.939883443
8489-019-028,"1832 AILERON AVE, LA PUENTE CA 91744-1202",Multi-Family Residence,472321,1962,4,2,1944,5920,CURRENT,34.0515146347,-117.939885994
8489-019-029,"1828 AILERON AVE, LA PUENTE CA 91744-1202",Multi-Family Residence,475130,1962,4,2,1944,5926,CURRENT,34.0513550694,-117.939888601
8489-019-030,"1822 AILERON AVE, LA PUENTE CA 91744-1202",Multi-Family Residence,301348,1962,4,2,1944,5921,CURRENT,34.0511954956,-117.939891272
8489-019-031,"1818 AILERON AVE, LA PUENTE CA 91744-1202",Multi-Family Residence,742844,1962,4,2,1944,5921,CURRENT,34.0510359835,-117.93989383
8489-019-032,"1810 AILERON AVE, LA PUENTE CA 91744-1202",Multi-Family Residence,169819,1962,4,2,1944,5921,CURRENT,34.0508764784,-117.939896381
