ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8479-013-001,"2550 E NORMA AVE, WEST COVINA CA 91791-2148",Single Family Residence,662444,1953,3,2,1516,7753,CURRENT,34.070176724,-117.890353597
8479-013-002,"2546 E NORMA AVE, WEST COVINA CA 91791-2148",Single Family Residence,674037,1953,3,2,1116,7612,CURRENT,34.0701823818,-117.890556933
8479-013-003,"2542 E NORMA AVE, WEST COVINA CA 91791-2148",Single Family Residence,662445,1953,3,2,1117,7724,CURRENT,34.0701821908,-117.890759517
8479-013-004,"2536 E NORMA AVE, WEST COVINA CA 91791-2148",Single Family Residence,614970,1954,3,2,1063,7625,CURRENT,34.0701837548,-117.890962251
8479-013-005,"2532 E NORMA AVE, WEST COVINA CA 91791-2148",Single Family Residence,143430,1954,3,2,1116,7662,CURRENT,34.070184957,-117.891164158
8479-013-006,"2526 E NORMA AVE, WEST COVINA CA 91791-2148",Single Family Residence,328366,1954,3,2,1344,7778,CURRENT,34.0701847353,-117.891368123
8479-013-007,"2522 E NORMA AVE, WEST COVINA CA 91791-2148",Single Family Residence,297052,1954,3,2,1063,7716,CURRENT,34.0701859256,-117.891572763
8479-013-008,"2516 E NORMA AVE, WEST COVINA CA 91791-2148",Single Family Residence,309300,1954,4,3,1998,7684,CURRENT,34.0701869839,-117.89177616
8479-013-009,"2512 E NORMA AVE, WEST COVINA CA 91791-2148",Single Family Residence,563908,1954,4,2,1507,7706,CURRENT,34.0701875523,-117.891979441
8479-013-010,"2506 E NORMA AVE, WEST COVINA CA 91791-2148",Single Family Residence,609843,1954,3,4,1544,7749,CURRENT,34.0701878755,-117.89218359
8479-013-011,"2500 E NORMA AVE, WEST COVINA CA 91791-2148",Single Family Residence,346741,1954,5,4,2417,7699,CURRENT,34.0701890759,-117.892387648
8479-013-012,"2448 E NORMA AVE, WEST COVINA CA 91791-2064",Single Family Residence,414482,1954,3,3,1437,7705,CURRENT,34.0701896624,-117.892591127
8479-013-013,"2442 E NORMA AVE, WEST COVINA CA 91791-2064",Single Family Residence,68449,1954,3,2,1116,7757,CURRENT,34.0701889834,-117.892795445
8479-013-014,"2443 E WALNUT CREEK PKWY, WEST COVINA CA 91791-2045",Single Family Residence,525271,1954,3,2,1542,8031,CURRENT,34.0698436781,-117.892801072
8479-013-015,"2449 E WALNUT CREEK PKWY, WEST COVINA CA 91791-2045",Single Family Residence,508730,1954,3,2,1063,7730,CURRENT,34.0698453845,-117.89259542
8479-013-016,"2501 E WALNUT CREEK PKWY, WEST COVINA CA 91791-2151",Single Family Residence,341772,1954,4,2,1554,7649,CURRENT,34.0698455732,-117.892392579
8479-013-017,"2507 E WALNUT CREEK PKWY, WEST COVINA CA 91791-2151",Single Family Residence,571495,1954,3,2,1612,7824,CURRENT,34.069844412,-117.892188179
8479-013-018,"2513 E WALNUT CREEK PKWY, WEST COVINA CA 91791-2151",Single Family Residence,516760,1954,3,2,1585,7668,CURRENT,34.0698440867,-117.891983533
8479-013-019,"2517 E WALNUT CREEK PKWY, WEST COVINA CA 91791-2151",Multi-Family Residence,1008145,1954,3,2,1063,7602,CURRENT,34.0698435231,-117.891781822
8479-013-020,"2523 E WALNUT CREEK PKWY, WEST COVINA CA 91791-2151",Single Family Residence,311793,1954,4,3,2103,7722,CURRENT,34.0698424588,-117.891579407
8479-013-021,"2527 E WALNUT CREEK PKWY, WEST COVINA CA 91791-2151",Single Family Residence,206075,1954,3,2,1117,7909,DELINQUENT,34.0698412858,-117.891372948
8479-013-022,"2533 E WALNUT CREEK PKWY, WEST COVINA CA 91791-2151",Single Family Residence,211696,1954,3,2,1063,7806,CURRENT,34.0698407761,-117.891165378
8479-013-023,"2537 E WALNUT CREEK PKWY, WEST COVINA CA 91791-2151",Single Family Residence,755000,1954,3,2,1063,7724,CURRENT,34.0698402613,-117.890960239
8479-013-024,"2543 E WALNUT CREEK PKWY, WEST COVINA CA 91791-2151",Single Family Residence,654716,1954,3,2,1116,7712,CURRENT,34.069839531,-117.890756342
8479-013-025,"2547 E WALNUT CREEK PKWY, WEST COVINA CA 91791-2151",Single Family Residence,720409,1954,4,2,1363,7725,CURRENT,34.0698387865,-117.890552446
8479-013-026,"2551 E WALNUT CREEK PKWY, WEST COVINA CA 91791-2151",Single Family Residence,645883,1954,3,2,1063,7958,CURRENT,34.0698402763,-117.890345011
