ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8451-005-020,"644 S PROSPERO DR, COVINA CA 91723-3656",Single Family Residence,774679,1962,3,2,1662,7528,CURRENT,34.0778360522,-117.878396783
8451-005-021,"634 S PROSPERO DR, COVINA CA 91723-3656",Single Family Residence,366037,1963,4,2,2190,7551,CURRENT,34.078043188,-117.878396761
8451-005-022,"624 S PROSPERO DR, COVINA CA 91723-3656",Single Family Residence,236640,1962,4,2,1809,7463,CURRENT,34.0782496915,-117.878396485
8451-005-023,"614 S PROSPERO DR, COVINA CA 91723-3656",Single Family Residence,546579,1964,3,2,1863,7487,CURRENT,34.0784555578,-117.878396083
8451-005-024,"604 S PROSPERO DR, COVINA CA 91723-3656",Single Family Residence,665622,1962,2,3,1884,7241,CURRENT,34.0786587404,-117.878394582
8451-005-031,"670 E ROWLAND ST, COVINA CA 91723-3206",Single Family Residence,867000,1963,3,3,1923,9259,CURRENT,34.0786200875,-117.877257836
8451-005-032,"672 E ROWLAND ST, COVINA CA 91723-3206",Single Family Residence,449778,1964,4,2,2009,9260,CURRENT,34.0783370532,-117.87726054
8451-005-037,"677 E THELBORN ST, COVINA CA 91723-3659",Single Family Residence,681472,1929,3,3,3151,41497,CURRENT,34.0778692209,-117.877132581
8451-005-038,"682 E ROWLAND ST, COVINA CA 91723-3206",Single Family Residence,950000,1963,3,2,1768,9125,CURRENT,34.0783374403,-117.876965791
8451-005-039,"684 E ROWLAND ST, COVINA CA 91723-3206",Single Family Residence,501151,1965,3,2,1891,9109,CURRENT,34.0786204869,-117.87696336
