ain,address,useType,assessed,yearBuilt,beds,baths,bldg,lot,taxStatus,latitude,longitude
8493-013-020,"1235 S SANDY HILL DR, WEST COVINA CA 91791-3750",Single Family Residence,919445,1972,4,3,2897,19135,CURRENT,34.051432347,-117.895057087
8493-013-021,"1239 S SANDY HILL DR, WEST COVINA CA 91791-3750",Single Family Residence,805616,1967,4,3,2422,19120,CURRENT,34.0511493695,-117.895059907
8493-013-022,"1243 S SANDY HILL DR, WEST COVINA CA 91791-3750",Single Family Residence,970496,1967,3,3,2409,19514,CURRENT,34.0508986993,-117.89491579
8493-013-023,"1247 S SANDY HILL DR, WEST COVINA CA 91791-3750",Single Family Residence,1039367,1969,3,3,2658,19687,CURRENT,34.0506390559,-117.894821565
8493-013-024,"1251 S SANDY HILL DR, WEST COVINA CA 91791-3750",Single Family Residence,214194,1966,4,3,2670,17981,CURRENT,34.05050611,-117.894481831
8493-013-025,"1255 S SANDY HILL DR, WEST COVINA CA 91791-3750",Single Family Residence,497386,1972,3,2,2059,37963,CURRENT,34.0501416772,-117.894825209
8493-013-026,"1259 S SANDY HILL DR, WEST COVINA CA 91791-3750",Single Family Residence,748594,1972,4,3,2857,21211,CURRENT,34.0500096742,-117.894308803
8493-013-027,"1301 S SANDY HILL DR, WEST COVINA CA 91791-3752",Single Family Residence,1649847,1987,3,3,4047,21341,CURRENT,34.0502718912,-117.894062507
8493-013-028,"1305 S SANDY HILL DR, WEST COVINA CA 91791-3752",Single Family Residence,625700,1972,5,3,3272,13892,CURRENT,34.0502900611,-117.893636168
8493-013-029,"1309 S SANDY HILL DR, WEST COVINA CA 91791-3752",Single Family Residence,835235,1972,6,4,3198,21918,CURRENT,34.0499942085,-117.89358872
8493-013-030,"1313 S SANDY HILL DR, WEST COVINA CA 91791-3752",Single Family Residence,806220,1967,4,3,2760,21419,CURRENT,34.0502442716,-117.893175327
8493-013-031,"1317 S SANDY HILL DR, WEST COVINA CA 91791-3752",Single Family Residence,1429603,1968,4,3,3366,16172,CURRENT,34.0504064451,-117.892878465
8493-013-032,"1321 S SANDY HILL DR, WEST COVINA CA 91791-3752",Single Family Residence,744217,1965,5,4,3169,15022,CURRENT,34.0505547881,-117.892578464
8493-013-033,"1325 S SANDY HILL DR, WEST COVINA CA 91791-3752",Single Family Residence,1688025,2001,4,4,4039,18745,CURRENT,34.0507655974,-117.892131706
8493-019-001,"1108 S FIRCROFT ST, WEST COVINA CA 91791-3603",Single Family Residence,402412,1958,3,3,1834,9284,CURRENT,34.0556522098,-117.896851075
8493-019-002,"1102 S FIRCROFT ST, WEST COVINA CA 91791-3603",Single Family Residence,816812,1955,3,2,1810,9156,CURRENT,34.0558665273,-117.896848731
8493-019-003,"1032 S FIRCROFT ST, WEST COVINA CA 91791-3601",Single Family Residence,700539,1957,3,3,1844,9302,CURRENT,34.0560812662,-117.896847057
8493-019-004,"1026 S FIRCROFT ST, WEST COVINA CA 91791-3601",Single Family Residence,359880,1957,4,3,2277,9438,CURRENT,34.0562994291,-117.896844888
8493-019-005,"1020 S FIRCROFT ST, WEST COVINA CA 91791-3601",Single Family Residence,438935,1956,3,2,2234,9168,CURRENT,34.0565162586,-117.896843762
